date,Book genres,Bestsellers,Classic novels,Mystery books,Children's books,Used books,Graphic novels_x,Young adult,Historical fiction,Romance novels_x,Hardcover books,Paperback,Book club,Sci-fi novels,Fantasy series,Educational books,Biographies,Self-help books,Cookbooks,Travel guides,Bookmarks,Poetry,Audiobooks,Signed copies,Local authors,Book events,Reading glasses,Coffee table books,Independent publishers,Literature,Book recommendations,Memoirs,Stationery,Journals,Writing supplies,Bookcases_x,Book tote bags,Literary gifts,Book bundles,New releases,Gift cards,Book trivia,Book fairs,Book-related gifts,Banned books,Comics,Rare books,Antique books,Non-fiction,Romance series,Historical romance,Book series,Puzzle books,DIY books,Language books,Classic literature,Book sleeves,Teacher resources,Child development books,Collector\'92s edition,Pocket books,Book lights,Author events,Local history,Graphic novels_y,Reading nooks,Holiday books,eBooks,Book boxes,Religious texts,DIY notebooks,Bookish clothes,Hardcover series,Book end sets,Comic books,Writing journals,Quote mugs,Bible study,Online bookshop,Literary posters,Book earrings,Magazine rack,Pop culture books,Academic books,Leather journals,Signed books,Audio storybooks,Study guides,Crime novels,Collectible books,Bookstore cafe,Writing pens,Bookcases_y,Bookstore gifts,Romance novels_y,Illustrated classics,Bookish jewelry,Book clubs
2023-10-08,0.06,0.53248,0.507,0.25,0.43,0.48,0.22,0.54,0.21,0.17,0.06,0.39,1.3478260869565217,0.0,0.15,0.3625142857142857,0.1,0.08042666666666667,0.18,0.02,0.6836734693877551,2.56,0.7010309278350515,0.07487999999999999,0.14465454545454545,0.21,0.49,0.06,0.06656,3.3636363636363638,0.11,0.25,0.34,0.7,0.2002,0.12,0.0,0.0,0.0,0.6984126984126984,6.561266481901405,0.33071999999999996,0.3156705882352941,0.0,0.5151515151515151,5.916666666666667,0.83616,0.35812173913043477,0.8509090909090908,0.09,0.6552,1.972972972972973,0.04,0.39610434782608694,0.11,0.6448,0.17618823529411765,0.06,0.0859012987012987,0.0,0.36746666666666666,0.08,0.11,0.12,0.22,0.0,0.04,0.4,0.6864,0.2808,0.0,0.0,0.10251428571428571,0.0,0.29,0.20592,0.0,1.263157894736842,0.0,0.0,0.2928,0.5883428571428572,0.09930322580645161,0.5408,0.1131906976744186,0.48137142857142856,0.0,0.6807272727272726,0.21839999999999998,0.0,0.39709090909090905,0.40559999999999996,0.12,0.11823157894736841,0.17,0.1248,0.0,0.12
2023-10-15,0.05,0.45759999999999995,0.4914,0.23,0.44,0.5,0.22,0.55,0.22,0.15,0.07,0.41,1.391304347826087,0.0,0.13,0.4219428571428571,0.11,0.09706666666666666,0.18,0.03,0.8061224489795918,2.76,0.6907216494845361,0.0,0.22974545454545453,0.21,0.48,0.06,0.07349333333333333,3.6818181818181817,0.12,0.26,0.37,0.68,0.156,0.11,0.0,0.0,0.07238399999999999,0.7301587301587301,6.561266481901405,0.32448,0.653364705882353,0.0,0.3939393939393939,6.0,0.91104,0.352695652173913,0.8509090909090908,0.09,0.5095999999999999,1.972972972972973,0.05,0.4232347826086956,0.13,0.6968,0.1492705882352941,0.06,0.13452467532467532,0.0,0.40213333333333334,0.08,0.12,0.12,0.22,0.08112,0.04,0.4,0.76128,0.3224,0.0,0.0,0.156,0.0,0.31,0.17784,0.0,1.2280701754385965,0.0,0.0,0.20639999999999997,0.624,0.0,0.49325714285714284,0.09867906976744185,0.4902857142857142,0.0,0.9076363636363636,0.1352,0.0,0.4311272727272727,0.3822,0.11,0.0,0.15,0.21534117647058823,0.0,0.11
2023-10-22,0.05,0.4992,0.4914,0.23,0.43,0.52,0.2,0.55,0.21,0.13,0.06,0.4,1.5217391304347827,0.0,0.15,0.43977142857142854,0.1,0.0,0.18,0.02,0.7755102040816326,2.56,0.6804123711340206,0.11158588235294117,0.22974545454545453,0.22,0.47,0.06,0.0,3.590909090909091,0.12,0.27,0.39,0.67,0.1768,0.11,0.0,0.0,0.0,0.6984126984126984,6.561266481901405,0.31823999999999997,0.4771764705882353,0.0,0.3333333333333333,5.666666666666667,0.83616,0.4015304347826087,0.8735999999999999,0.09,0.43679999999999997,1.972972972972973,0.05,0.4503652173913043,0.14,0.624,0.13703529411764706,0.07,0.12966233766233765,0.0,0.40213333333333334,0.08,0.14,0.12,0.2,0.0,0.06,0.43,0.84864,0.45759999999999995,0.0,0.0,0.1649142857142857,0.0,0.31,0.16848,0.0,1.1754385964912282,0.0,0.0,0.216,0.624,0.09259354838709677,0.48137142857142856,0.08126511627906977,0.3833142857142857,0.0,0.8509090909090908,0.1664,0.07083243243243242,0.3176727272727273,0.4602,0.11,0.08538947368421053,0.13,0.1468235294117647,0.0,0.1
2023-10-29,0.05,0.5158400000000001,0.4758,0.22,0.46,0.47,0.22,0.56,0.23,0.15,0.06,0.38,1.6956521739130435,0.0,0.13,0.4041142857142857,0.11,0.08042666666666667,0.19,0.02,0.7755102040816326,2.52,0.6597938144329897,0.09543529411764705,0.16167272727272727,0.21,0.46,0.06,0.0,3.409090909090909,0.1,0.32,0.42,0.69,0.1534,0.11,0.078,0.0,0.082368,0.746031746031746,7.873519778281685,0.38064,0.42578823529411763,0.0,0.2727272727272727,5.75,0.84864,0.4503652173913043,0.7147636363636364,0.09,0.5824,1.945945945945946,0.05,0.39610434782608694,0.12,0.5928,0.19331764705882354,0.07,0.13776623376623376,0.0,0.5338666666666666,0.09,0.13,0.13,0.22,0.0,0.07,0.4,0.82368,0.4316,0.0,0.0,0.17828571428571427,0.0,0.3,0.17784,0.0,1.1754385964912282,0.0,0.0,0.2304,0.6507428571428572,0.0,0.42788571428571426,0.13931162790697674,0.44571428571428573,0.0,0.7941818181818181,0.1733333333333333,0.07926486486486485,0.34603636363636364,0.3978,0.11,0.1576421052631579,0.15,0.1859764705882353,0.0,0.12
2023-11-05,0.06,0.54912,0.5304,0.26,0.44,0.51,0.26,0.6,0.23,0.16,0.07,0.43,1.7826086956521738,0.0,0.14,0.5645714285714285,0.12,0.08042666666666667,0.22,0.03,0.826530612244898,2.68,1.0309278350515463,0.12920470588235294,0.19287272727272725,0.21,0.46,0.07,0.0,3.3636363636363638,0.11,0.34,0.43,0.73,0.1508,0.12,0.0,0.0,0.077376,0.7777777777777778,9.185773074661967,0.3432,0.5212235294117648,0.0,0.2727272727272727,6.083333333333333,0.84864,0.3906782608695652,0.8509090909090908,0.1,0.624,2.2162162162162162,0.06,0.41238260869565213,0.12,0.6864,0.1443764705882353,0.08,0.09238441558441558,0.0,0.4992,0.1,0.12,0.12,0.26,0.0,0.1,0.42,0.97344,0.4784,0.0,0.0,0.30308571428571424,0.0,0.32,0.16535999999999998,0.0,1.2456140350877194,0.0,0.0,0.2112,0.6507428571428572,0.0952774193548387,0.35657142857142854,0.08126511627906977,0.5259428571428572,0.0,0.7601454545454545,0.19066666666666665,0.06914594594594595,0.38007272727272723,0.4602,0.12,0.17734736842105261,0.16,0.15661176470588234,0.0,0.11
2023-11-12,0.06,0.52416,0.585,0.27,0.46,0.5,0.25,0.65,0.25,0.17,0.07,0.43,1.8695652173913044,0.0,0.14,0.5110857142857143,0.13,0.13034666666666667,0.26,0.03,0.8163265306122449,2.72,1.0206185567010309,0.0,0.23258181818181817,0.25,0.47,0.08,0.08597333333333333,3.409090909090909,0.12,0.31,0.47,0.72,0.22619999999999998,0.12,0.08385,0.0,0.127296,0.7777777777777778,9.185773074661967,0.33696,0.7341176470588235,0.0,0.48484848484848486,6.166666666666667,0.98592,0.3689739130434782,0.8055272727272726,0.1,0.7176,2.324324324324324,0.07,0.37439999999999996,0.14,0.6864,0.19821176470588234,0.07,0.06969350649350649,0.0,0.5754666666666666,0.11,0.14,0.13,0.25,0.0,0.12,0.4,0.9484799999999999,0.52,0.0,0.0,0.2362285714285714,0.0,0.32,0.29016000000000003,0.0,1.1578947368421053,0.0,0.0,0.34559999999999996,0.5526857142857143,0.10735483870967742,0.44571428571428573,0.15382325581395348,0.6061714285714285,0.0,0.7034181818181818,0.208,0.08938378378378378,0.312,0.5147999999999999,0.12,0.2496,0.17,0.15905882352941175,0.0,0.12
2023-11-19,0.04,0.54912,0.5928,0.28,0.35,0.43,0.24,0.56,0.21,0.17,0.08,0.43,1.391304347826087,0.0,0.16,0.3387428571428571,0.11,0.12202666666666666,0.31,0.02,0.7040816326530612,1.72,0.8247422680412371,0.12186352941176469,0.07374545454545454,0.14,0.47,0.1,0.0,1.8181818181818181,0.13,0.27,0.45,0.57,0.1118,0.13,0.09945,0.06864,0.08486400000000001,0.8571428571428571,14.43478626018309,0.35568,0.1468235294117647,0.0,0.24242424242424243,6.833333333333333,0.97344,0.4612173913043478,0.5899636363636364,0.1,0.6032,2.4324324324324325,0.07,0.352695652173913,0.1,0.572,0.19821176470588234,0.04,0.0859012987012987,0.0,0.4853333333333333,0.12,0.05,0.1,0.24,0.0,0.12,0.33,0.86112,0.23399999999999999,0.0,0.0,0.33428571428571424,0.0,0.31,0.16848,0.0,1.0,0.0,0.0,0.48,0.624,0.06709677419354838,0.3506285714285714,0.13350697674418602,0.8914285714285715,0.0,0.5559272727272726,0.1733333333333333,0.07926486486486485,0.4197818181818182,0.4836,0.13,0.23646315789473682,0.17,0.20310588235294116,0.0,0.09
2023-11-26,0.06,0.64896,0.6083999999999999,0.28,0.49,0.5,0.28,0.66,0.26,0.15,0.09,0.45,1.565217391304348,0.0,0.15,0.5051428571428571,0.13,0.07765333333333332,0.32,0.02,0.8877551020408163,2.76,0.845360824742268,0.13507764705882352,0.22974545454545453,0.25,0.5,0.11,0.09845333333333332,3.3636363636363638,0.13,0.31,0.53,0.73,0.19499999999999998,0.12,0.0819,0.0,0.097344,0.746031746031746,15.74703955656337,0.43679999999999997,0.38908235294117643,0.0,0.36363636363636365,6.083333333333333,1.0233599999999998,0.5100521739130435,0.9303272727272727,0.1,0.5928,2.3783783783783785,0.09,0.37439999999999996,0.13,0.6656,0.24470588235294116,0.07,0.12155844155844155,0.0,0.5685333333333333,0.15,0.14,0.13,0.28,0.0,0.15,0.41,1.04832,0.42119999999999996,0.0,0.0,0.2941714285714286,0.0,0.35,0.23711999999999997,0.0,1.2105263157894737,0.0,0.0,0.432,0.6329142857142857,0.10198709677419356,0.5824,0.13350697674418602,0.6507428571428572,0.0,0.6807272727272726,0.21493333333333334,0.07926486486486485,0.34603636363636364,0.5694,0.12,0.3087157894736842,0.15,0.14192941176470586,0.0,0.12
2023-12-03,0.07,0.832,0.6317999999999999,0.29,0.49,0.53,0.29,0.67,0.26,0.17,0.1,0.51,1.434782608695652,0.0,0.14,0.43977142857142854,0.13,0.11370666666666666,0.39,0.03,0.9693877551020408,2.84,0.8144329896907216,0.09837176470588234,0.20421818181818183,0.25,0.52,0.12,0.07071999999999999,3.6363636363636362,0.13,0.29,0.59,0.78,0.143,0.11,0.08385,0.08860799999999999,0.07487999999999999,0.7619047619047619,18.371546149323933,0.4992,0.37439999999999996,0.0,0.30303030303030304,5.833333333333333,1.09824,0.3906782608695652,0.8849454545454545,0.09,0.6448,2.324324324324324,0.09,0.41780869565217393,0.12,0.728,0.23736470588235292,0.08,0.12155844155844155,0.0,0.5269333333333334,0.15,0.14,0.13,0.29,0.0,0.17,0.38,1.1481599999999998,0.38999999999999996,0.0,0.0,0.2540571428571428,0.0,0.37,0.23399999999999999,0.0,1.1228070175438596,0.0,0.0,0.4464,0.5348571428571428,0.09259354838709677,0.43977142857142854,0.16543255813953486,0.6507428571428572,0.0,0.8849454545454545,0.21493333333333334,0.13154594594594593,0.2893090909090909,0.7799999999999999,0.11,0.5189052631578948,0.17,0.1443764705882353,0.0,0.12
2023-12-10,0.05,0.7571199999999999,0.6474,0.33,0.44,0.53,0.28,0.66,0.27,0.16,0.11,0.47,1.3043478260869565,0.0,0.15,0.47542857142857137,0.14,0.08597333333333333,0.45,0.02,0.8979591836734694,2.76,0.7319587628865979,0.09543529411764705,0.16734545454545452,0.23,0.5,0.13,0.0,3.3181818181818183,0.15,0.26,0.57,0.68,0.1638,0.12,0.12285,0.096096,0.114816,0.9365079365079365,26.24506592760562,0.5428799999999999,0.17618823529411765,0.0,0.24242424242424243,5.75,0.8735999999999999,0.44493913043478256,0.8395636363636364,0.11,0.6448,2.3783783783783785,0.09,0.44493913043478256,0.13,0.7176,0.19576470588235292,0.06,0.0859012987012987,0.0,0.5962666666666666,0.14,0.12,0.12,0.28,0.0,0.15,0.37,1.0608,0.3328,0.0,0.0,0.3521142857142857,0.0,0.36,0.22464,0.0,1.105263157894737,0.0,0.0,0.4464,0.5883428571428572,0.10198709677419356,0.45759999999999995,0.1799441860465116,0.5972571428571428,0.0,0.7374545454545455,0.2634666666666667,0.05902702702702702,0.37439999999999996,0.6941999999999999,0.12,0.5845894736842104,0.16,0.16150588235294117,0.0,0.1
2023-12-17,0.05,0.7321599999999999,0.5382,0.35,0.34,0.47,0.26,0.59,0.22,0.18,0.08,0.49,1.0869565217391304,0.0,0.16,0.31497142857142857,0.14,0.12202666666666666,0.36,0.03,0.7857142857142857,2.08,0.845360824742268,0.09984,0.08792727272727273,0.17,0.49,0.11,0.0,2.1363636363636362,0.15,0.26,0.53,0.66,0.10139999999999999,0.11,0.078,0.0,0.0,0.7936507936507936,38.05534559502814,0.5616,0.11745882352941175,0.0,0.21212121212121213,6.083333333333333,0.9609599999999999,0.4340869565217391,0.6580363636363635,0.12,0.5928,2.5135135135135136,0.08,0.31471304347826085,0.11,0.52,0.18352941176470589,0.05,0.0,0.0,0.5546666666666666,0.15,0.08,0.09,0.26,0.0,0.12,0.33,0.84864,0.3068,0.0,0.0,0.27188571428571423,0.0,0.32,0.28703999999999996,0.0,0.9298245614035088,0.0,0.0,0.39840000000000003,0.5616,0.0,0.30902857142857143,0.25830697674418607,0.5170285714285715,0.0,0.5899636363636364,0.2565333333333333,0.07251891891891891,0.36872727272727274,0.5771999999999999,0.11,0.38096842105263157,0.18,0.208,0.0,0.09
2023-12-24,0.04,0.48256,0.5616,0.25,0.25,0.45,0.18,0.49,0.2,0.18,0.1,0.46,1.0869565217391304,0.0,0.19,0.29714285714285715,0.1,0.10538666666666666,0.27,0.03,0.673469387755102,1.32,0.9278350515463918,0.0,0.0,0.1,0.5,0.07,0.0,1.0,0.15,0.23,0.43,0.52,0.0,0.15,0.0,0.0,0.079872,0.8888888888888888,24.932812631225335,0.34944,0.0,0.0,0.18181818181818182,6.25,0.8111999999999999,0.37439999999999996,0.46516363636363633,0.13,0.7176,2.5945945945945947,0.05,0.29843478260869566,0.09,0.5512,0.22023529411764703,0.02,0.0,0.0,0.4992,0.09,0.02,0.05,0.18,0.0,0.09,0.42,0.6864,0.09359999999999999,0.0,0.0,0.44571428571428573,0.0,0.28,0.09047999999999999,0.0,1.105263157894737,0.0,0.0,0.2448,0.5348571428571428,0.0,0.23771428571428568,0.11028837209302325,0.36548571428571425,0.0,0.4197818181818182,0.19413333333333332,0.0995027027027027,0.3517090909090909,0.43679999999999997,0.15,0.10509473684210525,0.18,0.09543529411764705,0.0,0.08
2023-12-31,0.06,0.4908799999999999,0.6552,0.28,0.35,0.55,0.19,0.58,0.28,0.18,0.08,0.48,1.565217391304348,0.0,0.17,0.3862857142857143,0.13,0.13312,0.28,0.03,0.8877551020408163,2.0,0.9381443298969072,0.07341176470588236,0.09359999999999999,0.15,0.55,0.07,0.09151999999999999,1.9545454545454546,0.18,0.28,0.47,0.72,0.1118,0.16,0.0741,0.0,0.104832,0.8412698412698413,11.810279667422527,0.36191999999999996,0.20555294117647058,0.0,0.21212121212121213,6.25,0.97344,0.4503652173913043,0.896290909090909,0.13,0.7903999999999999,2.7027027027027026,0.05,0.2713043478260869,0.1,0.5824,0.19576470588235292,0.04,0.0859012987012987,0.0,0.47146666666666665,0.08,0.05,0.07,0.19,0.0,0.05,0.45,0.86112,0.1664,0.0,0.0,0.2362285714285714,0.0,0.31,0.156,0.0,1.6842105263157894,0.0,0.0,0.2784,0.7220571428571428,0.0,0.41005714285714284,0.1189953488372093,0.5081142857142856,0.0,0.7374545454545455,0.19066666666666665,0.08095135135135136,0.5616,0.6006,0.16,0.0,0.18,0.19576470588235292,0.0,0.13
2024-01-07,0.08,0.44095999999999996,0.6396,0.29,0.39,0.55,0.2,0.55,0.28,0.18,0.08,0.5,1.608695652173913,0.0,0.14,0.41005714285714284,0.13,0.08874666666666667,0.21,0.04,0.8061224489795918,2.76,0.979381443298969,0.08515764705882353,0.16167272727272727,0.2,0.5,0.07,0.09984,3.0454545454545454,0.13,0.28,0.44,0.68,0.1534,0.14,0.07214999999999999,0.0,0.06739200000000001,0.7777777777777778,9.185773074661967,0.36191999999999996,0.22023529411764703,0.0,0.2727272727272727,6.166666666666667,1.03584,0.3635478260869565,0.896290909090909,0.11,0.6136,2.5945945945945947,0.05,0.29843478260869566,0.13,0.8215999999999999,0.20310588235294116,0.06,0.10697142857142856,0.0,0.43679999999999997,0.08,0.11,0.11,0.2,0.0,0.03,0.51,0.91104,0.22879999999999998,0.0,0.0,0.24068571428571428,0.0,0.31,0.19032,0.0,1.3508771929824561,0.0,0.0,0.2016,0.6774857142857142,0.11272258064516129,0.5110857142857143,0.08416744186046511,0.3922285714285714,0.0,0.8735999999999999,0.18373333333333333,0.0,0.40843636363636365,0.5382,0.14,0.07882105263157894,0.18,0.16395294117647058,0.0,0.13
2024-01-14,0.06,0.2912,0.5226,0.26,0.38,0.58,0.17,0.55,0.27,0.19,0.08,0.48,1.4782608695652173,0.0,0.16,0.35657142857142854,0.12,0.13312,0.21,0.03,0.7551020408163265,2.72,0.7938144329896907,0.10130823529411764,0.16167272727272727,0.18,0.55,0.06,0.08874666666666667,3.0,0.12,0.27,0.4,0.77,0.1352,0.15,0.0,0.0,0.0,0.8412698412698413,7.873519778281685,0.40559999999999996,0.17618823529411765,0.0,0.24242424242424243,5.916666666666667,0.9609599999999999,0.4612173913043478,0.7828363636363636,0.12,0.7487999999999999,2.4594594594594597,0.05,0.3092869565217391,0.13,0.6448,0.15661176470588234,0.06,0.10859220779220778,0.0,0.45066666666666666,0.07,0.1,0.11,0.17,0.0,0.03,0.47,0.7862399999999999,0.2808,0.0,0.0,0.2941714285714286,0.0,0.3,0.20592,0.0,1.4035087719298245,0.0,0.0,0.25439999999999996,0.8111999999999999,0.08588387096774194,0.48137142857142856,0.1189953488372093,0.40114285714285713,0.0,0.8735999999999999,0.22186666666666666,0.11468108108108108,0.36305454545454546,0.40559999999999996,0.15,0.0,0.19,0.1443764705882353,0.0,0.12
2024-01-21,0.06,0.44095999999999996,0.6941999999999999,0.27,0.47,0.58,0.19,0.63,0.27,0.17,0.08,0.48,1.6956521739130435,0.0,0.15,0.37439999999999996,0.13,0.08597333333333333,0.2,0.03,0.8979591836734694,2.92,0.845360824742268,0.10718117647058822,0.22123636363636362,0.23,0.53,0.08,0.13312,3.5,0.12,0.28,0.44,0.8,0.20279999999999998,0.15,0.0,0.0,0.0,0.7142857142857143,7.873519778281685,0.39936,0.2349176470588235,0.0,0.2727272727272727,5.916666666666667,1.04832,0.4503652173913043,0.8735999999999999,0.12,0.5928,2.4864864864864864,0.04,0.352695652173913,0.14,0.7696,0.21289411764705882,0.08,0.11831688311688311,0.0,0.42293333333333333,0.08,0.13,0.15,0.19,0.0,0.02,0.48,0.9484799999999999,0.36920000000000003,0.0,0.0,0.2852571428571428,0.0,0.32,0.16848,0.0,1.456140350877193,0.0,0.0,0.15360000000000001,0.7487999999999999,0.06978064516129032,0.47542857142857137,0.0,0.41897142857142855,0.0,0.8395636363636364,0.20106666666666667,0.0860108108108108,0.3914181818181818,0.42119999999999996,0.15,0.07225263157894737,0.17,0.12969411764705882,0.0,0.13
2024-01-28,0.06,0.5408,0.4992,0.23,0.42,0.59,0.21,0.59,0.28,0.17,0.08,0.49,1.434782608695652,0.0,0.15,0.4694857142857143,0.14,0.13034666666666667,0.18,0.03,0.9081632653061225,3.0,0.8247422680412371,0.08515764705882353,0.26945454545454545,0.24,0.51,0.07,0.12064,3.5454545454545454,0.12,0.28,0.42,0.86,0.21059999999999998,0.14,0.07214999999999999,0.0,0.07238399999999999,0.6984126984126984,6.561266481901405,0.36816,0.26428235294117647,0.0,0.24242424242424243,5.833333333333333,1.1856,0.4340869565217391,0.8849454545454545,0.11,0.6032,2.3513513513513513,0.05,0.27673043478260867,0.15,0.728,0.18108235294117644,0.08,0.15073246753246752,0.0,0.4645333333333333,0.09,0.15,0.14,0.21,0.0,0.02,0.43,0.8860799999999999,0.3276,0.0,0.0,0.2674285714285714,0.0,0.3,0.19655999999999998,0.0,1.3333333333333333,0.0,0.0,0.216,0.6150857142857142,0.08051612903225806,0.48137142857142856,0.06965581395348837,0.4724571428571428,0.0,0.9189818181818181,0.24266666666666664,0.0,0.43679999999999997,0.4602,0.14,0.09852631578947368,0.17,0.1248,0.0,0.12
2024-02-04,0.05,0.5740799999999999,0.4992,0.23,0.42,0.57,0.23,0.61,0.27,0.17,0.07,0.46,1.3478260869565217,0.0,0.16,0.41005714285714284,0.15,0.07210666666666665,0.18,0.03,0.9081632653061225,3.32,0.8350515463917526,0.11452235294117646,0.2666181818181818,0.22,0.51,0.07,0.0,3.6363636363636362,0.12,0.29,0.41,0.73,0.247,0.14,0.0,0.0,0.094848,0.7301587301587301,7.873519778281685,0.38064,0.3376941176470588,0.0,0.2727272727272727,5.833333333333333,1.07328,0.41238260869565213,1.0097454545454545,0.11,0.8008,2.3783783783783785,0.04,0.3038608695652174,0.14,0.6656,0.1664,0.07,0.12317922077922078,0.0,0.42293333333333333,0.08,0.15,0.15,0.23,0.0,0.02,0.4,0.86112,0.4004,0.0,0.0,0.24068571428571428,0.0,0.32,0.19655999999999998,0.0,1.280701754385965,0.0,0.0,0.2016,0.7042285714285714,0.07246451612903226,0.5645714285714285,0.1131906976744186,0.3922285714285714,0.0,1.1345454545454545,0.24613333333333334,0.0995027027027027,0.37439999999999996,0.5459999999999999,0.14,0.0919578947368421,0.17,0.18352941176470589,0.0,0.11
2024-02-11,0.06,0.4908799999999999,0.4602,0.21,0.39,0.53,0.21,0.62,0.24,0.17,0.06,0.39,1.2173913043478262,0.0,0.15,0.41005714285714284,0.13,0.0832,0.16,0.04,0.8571428571428571,2.92,0.7525773195876289,0.07341176470588236,0.15032727272727273,0.22,0.5,0.07,0.10538666666666666,3.272727272727273,0.12,0.28,0.43,0.87,0.26,0.12,0.0,0.0,0.0,0.7142857142857143,7.873519778281685,0.41184,0.2936470588235294,0.0,0.21212121212121213,5.833333333333333,1.04832,0.41780869565217393,0.771490909090909,0.12,0.7591999999999999,2.189189189189189,0.04,0.25502608695652174,0.13,0.6864,0.16395294117647058,0.07,0.09886753246753247,0.0,0.42293333333333333,0.07,0.12,0.13,0.21,0.0,0.03,0.35,0.8860799999999999,0.2496,0.0,0.0,0.17828571428571427,0.0,0.31,0.23399999999999999,0.0,1.1578947368421053,0.0,0.0,0.16319999999999998,0.44571428571428573,0.07917419354838709,0.4219428571428571,0.06675348837209301,0.40114285714285713,0.0,0.8622545454545454,0.20106666666666667,0.0,0.3857454545454545,0.3822,0.12,0.08538947368421053,0.17,0.10032941176470588,0.0,0.1
2024-02-18,0.06,0.4908799999999999,0.507,0.23,0.42,0.58,0.2,0.62,0.24,0.17,0.07,0.45,1.3478260869565217,0.0,0.16,0.39817142857142857,0.13,0.10261333333333332,0.17,0.03,0.8775510204081632,2.8,0.7835051546391752,0.08368941176470587,0.18436363636363637,0.23,0.53,0.07,0.10815999999999999,3.1818181818181817,0.12,0.28,0.42,0.78,0.22619999999999998,0.13,0.10725,0.0,0.0,0.746031746031746,6.561266481901405,0.36816,0.27896470588235295,0.0,0.2727272727272727,6.25,1.1232,0.41780869565217393,0.8509090909090908,0.12,0.7072,2.27027027027027,0.04,0.33641739130434783,0.13,0.6344,0.1517176470588235,0.07,0.09886753246753247,0.0,0.38826666666666665,0.07,0.14,0.14,0.2,0.0,0.03,0.37,0.73632,0.3328,0.0,0.0,0.21394285714285713,0.0,0.31,0.17472,0.0,1.1929824561403508,0.0,0.0,0.15839999999999999,0.7933714285714285,0.09125161290322581,0.5883428571428572,0.15092093023255812,0.37439999999999996,0.0,0.7828363636363636,0.21493333333333334,0.0,0.37439999999999996,0.3822,0.13,0.0,0.17,0.2104470588235294,0.0,0.11
2024-02-25,0.06,0.48256,0.5616,0.24,0.44,0.54,0.23,0.64,0.27,0.17,0.07,0.43,1.5217391304347827,0.0,0.16,0.41005714285714284,0.14,0.09984,0.19,0.04,0.9795918367346939,3.28,0.7731958762886598,0.08075294117647058,0.20138181818181816,0.24,0.51,0.06,0.09290666666666667,3.272727272727273,0.12,0.27,0.42,0.77,0.21319999999999997,0.11,0.09359999999999999,0.0,0.0,0.7142857142857143,6.561266481901405,0.39311999999999997,0.2936470588235294,0.0,0.2727272727272727,6.0,0.9609599999999999,0.44493913043478256,0.8509090909090908,0.11,0.7696,2.4324324324324325,0.05,0.31471304347826085,0.13,0.6864,0.18352941176470589,0.07,0.07779740259740259,0.0,0.5269333333333334,0.08,0.16,0.14,0.23,0.09359999999999999,0.03,0.39,0.84864,0.364,0.0,0.0,0.24068571428571428,0.0,0.32,0.20279999999999998,0.0,1.3157894736842106,0.0,0.0,0.2016,0.8825142857142857,0.06575483870967741,0.49325714285714284,0.10448372093023256,0.3298285714285714,0.0,0.9189818181818181,0.20453333333333332,0.0,0.40843636363636365,0.45239999999999997,0.11,0.09852631578947368,0.17,0.10032941176470588,0.0,0.13
2024-03-03,0.05,0.5408,0.5459999999999999,0.24,0.42,0.58,0.22,0.6,0.26,0.16,0.08,0.44,1.391304347826087,0.0,0.17,0.47542857142857137,0.11,0.11093333333333333,0.16,0.03,0.8367346938775511,3.04,0.7525773195876289,0.0,0.16734545454545452,0.26,0.51,0.06,0.0,3.227272727272727,0.12,0.28,0.42,0.73,0.1794,0.13,0.0,0.0,0.06739200000000001,0.7142857142857143,6.561266481901405,0.3432,0.42578823529411763,0.0,0.30303030303030304,6.0,0.92352,0.37982608695652176,0.9189818181818181,0.1,0.5512,2.5945945945945947,0.04,0.47749565217391304,0.13,0.6032,0.19821176470588234,0.08,0.1426285714285714,0.0,0.45759999999999995,0.07,0.15,0.14,0.22,0.0,0.03,0.35,0.82368,0.41079999999999994,0.0,0.0,0.2852571428571428,0.0,0.31,0.17784,0.0,1.2105263157894737,0.0,0.0,0.19679999999999997,0.7755428571428571,0.07783225806451613,0.4694857142857143,0.1073860465116279,0.3922285714285714,0.0,0.896290909090909,0.19066666666666665,0.0,0.3573818181818182,0.40559999999999996,0.13,0.0919578947368421,0.16,0.12969411764705882,0.0,0.1
2024-03-10,0.05,0.5824,0.5226,0.23,0.36,0.53,0.22,0.6,0.24,0.16,0.06,0.42,1.173913043478261,0.0,0.15,0.31497142857142857,0.11,0.14698666666666665,0.16,0.03,0.8163265306122449,2.72,0.8041237113402062,0.0,0.156,0.23,0.48,0.06,0.10954666666666667,2.8636363636363638,0.12,0.27,0.42,0.7,0.1404,0.12,0.07995,0.0,0.069888,0.6825396825396826,6.561266481901405,0.38688,0.35971764705882353,0.0,0.21212121212121213,6.0,0.9609599999999999,0.4015304347826087,0.6920727272727273,0.11,0.5824,2.4324324324324325,0.05,0.2930086956521739,0.12,0.6448,0.19821176470588234,0.07,0.13938701298701298,0.0,0.43679999999999997,0.07,0.12,0.11,0.22,0.0,0.02,0.35,0.82368,0.3224,0.0,0.0,0.2496,0.0,0.32,0.13104,0.0,1.1754385964912282,0.0,0.0,0.20639999999999997,0.7755428571428571,0.0,0.37439999999999996,0.0,0.34765714285714283,0.0,0.7374545454545455,0.16986666666666667,0.0,0.4992,0.42119999999999996,0.12,0.10509473684210525,0.16,0.1517176470588235,0.0,0.1
