date,Acrylic paints,Watercolor paints,Oil paints,Charcoal pencils,Sketch pads,Drawing paper,Canvases,Paintbrushes,Calligraphy pens,Colored pencils,Artist markers,Pastels,Gel pens,Painting easels,Drawing pencils,Blending stumps,Palette knives,Spray paints,Paint pallets,Paint rollers,Craft glue,Paint thinner,Canvas boards,Art erasers,Pencil sharpeners,Masking tape,Drawing tablets,Art books,Brush cleaners,Art smocks,Paint markers,Colored inks
2024-04-21,0.5332363636363636,0.254592,0.576,0.139776,0.0,0.19,0.08,0.29951999999999995,0.22464,0.17,0.13836521739130433,0.2,0.12,0.0,0.5087999999999999,0.0,0.0,0.24622702702702703,0.0,0.04,0.5382,0.14,0.10886808510638298,0.0,0.12182857142857142,0.14,0.03,0.28,0.12288,0.0,0.12,0.0
2024-04-28,0.4197818181818182,0.2496,0.624,0.10233599999999998,0.0,0.2,0.09,0.304512,0.19968,0.18,0.09495652173913044,0.17,0.19,0.0,0.5376,0.0,0.0,0.2867027027027027,0.08382089552238806,0.04,0.5771999999999999,0.15,0.07700425531914894,0.0,0.10102857142857143,0.15,0.03,0.28,0.0,0.0,0.11,0.0
2024-05-05,0.6013090909090909,0.26956800000000003,0.5952,0.07487999999999999,0.0,0.22,0.09,0.114816,0.23296,0.19,0.13565217391304346,0.17,0.13,0.0,0.5087999999999999,0.0,0.0,0.14503783783783783,0.0,0.05,0.5616,0.14,0.10355744680851063,0.0,0.14857142857142858,0.15,0.02,0.27,0.09984,0.0,0.12,0.0
2024-05-12,0.5445818181818182,0.259584,0.5663999999999999,0.104832,0.13997837837837837,0.2,0.08,0.26956800000000003,0.28287999999999996,0.17,0.10309565217391303,0.22,0.12,0.0,0.34559999999999996,0.0,0.0,0.2833297297297297,0.0,0.04,0.5928,0.14,0.1248,0.0,0.08617142857142857,0.14,0.02,0.28,0.14784,0.0,0.12,0.0
2024-05-19,0.6013090909090909,0.209664,0.5952,0.122304,0.0,0.17,0.06,0.279552,0.14143999999999998,0.16,0.11937391304347826,0.18,0.12,0.0,0.4224,0.0,0.0,0.22261621621621622,0.0,0.04,0.4758,0.16,0.14338723404255319,0.0,0.16045714285714285,0.15,0.02,0.24,0.16128,0.0,0.13,0.0
2024-05-26,0.6013090909090909,0.229632,0.5663999999999999,0.122304,0.0,0.14,0.07,0.26956800000000003,0.17472,0.17,0.0,0.16,0.11,0.0,0.36479999999999996,0.0,0.0,0.2765837837837838,0.08195820895522388,0.04,0.5771999999999999,0.16,0.09559148936170213,0.0,0.1248,0.15,0.02,0.24,0.07872,0.0,0.13,0.0
2024-06-02,0.5672727272727273,0.2496,0.4992,0.16224,0.0995027027027027,0.14,0.07,0.29452799999999996,0.22464,0.18,0.11937391304347826,0.18,0.12,0.09110399999999999,0.48,0.0,0.0,0.1855135135135135,0.07637014925373134,0.04,0.42119999999999996,0.14,0.1141787234042553,0.0,0.0,0.14,0.02,0.24,0.09984,0.07113599999999999,0.14,0.0
2024-06-09,0.5899636363636364,0.23462399999999997,0.5663999999999999,0.11980799999999998,0.0,0.13,0.08,0.20467199999999997,0.14975999999999998,0.16,0.08953043478260869,0.16,0.12,0.0,0.336,0.0,0.0,0.1990054054054054,0.0,0.05,0.5538,0.14,0.10090212765957446,0.0,0.13074285714285713,0.15,0.03,0.24,0.11904,0.0,0.13,0.0
2024-06-16,0.5672727272727273,0.23462399999999997,0.6335999999999999,0.0,0.08095135135135136,0.11,0.07,0.17971199999999998,0.21631999999999998,0.15,0.12208695652173912,0.16,0.09,0.121056,0.39359999999999995,0.0,0.0,0.19225945945945946,0.0,0.04,0.46799999999999997,0.14,0.10090212765957446,0.0,0.11885714285714284,0.13,0.03,0.22,0.0,0.0,0.12,0.0
2024-06-23,0.5218909090909091,0.244608,0.5568,0.159744,0.0,0.12,0.07,0.23961599999999997,0.18303999999999998,0.16,0.10852173913043478,0.16,0.11,0.0,0.48,0.0,0.0,0.19563243243243242,0.11176119402985074,0.05,0.4134,0.14,0.1327659574468085,0.0,0.17234285714285713,0.14,0.02,0.22,0.11327999999999999,0.0,0.11,0.0
2024-06-30,0.48785454545454543,0.21964799999999998,0.576,0.14227199999999998,0.0,0.09,0.06,0.20467199999999997,0.208,0.18,0.24688695652173911,0.15,0.1,0.0,0.432,0.0,0.0,0.16527567567567567,0.0,0.05,0.42119999999999996,0.14,0.10886808510638298,0.0,0.12777142857142856,0.14,0.03,0.22,0.1152,0.0,0.12,0.0
2024-07-07,0.4992,0.209664,0.5184,0.114816,0.0,0.11,0.07,0.22464,0.25792000000000004,0.19,0.13022608695652174,0.15,0.12,0.0,0.36479999999999996,0.0,0.0,0.23273513513513513,0.0,0.05,0.5147999999999999,0.13,0.0,0.0,0.19314285714285714,0.14,0.02,0.23,0.07872,0.0,0.12,0.0
2024-07-14,0.5559272727272726,0.29452799999999996,0.5087999999999999,0.129792,0.08095135135135136,0.11,0.08,0.209664,0.17472,0.21,0.08139130434782609,0.13,0.13,0.0,0.3552,0.0,0.0,0.20575135135135134,0.0800955223880597,0.05,0.4446,0.14,0.11683404255319149,0.0,0.1753142857142857,0.14,0.03,0.21,0.096,0.0,0.12,0.0
2024-07-21,0.4311272727272727,0.259584,0.5568,0.11232,0.0,0.11,0.07,0.254592,0.23296,0.2,0.1058086956521739,0.15,0.13,0.0,0.41279999999999994,0.0,0.0,0.2361081081081081,0.0,0.04,0.46799999999999997,0.15,0.08497021276595744,0.0,0.15748571428571428,0.15,0.02,0.22,0.1152,0.0,0.13,0.0
2024-07-28,0.5786181818181818,0.21964799999999998,0.4896,0.0,0.0,0.13,0.08,0.27456,0.1664,0.24,0.14379130434782608,0.15,0.14,0.076128,0.4512,0.0,0.0,0.1720216216216216,0.0,0.04,0.4914,0.14,0.10355744680851063,0.0,0.15451428571428572,0.15,0.03,0.22,0.08832,0.0,0.12,0.0
2024-08-04,0.4538181818181818,0.29951999999999995,0.624,0.14975999999999998,0.0,0.13,0.07,0.159744,0.17472,0.23,0.08681739130434782,0.15,0.15,0.0,0.5472,0.0,0.0,0.22936216216216215,0.0,0.04,0.5459999999999999,0.14,0.07169361702127659,0.0,0.26148571428571427,0.16,0.03,0.23,0.11904,0.07487999999999999,0.13,0.0
2024-08-11,0.5445818181818182,0.17472,0.5952,0.14476799999999998,0.0,0.15,0.08,0.159744,0.18303999999999998,0.25,0.08681739130434782,0.15,0.15,0.0,0.528,0.0,0.0,0.22936216216216215,0.0,0.05,0.42119999999999996,0.15,0.14869787234042553,0.0,0.20502857142857142,0.18,0.02,0.25,0.11136,0.0,0.14,0.0
2024-08-18,0.5332363636363636,0.20467199999999997,0.5856,0.2496,0.0,0.18,0.08,0.21964799999999998,0.15808,0.24,0.08410434782608696,0.16,0.14,0.0,0.6624,0.0,0.0,0.26646486486486487,0.0,0.04,0.4914,0.14,0.19118297872340426,0.0,0.15154285714285712,0.17,0.02,0.28,0.1248,0.0,0.14,0.0
2024-08-25,0.46516363636363633,0.189696,0.5087999999999999,0.21715199999999998,0.06914594594594595,0.19,0.07,0.17472,0.19968,0.21,0.07325217391304348,0.16,0.12,0.0,0.5856,0.0,0.0,0.20912432432432432,0.0,0.04,0.5538,0.14,0.0982468085106383,0.083616,0.1337142857142857,0.16,0.03,0.3,0.07680000000000001,0.0,0.14,0.0
2024-09-01,0.46516363636363633,0.23462399999999997,0.6527999999999999,0.20467199999999997,0.0,0.19,0.08,0.259584,0.18303999999999998,0.21,0.11394782608695651,0.17,0.13,0.0,0.5952,0.0,0.0,0.1855135135135135,0.0,0.04,0.42119999999999996,0.15,0.15666382978723403,0.0,0.15154285714285712,0.16,0.03,0.28,0.07872,0.0,0.13,0.0
2024-09-08,0.46516363636363633,0.2496,0.624,0.192192,0.0,0.2,0.07,0.18470399999999998,0.19136,0.19,0.13293913043478262,0.17,0.12,0.0,0.5952,0.0,0.0,0.20575135135135134,0.09127164179104477,0.04,0.43679999999999997,0.14,0.140731914893617,0.0,0.14857142857142858,0.14,0.02,0.3,0.10752,0.0,0.12,0.0
2024-09-15,0.5786181818181818,0.21465599999999999,0.7487999999999999,0.167232,0.13323243243243243,0.21,0.08,0.319488,0.17472,0.19,0.13565217391304346,0.17,0.12,0.0,0.5568,0.0,0.0,0.20575135135135134,0.0,0.04,0.4758,0.13,0.11152340425531913,0.0,0.14857142857142858,0.15,0.03,0.28,0.144,0.0,0.12,0.0
2024-09-22,0.5445818181818182,0.254592,0.72,0.164736,0.0,0.22,0.07,0.28454399999999996,0.23296,0.17,0.08681739130434782,0.16,0.12,0.0,0.5568,0.0,0.077376,0.21924324324324324,0.0,0.04,0.5226,0.13,0.15135319148936172,0.069888,0.18422857142857144,0.15,0.02,0.27,0.096,0.0,0.14,0.0
2024-09-29,0.6013090909090909,0.22464,0.72,0.157248,0.0,0.21,0.07,0.264576,0.19968,0.18,0.08139130434782609,0.18,0.12,0.0,0.6432,0.0,0.0,0.21587027027027028,0.08195820895522388,0.04,0.5459999999999999,0.13,0.14869787234042553,0.0,0.18125714285714284,0.13,0.03,0.28,0.144,0.082368,0.15,0.0
2024-10-06,0.5105454545454545,0.19968,0.6335999999999999,0.14975999999999998,0.0,0.2,0.06,0.344448,0.208,0.16,0.0976695652173913,0.17,0.12,0.0,0.5663999999999999,0.0,0.0,0.252972972972973,0.0,0.04,0.5771999999999999,0.12,0.1141787234042553,0.0,0.1129142857142857,0.15,0.03,0.25,0.10752,0.0,0.14,0.0
