date,Balloons,Streamers,Party hats,Birthday banners,Confetti,Table covers_x,Party favors,Cake toppers_x,Candles,Paper plates,Napkins,Party bags,Plastic cups,Invitations,Gift bags,Party poppers,Pi\'f1atas,Thank you cards,Party signs,Centerpieces,Disposable utensils,Straws,Cupcake toppers,Party games,Photo booth props,Balloon weights,Place cards,Hanging decorations,Themed plates,Party kits,Ribbons,Wrapping paper,Banners,Sparklers,Party blowers,Foil balloons,Party trays,LED lights,Birthday sashes,Cocktail napkins,Gift wrap,Honeycomb decorations,Plastic tablecloths,Cake candles,Party crowns,Noise makers,Custom balloons,Birthday invites,Favor boxes,Table runners,Ribbon bows,Decorative napkins,Confetti poppers,Mini sparklers,Balloon bouquets,Birthday decor,Number balloons,Printed tablecloths,Happy birthday signs,Birthday candles,Table decorations,Themed napkins,Hanging lanterns,Costume accessories,Candy bags,Wall decorations,Birthday signs,Inflatable numbers,Party balloons,Latex balloons,Printed plates,Cake toppers_y,Pinwheels,Cake servers,Cocktail glasses,Candy bar bags,Fun cups,Cocktail umbrellas,LED candles,Shaped balloons,Streamer kits,Birthday numbers,Table covers_y,Party bowls,Birthday wands,Glitter confetti,Printed cups,Striped straws,Paper bunting,Gift tags,Party glasses,Themed games,Balloon stands,Fun napkins,Balloon strings,Paper fans,Mini party lights,Birthday tiaras
2020-06-14,2.933333333333333,0.4588235294117647,0.04,0.3635478260869565,0.7755102040816326,0.14,0.25,0.19,11.810279667422527,0.21,0.4880952380952381,0.09,0.26,1.7666666666666666,0.23711340206185566,0.02,0.0,0.38,0.08,0.4,0.0,0.71875,0.12,0.6031746031746031,0.420378947368421,0.10543448275862069,0.11,0.02,0.09508571428571427,0.20934193548387098,0.35,0.3333333333333333,0.8666666666666667,0.20253164556962025,0.0,0.45759999999999995,0.06,4.818181818181818,0.06091428571428571,0.312,0.11627906976744186,0.0,0.2592,0.5856,0.06094883720930232,0.139776,0.1989,0.384,0.3349894736842105,0.08,0.02,0.0,0.19499999999999998,0.0,0.38999999999999996,0.08,0.09,0.0,0.07,0.11,0.12,0.0,0.6474,0.01,0.06,0.08,0.29,0.0,0.31,0.64064,0.0,0.19,0.15,0.0,0.05,0.0,0.2496,0.0,0.04,0.10697142857142856,0.0,0.04,0.14,0.14315294117647057,0.0,0.15326315789473685,0.0884,0.0,0.0,0.05,0.04,0.03,0.0,0.0,0.0,0.2784,0.0,0.0
2020-06-21,2.8666666666666667,0.6588235294117647,0.04,0.2496,0.7755102040816326,0.13,0.25,0.19,11.810279667422527,0.21,0.5238095238095238,0.11,0.26,1.6666666666666667,0.18556701030927836,0.02,0.0,0.35,0.07,0.4,0.06903829787234042,0.7291666666666666,0.11,0.5873015873015873,0.2824421052631579,0.0,0.11,0.02,0.09706666666666666,0.2616774193548387,0.32,0.2916666666666667,0.8,0.3037974683544304,0.0,0.4908799999999999,0.06,5.181818181818182,0.0,0.3432,0.11627906976744186,0.0,0.19679999999999997,0.6047999999999999,0.0,0.079872,0.2145,0.3552,0.3875368421052631,0.08,0.03,0.07266835443037974,0.23399999999999999,0.0,0.2912,0.08,0.09,0.0,0.06,0.11,0.13,0.0,0.6864,0.01,0.06,0.08,0.29,0.0,0.3,0.59072,0.0741,0.19,0.14,0.0,0.05,0.0,0.1529806451612903,0.0,0.03,0.0,0.0,0.04,0.13,0.1688470588235294,0.0,0.12917894736842106,0.078,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.06739200000000001,0.2256,0.0,0.0
2020-06-28,2.8,0.5764705882352941,0.07,0.35812173913043477,0.7244897959183674,0.14,0.26,0.18,11.810279667422527,0.21,0.4880952380952381,0.09,0.26,1.5666666666666667,0.1958762886597938,0.04,0.0,0.33,0.06,0.39,0.0,0.7395833333333334,0.11,0.5873015873015873,0.1839157894736842,0.09897931034482758,0.09,0.02,0.0,0.165058064516129,0.34,0.2916666666666667,0.8,1.2278481012658229,0.0,0.43263999999999997,0.06,4.818181818181818,0.0,0.3536,0.09302325581395349,0.0,0.2736,0.6527999999999999,0.0,0.189696,0.1716,0.336,0.2890105263157895,0.08,0.02,0.0,0.2496,0.0,0.3016,0.07,0.09,0.0,0.07,0.11,0.12,0.0,0.5771999999999999,0.01,0.06,0.08,0.3,0.0,0.28,0.5408,0.0,0.18,0.18,0.0,0.05,0.0,0.16103225806451613,0.06675348837209301,0.03,0.12034285714285714,0.0,0.04,0.14,0.15416470588235295,0.0,0.0919578947368421,0.0,0.0,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.22079999999999997,0.0,0.0
2020-07-05,2.6666666666666665,0.4823529411764706,0.06,0.37982608695652176,0.6326530612244898,0.14,0.29,0.2,11.810279667422527,0.21,0.5357142857142857,0.1,0.22,1.6666666666666667,0.1958762886597938,0.03,0.0,0.34,0.08,0.41,0.0,0.7916666666666666,0.12,0.6349206349206349,0.20362105263157892,0.07961379310344828,0.09,0.02,0.06537142857142857,0.25362580645161287,0.36,0.3333333333333333,0.7333333333333333,0.5822784810126582,0.0,0.39936,0.07,4.818181818181818,0.0,0.3432,0.11627906976744186,0.0,0.192,0.7007999999999999,0.0,0.09984,0.1833,0.41279999999999994,0.3087157894736842,0.08,0.02,0.0,0.21059999999999998,0.0,0.22879999999999998,0.07,0.08,0.0,0.08,0.1,0.12,0.0,0.5459999999999999,0.01,0.06,0.09,0.34,0.0,0.3,0.50752,0.0,0.2,0.14,0.0,0.04,0.0,0.17310967741935485,0.0,0.04,0.09805714285714286,0.0,0.04,0.14,0.1504941176470588,0.0,0.12698947368421054,0.0832,0.0,0.0,0.04,0.03,0.05,0.0,0.0,0.0,0.2976,0.0,0.0
2020-07-12,2.8,0.4823529411764706,0.08,0.3418434782608696,0.673469387755102,0.14,0.25,0.19,14.43478626018309,0.21,0.5476190476190477,0.09,0.26,1.6333333333333333,0.1958762886597938,0.02,0.0,0.39,0.08,0.4,0.0,0.78125,0.12,0.6349206349206349,0.32185263157894733,0.0,0.1,0.03,0.09508571428571427,0.2737548387096774,0.36,0.3333333333333333,0.8,0.13924050632911392,0.0,0.37439999999999996,0.05,4.909090909090909,0.0,0.416,0.11627906976744186,0.0,0.24,0.7776,0.07836279069767442,0.09984,0.2301,0.4032,0.36126315789473684,0.08,0.03,0.06792911392405063,0.21839999999999998,0.0,0.20279999999999998,0.09,0.08,0.0,0.08,0.12,0.11,0.0,0.507,0.01,0.06,0.09,0.33,0.0,0.29,0.5740799999999999,0.0,0.19,0.15,0.0,0.05,0.0,0.165058064516129,0.0,0.04,0.0,0.0,0.04,0.14,0.1468235294117647,0.0,0.17296842105263158,0.0624,0.0,0.0,0.03,0.04,0.05,0.0,0.0,0.0,0.30720000000000003,0.0,0.0
2020-07-19,2.533333333333333,0.4823529411764706,0.06,0.37439999999999996,0.673469387755102,0.13,0.22,0.19,13.12253296380281,0.21,0.5119047619047619,0.09,0.26,1.4333333333333333,0.20618556701030927,0.02,0.0,0.37,0.07,0.4,0.0,0.7916666666666666,0.12,0.5714285714285714,0.32842105263157895,0.07961379310344828,0.1,0.03,0.06537142857142857,0.2979096774193548,0.66,0.3333333333333333,0.8,0.12658227848101267,0.0,0.46592,0.05,4.818181818181818,0.0,0.37439999999999996,0.11627906976744186,0.0,0.28319999999999995,0.6624,0.06675348837209301,0.064896,0.2145,0.4224,0.32185263157894733,0.09,0.03,0.0,0.1716,0.0,0.20279999999999998,0.08,0.09,0.0,0.07,0.11,0.11,0.0,0.4758,0.01,0.06,0.08,0.3,0.0,0.29,0.6073599999999999,0.065,0.19,0.14,0.066144,0.04,0.0,0.1368774193548387,0.0,0.04,0.08914285714285713,0.0,0.04,0.13,0.10644705882352941,0.0,0.09633684210526315,0.09879999999999999,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.3216,0.0,0.0
2020-07-26,2.6666666666666665,0.5058823529411764,0.07,0.33641739130434783,0.673469387755102,0.13,0.27,0.19,13.12253296380281,0.21,0.5238095238095238,0.1,0.27,1.3666666666666667,0.20618556701030927,0.02,0.0,0.38,0.08,0.39,0.0,0.7291666666666666,0.12,0.5873015873015873,0.22989473684210524,0.1118896551724138,0.1,0.03,0.0,0.23349677419354836,0.37,0.375,0.8,0.11392405063291139,0.0,0.46592,0.06,4.636363636363637,0.0,0.3016,0.11627906976744186,0.0,0.168,0.6527999999999999,0.08126511627906977,0.08486400000000001,0.2418,0.288,0.3152842105263158,0.09,0.03,0.0,0.1716,0.0,0.26,0.09,0.09,0.0,0.07,0.12,0.11,0.0,0.507,0.01,0.07,0.08,0.3,0.0,0.29,0.59072,0.0,0.19,0.13,0.064896,0.04,0.0,0.1288258064516129,0.0,0.04,0.0713142857142857,0.0,0.04,0.13,0.18719999999999998,0.0,0.14450526315789475,0.0,0.0,0.0,0.03,0.03,0.04,0.09001967213114755,0.0,0.0,0.2976,0.0,0.0
2020-08-02,2.6666666666666665,0.4823529411764706,0.08,0.352695652173913,0.673469387755102,0.14,0.27,0.22,13.12253296380281,0.21,0.5476190476190477,0.1,0.24,1.7,0.21649484536082475,0.01,0.0,0.39,0.07,0.4,0.0,0.6666666666666666,0.12,0.6190476190476191,0.19705263157894737,0.09037241379310344,0.11,0.03,0.14857142857142858,0.3381677419354838,0.39,0.375,0.8,0.12658227848101267,0.0,0.4908799999999999,0.05,4.909090909090909,0.0,0.4784,0.13953488372093023,0.0,0.192,0.72,0.0,0.08985599999999999,0.2808,0.5568,0.420378947368421,0.09,0.03,0.0,0.21059999999999998,0.0,0.2392,0.1,0.08,0.0,0.07,0.12,0.12,0.0,0.5382,0.01,0.07,0.11,0.33,0.0,0.31,0.6073599999999999,0.0897,0.22,0.12,0.0,0.04,0.0,0.1368774193548387,0.0,0.04,0.09805714285714286,0.0,0.04,0.14,0.16150588235294117,0.0,0.1510736842105263,0.10919999999999999,0.0,0.0,0.05,0.04,0.03,0.0,0.0,0.0,0.264,0.0,0.0
2020-08-09,2.466666666666667,0.47058823529411764,0.07,0.29843478260869566,0.7142857142857143,0.13,0.27,0.2,13.12253296380281,0.2,0.5238095238095238,0.1,0.22,1.5,0.20618556701030927,0.01,0.0,0.37,0.09,0.43,0.0,0.7291666666666666,0.13,0.6349206349206349,0.2430315789473684,0.06670344827586205,0.12,0.03,0.0,0.20531612903225807,0.37,0.375,0.8666666666666667,0.12658227848101267,0.0,0.46592,0.05,5.0,0.06685714285714285,0.37439999999999996,0.16279069767441862,0.0,0.25439999999999996,0.768,0.06385116279069768,0.1248,0.21839999999999998,0.4704,0.36126315789473684,0.09,0.02,0.0,0.22619999999999998,0.0,0.2392,0.1,0.08,0.0,0.07,0.13,0.12,0.0,0.5226,0.01,0.06,0.1,0.31,0.0,0.27,0.4992,0.0,0.2,0.14,0.0,0.05,0.0,0.18116129032258063,0.0,0.04,0.15154285714285712,0.0,0.04,0.13,0.16150588235294117,0.0,0.15545263157894737,0.11439999999999999,0.0,0.0,0.05,0.04,0.04,0.0,0.0,0.0,0.24,0.0,0.0
2020-08-16,2.4,0.43529411764705883,0.08,0.3472695652173913,0.6530612244897959,0.13,0.26,0.19,11.810279667422527,0.19,0.5119047619047619,0.1,0.24,1.4666666666666666,0.20618556701030927,0.02,0.0,0.36,0.09,0.39,0.0,0.7083333333333334,0.12,0.6190476190476191,0.3481263157894736,0.0624,0.11,0.03,0.08121904761904762,0.21336774193548386,0.36,0.375,0.8,0.11392405063291139,0.0,0.42432,0.04,4.909090909090909,0.0,0.3536,0.13953488372093023,0.0,0.2256,0.816,0.0,0.069888,0.2145,0.4704,0.36126315789473684,0.1,0.03,0.0,0.1716,0.0,0.2496,0.08,0.08,0.0,0.06,0.12,0.1,0.0,0.3978,0.02,0.07,0.1,0.28,0.0,0.26,0.50752,0.0,0.19,0.12,0.0,0.04,0.0,0.07246451612903226,0.0,0.04,0.09805714285714286,0.0,0.05,0.13,0.1688470588235294,0.0,0.13793684210526316,0.078,0.0,0.0,0.04,0.03,0.04,0.0756983606557377,0.0,0.0,0.28319999999999995,0.0,0.0
2020-08-23,2.3333333333333335,0.4,0.08,0.27673043478260867,0.6224489795918368,0.12,0.23,0.19,13.12253296380281,0.19,0.47619047619047616,0.1,0.23,1.2333333333333334,0.20618556701030927,0.01,0.0,0.33,0.1,0.39,0.0,0.6354166666666666,0.11,0.5873015873015873,0.3087157894736842,0.07315862068965516,0.1,0.03,0.0931047619047619,0.21336774193548386,0.35,0.3333333333333333,0.8,0.11392405063291139,0.0,0.35775999999999997,0.05,4.545454545454546,0.0,0.39519999999999994,0.13953488372093023,0.0,0.1392,0.7007999999999999,0.0,0.09984,0.1677,0.36479999999999996,0.3415578947368421,0.09,0.03,0.13743797468354432,0.1326,0.0,0.24439999999999998,0.09,0.08,0.0,0.05,0.1,0.11,0.0,0.312,0.02,0.07,0.09,0.27,0.0,0.25,0.5657599999999999,0.0793,0.19,0.12,0.0,0.04,0.0,0.1248,0.0,0.04,0.08022857142857143,0.0,0.04,0.12,0.1688470588235294,0.0,0.1751578947368421,0.0884,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.2352,0.0,0.0
2020-08-30,2.6,0.4235294117647059,0.08,0.37982608695652176,0.6326530612244898,0.13,0.26,0.19,13.12253296380281,0.19,0.5238095238095238,0.1,0.22,1.5,0.20618556701030927,0.02,0.0,0.33,0.09,0.42,0.0,0.7291666666666666,0.11,0.6190476190476191,0.2430315789473684,0.1248,0.11,0.04,0.07725714285714286,0.2616774193548387,0.37,0.375,0.8,0.11392405063291139,0.0,0.40768,0.05,4.909090909090909,0.0,0.42639999999999995,0.11627906976744186,0.0,0.25439999999999996,0.9024,0.0,0.094848,0.20279999999999998,0.32639999999999997,0.37439999999999996,0.1,0.03,0.0,0.1482,0.0,0.2964,0.09,0.08,0.0,0.06,0.13,0.13,0.0,0.3666,0.03,0.08,0.09,0.28,0.0,0.26,0.52416,0.0,0.19,0.12,0.077376,0.04,0.0,0.1288258064516129,0.0,0.04,0.09359999999999999,0.0,0.05,0.13,0.13948235294117647,0.0,0.14450526315789475,0.1716,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.2112,0.0,0.0
2020-09-06,2.4,0.43529411764705883,0.07,0.33099130434782603,0.6020408163265306,0.14,0.28,0.19,14.43478626018309,0.19,0.5357142857142857,0.11,0.23,1.6333333333333333,0.24742268041237114,0.02,0.0,0.32,0.1,0.46,0.0,0.7083333333333334,0.11,0.6825396825396826,0.1839157894736842,0.1118896551724138,0.1,0.04,0.1228190476190476,0.21739354838709676,0.46,0.375,0.8,0.12658227848101267,0.0,0.42432,0.05,4.909090909090909,0.0,0.416,0.11627906976744186,0.061152,0.168,0.7007999999999999,0.07546046511627906,0.08985599999999999,0.22619999999999998,0.384,0.32185263157894733,0.11,0.04,0.061610126582278484,0.19499999999999998,0.0,0.21839999999999998,0.08,0.08,0.0,0.05,0.12,0.13,0.0,0.46799999999999997,0.04,0.08,0.09,0.28,0.0,0.25,0.53248,0.0,0.19,0.13,0.0,0.04,0.0,0.19323870967741935,0.0,0.05,0.09359999999999999,0.0,0.05,0.14,0.19454117647058822,0.0,0.1751578947368421,0.09879999999999999,0.0,0.0,0.04,0.03,0.04,0.0756983606557377,0.0,0.0,0.2352,0.0,0.0
2020-09-13,2.4,0.4588235294117647,0.08,0.3201391304347826,0.6224489795918368,0.12,0.26,0.19,14.43478626018309,0.19,0.5238095238095238,0.11,0.2,1.5,0.23711340206185566,0.01,0.0,0.31,0.11,0.45,0.058417021276595746,0.6770833333333334,0.12,0.6666666666666666,0.23646315789473682,0.09682758620689655,0.11,0.04,0.06735238095238094,0.2375225806451613,0.37,0.4166666666666667,0.7333333333333333,0.12658227848101267,0.0,0.47423999999999994,0.05,4.545454545454546,0.0,0.364,0.13953488372093023,0.0,0.2256,0.72,0.10448372093023256,0.094848,0.1677,0.4704,0.3415578947368421,0.1,0.03,0.0,0.21839999999999998,0.0,0.25479999999999997,0.09,0.08,0.0,0.07,0.13,0.13,0.057137349397590353,0.38999999999999996,0.06,0.08,0.09,0.27,0.0,0.26,0.50752,0.0,0.19,0.12,0.0,0.04,0.069888,0.165058064516129,0.0,0.05,0.0,0.0,0.05,0.12,0.14315294117647057,0.0,0.12698947368421054,0.09359999999999999,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.25439999999999996,0.0,0.0
2020-09-20,2.3333333333333335,0.47058823529411764,0.07,0.26587826086956523,0.6224489795918368,0.13,0.25,0.18,14.43478626018309,0.19,0.5238095238095238,0.1,0.21,1.3333333333333333,0.25773195876288657,0.02,0.0,0.31,0.09,0.43,0.0,0.78125,0.12,0.6507936507936508,0.23646315789473682,0.09467586206896551,0.11,0.05,0.10102857142857143,0.26570322580645156,0.37,0.4166666666666667,0.7333333333333333,0.11392405063291139,0.0,0.39936,0.06,4.636363636363637,0.0,0.364,0.13953488372093023,0.0,0.2688,0.6432,0.06094883720930232,0.10982399999999999,0.1755,0.39359999999999995,0.3875368421052631,0.1,0.04,0.0,0.21839999999999998,0.0,0.2756,0.08,0.08,0.0,0.06,0.11,0.14,0.0,0.3666,0.08,0.11,0.09,0.26,0.0,0.26,0.61568,0.0,0.18,0.14,0.0,0.04,0.0,0.1368774193548387,0.0,0.06,0.09359999999999999,0.0,0.05,0.13,0.1688470588235294,0.0,0.13136842105263158,0.078,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.18239999999999998,0.0,0.0
2020-09-27,2.2666666666666666,0.47058823529411764,0.07,0.3092869565217391,0.5714285714285714,0.11,0.26,0.17,14.43478626018309,0.2,0.47619047619047616,0.11,0.22,1.5666666666666667,0.21649484536082475,0.01,0.0,0.36,0.11,0.44,0.0,0.625,0.11,0.6825396825396826,0.36126315789473684,0.07100689655172414,0.12,0.06,0.12876190476190477,0.2616774193548387,0.42,0.4166666666666667,0.6666666666666666,0.12658227848101267,0.0,0.5158400000000001,0.06,4.7272727272727275,0.0,0.3536,0.13953488372093023,0.0,0.216,0.7104,0.0,0.14975999999999998,0.2808,0.48,0.3415578947368421,0.11,0.04,0.0,0.1794,0.0,0.1924,0.08,0.08,0.0,0.06,0.12,0.13,0.0,0.46799999999999997,0.09,0.11,0.09,0.27,0.0,0.25,0.61568,0.0,0.17,0.13,0.0,0.04,0.06739200000000001,0.18921290322580644,0.0,0.06,0.0713142857142857,0.0,0.04,0.11,0.17985882352941177,0.0,0.10509473684210525,0.0832,0.0,0.0,0.05,0.04,0.04,0.0,0.0,0.0,0.25439999999999996,0.0,0.0
2020-10-04,2.4,0.47058823529411764,0.08,0.3092869565217391,0.5510204081632653,0.12,0.26,0.19,15.74703955656337,0.22,0.5357142857142857,0.12,0.21,1.6333333333333333,0.26804123711340205,0.01,0.0,0.32,0.11,0.46,0.0,0.6666666666666666,0.13,0.746031746031746,0.2496,0.0817655172413793,0.11,0.07,0.0,0.28985806451612905,0.4,0.4583333333333333,0.8,0.12658227848101267,0.0,0.44095999999999996,0.05,4.7272727272727275,0.0,0.37439999999999996,0.13953488372093023,0.07363199999999999,0.2592,0.7968000000000001,0.0,0.13478400000000001,0.156,0.44159999999999994,0.39410526315789474,0.1,0.05,0.06476962025316456,0.1326,0.0,0.286,0.08,0.08,0.0,0.06,0.11,0.16,0.0,0.4602,0.13,0.14,0.09,0.3,0.0,0.26,0.5408,0.0,0.19,0.14,0.0,0.04,0.0,0.1288258064516129,0.0740093023255814,0.06,0.09805714285714286,0.0,0.04,0.12,0.19454117647058822,0.0,0.1510736842105263,0.11439999999999999,0.0,0.0,0.05,0.04,0.05,0.07160655737704917,0.0,0.0,0.18239999999999998,0.0,0.0
2020-10-11,2.2,0.49411764705882355,0.07,0.31471304347826085,0.5510204081632653,0.13,0.28,0.19,15.74703955656337,0.22,0.5119047619047619,0.13,0.23,1.4,0.28865979381443296,0.02,0.0,0.33,0.09,0.47,0.0,0.6770833333333334,0.13,0.7777777777777778,0.36126315789473684,0.08391724137931034,0.13,0.06,0.06933333333333333,0.3663483870967742,0.38,0.5416666666666666,0.8,0.10126582278481013,0.0,0.39936,0.05,5.090909090909091,0.0,0.2704,0.16279069767441862,0.0,0.18719999999999998,0.624,0.09867906976744185,0.11980799999999998,0.156,0.32639999999999997,0.420378947368421,0.09,0.04,0.0,0.2418,0.0,0.3224,0.08,0.09,0.0,0.05,0.11,0.16,0.0,0.429,0.18,0.17,0.1,0.24,0.0,0.27,0.6073599999999999,0.0,0.19,0.14,0.0,0.04,0.0,0.19726451612903223,0.0,0.07,0.11588571428571429,0.0,0.04,0.13,0.22390588235294118,0.0,0.13136842105263158,0.0728,0.0,0.0,0.05,0.05,0.05,0.10024918032786885,0.0,0.0,0.28319999999999995,0.0,0.0
2020-10-18,2.4,0.5176470588235295,0.09,0.3038608695652174,0.5816326530612245,0.12,0.25,0.17,17.059292852943653,0.22,0.5238095238095238,0.14,0.21,1.4,0.29896907216494845,0.01,0.0,0.32,0.08,0.47,0.07434893617021276,0.6875,0.11,0.873015873015873,0.295578947368421,0.0,0.13,0.05,0.0,0.30193548387096775,0.4,0.5833333333333334,6.666666666666667,0.11392405063291139,0.0,0.48256,0.06,5.090909090909091,0.0,0.42639999999999995,0.16279069767441862,0.0,0.2112,0.9503999999999999,0.0,0.1248,0.2145,0.3552,0.37439999999999996,0.11,0.05,0.07424810126582278,0.18719999999999998,0.0,0.2912,0.07,0.09,0.0,0.06,0.27,0.17,0.0,0.3432,0.22,0.2,0.09,0.26,0.0,0.26,0.624,0.0,0.17,0.15,0.0,0.04,0.0,0.1248,0.0,0.07,0.09805714285714286,0.0,0.04,0.12,0.1908705882352941,0.0,0.08101052631578948,0.0,0.0,0.0,0.07,0.05,0.05,0.07160655737704917,0.0,0.0,0.25439999999999996,0.0,0.08112
2020-10-25,2.1333333333333333,0.5176470588235295,0.11,0.2713043478260869,0.5612244897959183,0.12,0.23,0.15,15.74703955656337,0.2,0.5119047619047619,0.17,0.21,1.1,0.31958762886597936,0.02,0.0,0.32,0.08,0.41,0.0,0.6770833333333334,0.12,1.0476190476190477,0.32185263157894733,0.09467586206896551,0.13,0.04,0.14064761904761905,0.4025806451612903,0.36,0.625,1.0666666666666667,0.08860759493670886,0.0,0.39936,0.06,5.090909090909091,0.0,0.2704,0.18604651162790697,0.0,0.2256,0.72,0.08416744186046511,0.114816,0.2145,0.24,0.38096842105263157,0.1,0.05,0.0,0.1638,0.0,0.22879999999999998,0.07,0.08,0.0,0.04,0.14,0.16,0.0,0.351,0.28,0.35,0.08,0.22,0.0,0.24,0.4908799999999999,0.0,0.15,0.17,0.0,0.05,0.0,0.18921290322580644,0.0,0.08,0.09359999999999999,0.0,0.04,0.12,0.23124705882352942,0.0,0.11823157894736841,0.0676,0.0,0.0,0.09,0.08,0.06,0.07979016393442623,0.0,0.0,0.18239999999999998,0.0,0.0
2020-11-01,1.7333333333333334,0.38823529411764707,0.04,0.21704347826086956,0.5306122448979592,0.1,0.2,0.12,13.12253296380281,0.18,0.47619047619047616,0.08,0.17,1.1,0.25773195876288657,0.01,0.0,0.27,0.05,0.4,0.0,0.5520833333333334,0.08,0.5555555555555556,0.19705263157894737,0.0,0.11,0.04,0.0,0.22141935483870967,0.3,0.7083333333333334,0.7333333333333333,0.08860759493670886,0.0,0.36607999999999996,0.04,4.545454545454546,0.0,0.208,0.18604651162790697,0.0,0.17279999999999998,0.624,0.05804651162790697,0.154752,0.1833,0.34559999999999996,0.3152842105263158,0.1,0.05,0.0,0.11699999999999999,0.0,0.208,0.06,0.06,0.0,0.04,0.1,0.18,0.0,0.3588,0.02,0.07,0.08,0.2,0.076128,0.18,0.39936,0.0,0.12,0.14,0.0,0.03,0.0,0.15700645161290322,0.0,0.07,0.06685714285714285,0.0,0.04,0.1,0.1504941176470588,0.061152,0.10509473684210525,0.0,0.0,0.0,0.07,0.03,0.03,0.0,0.0,0.0,0.12,0.0,0.0
2020-11-08,2.066666666666667,0.4470588235294118,0.35,0.22789565217391303,0.6938775510204082,0.14,0.22,0.15,18.371546149323933,0.23,0.6190476190476191,0.08,0.2,1.2,0.35051546391752575,0.01,0.0,0.35,0.06,0.51,0.07700425531914894,0.6770833333333334,0.1,0.6825396825396826,0.2496,0.0,0.15,0.07,0.13470476190476188,0.330116129032258,0.43,1.0,0.7333333333333333,0.16455696202531644,0.0,0.39104,0.04,6.545454545454546,0.0,0.37439999999999996,0.27906976744186046,0.0,0.2256,0.6911999999999999,0.06965581395348837,0.11980799999999998,0.2067,0.288,0.3087157894736842,0.13,0.08,0.07582784810126582,0.11699999999999999,0.0,0.21839999999999998,0.07,0.08,0.0,0.05,0.11,0.22,0.0,0.4134,0.01,0.08,0.11,0.26,0.0,0.21,0.40768,0.0,0.15,0.14,0.0,0.05,0.0,0.18116129032258063,0.0,0.1,0.10251428571428571,0.0,0.05,0.14,0.1284705882352941,0.06864,0.17296842105263158,0.0,0.0,0.0,0.11,0.03,0.04,0.07774426229508197,0.0,0.0,0.15360000000000001,0.0,0.0
2020-11-15,2.1333333333333333,0.5176470588235295,0.21,0.2496,0.5816326530612245,0.14,0.17,0.14,19.683799445704214,0.28,0.6904761904761905,0.08,0.22,0.9333333333333333,0.4329896907216495,0.02,0.0,0.32,0.05,0.48,0.09028085106382978,0.7708333333333334,0.09,0.6825396825396826,0.20362105263157892,0.07315862068965516,0.16,0.07,0.1030095238095238,0.28985806451612905,0.43,1.1666666666666667,0.7333333333333333,0.11392405063291139,0.0,0.46592,0.05,7.363636363636363,0.0,0.416,0.3488372093023256,0.0,0.24,0.672,0.0,0.08985599999999999,0.19499999999999998,0.2592,0.3087157894736842,0.13,0.11,0.0789873417721519,0.1482,0.0,0.2392,0.05,0.08,0.0,0.05,0.12,0.23,0.0,0.3354,0.02,0.07,0.12,0.27,0.0,0.2,0.38272,0.0,0.14,0.16,0.0,0.07,0.0,0.19726451612903223,0.0,0.12,0.0,0.0,0.04,0.14,0.19821176470588234,0.0,0.13136842105263158,0.09879999999999999,0.0,0.0,0.12,0.03,0.05,0.0,0.0,0.0,0.1248,0.0,0.0
2020-11-22,2.066666666666667,0.5058823529411764,0.08,0.1953391304347826,0.5612244897959183,0.13,0.14,0.12,23.620559334845055,0.24,0.9523809523809523,0.06,0.21,0.8666666666666667,0.422680412371134,0.01,0.0,0.29,0.04,0.48,0.0,0.65625,0.06,0.746031746031746,0.10509473684210525,0.0,0.21,0.09,0.0,0.1529806451612903,0.43,1.625,0.6666666666666666,0.0759493670886076,0.0,0.36607999999999996,0.04,9.090909090909092,0.0,0.3536,0.37209302325581395,0.0,0.2784,0.6816,0.0,0.069888,0.1404,0.18239999999999998,0.2561684210526316,0.12,0.13,0.0,0.1638,0.0,0.1716,0.05,0.07,0.0,0.03,0.1,0.29,0.0,0.3978,0.01,0.06,0.13,0.23,0.0,0.16,0.31616,0.0,0.12,0.2,0.0,0.09,0.0,0.18116129032258063,0.0,0.16,0.0,0.0,0.03,0.13,0.0,0.0,0.10509473684210525,0.0,0.0,0.0,0.13,0.02,0.05,0.0,0.08171428571428571,0.0,0.1344,0.0,0.0
