date,Coffee beans,Espresso machine,French press,Coffee mugs,Coffee grinder,Flavored syrups,Latte art,Cold brew kit,Tea leaves,Travel mugs,Coffee filters_x,Espresso cups,Pour-over set,Cappuccino maker,Coffee scoops,To-go cups,Organic coffee,Coffee subscription,Milk frother,Latte cups,Espresso tamper,Single origin coffee,Coffee thermos,Reusable cups,Herbal teas,Cold brew bottles,Green tea,Hot chocolate mix,Chai latte mix,Biscotti,Coffee creamers,Decaf coffee,Espresso powder,Honey sticks,Coffee gifts,Matcha,Pour-over coffee,Coffee tumblers,Coffee stickers,Coffee-themed shirts,Coffee stirrers,Seasonal flavors,Gourmet coffee,Espresso shots,Coffee stencils,Coffee bean bags,Coffee pods,Tisanes,Loose leaf tea,Coffee filters_y,Frothing pitchers,Coffee art supplies,Tea infusers,Coffee flavorings,Coffee sugar,Whipped cream dispensers,Espresso sets,Coffee recipe books,Latte powder,Reusable straws,Compostable cups,Specialty teas,Coffee-themed posters,Travel coffee kits,Coffee carafes,Vintage coffee tins,Green coffee,Coffee grinders,Vanilla syrup,Roasted beans,Coffee canisters,Nitro coffee,Tea strainers,Decaf espresso,Coffee keychains,Chai spices,Iced coffee maker,Coconut milk powder,Espresso machines,Espresso glasses,Local roasts,Oat milk,Chocolate sprinkles,Pumpkin spice mix,Mug warmers,Portable brewers,Vanilla flavoring,Coffee timers,Tea cozies,Coffee table books,Coffee servers,Creamer containers,Raw honey,Latte mix
2020-03-08,0.5102040816326531,0.5,0.5851063829787234,0.29213483146067415,0.31,0.07680000000000001,0.5105454545454545,0.07649032258064516,0.14,0.04,0.14,0.04,0.0,0.03,0.364,0.0,0.1,0.16,0.11,0.2496,0.0,0.079872,0.04,0.07,0.6353454545454545,0.0,2.5483870967741935,0.03,0.07614915254237288,0.25274725274725274,0.26832,0.23,0.04,0.03,0.03,2.8214285714285716,0.0,0.07563636363636364,0.10778181818181817,0.0,0.17472,0.1296,0.37439999999999996,0.05,0.0,0.0,0.18,0.0,0.08,0.14,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.4069565217391304,0.03,0.1519304347826087,0.0,0.0,0.0,0.0,0.0,0.29,0.34112,0.09,0.11,0.08617142857142857,0.7862399999999999,0.0,0.20279999999999998,0.0,0.10448372093023256,0.03,0.29714285714285715,0.04,0.0,0.0,0.7468354430379747,0.2269090909090909,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.27,0.17382857142857142
2020-03-15,0.4897959183673469,0.53125,0.7446808510638298,0.19101123595505617,0.32,0.07680000000000001,0.5559272727272726,0.0,0.15,0.03,0.19,0.04,0.0,0.04,0.5824,0.0,0.08,0.08,0.14,0.22619999999999998,0.06864,0.0,0.03,0.04,0.6807272727272726,0.0,2.161290322580645,0.05,0.07614915254237288,0.2857142857142857,0.25583999999999996,0.2,0.05,0.02,0.02,1.75,0.0,0.0,0.0,0.0,0.08736,0.07680000000000001,0.33696,0.03,0.0,0.0,0.19,0.0,0.08,0.19,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.32556521739130434,0.02,0.08410434782608696,0.0,0.0,0.0,0.0,0.0,0.24,0.3328,0.09,0.11,0.06537142857142857,0.43679999999999997,0.0,0.1638,0.0,0.1189953488372093,0.04,0.2852571428571428,0.04,0.0,0.0,0.6835443037974683,0.28363636363636363,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.23,0.18274285714285712
2020-03-22,0.5612244897959183,0.65625,0.8297872340425532,0.24719101123595505,0.42,0.0,0.6693818181818181,0.0,0.17,0.02,0.29,0.05,0.0,0.04,0.5512,0.0,0.1,0.05,0.18,0.23399999999999999,0.08736,0.07238399999999999,0.03,0.04,0.5786181818181818,0.0,2.2903225806451615,0.06,0.08249491525423729,0.32967032967032966,0.26208,0.23,0.06,0.03,0.03,1.7857142857142858,0.0,0.0,0.10210909090909091,0.0,0.0,0.1296,0.37439999999999996,0.03,0.0,0.069888,0.22,0.0,0.09,0.29,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.41780869565217393,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.44095999999999996,0.13,0.13,0.07725714285714286,0.44928,0.0,0.21059999999999998,0.0,0.07255813953488373,0.04,0.36845714285714287,0.06,0.0,0.0,0.620253164556962,0.3403636363636363,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.23,0.25851428571428575
2020-03-29,0.6122448979591837,0.6875,0.7978723404255319,0.29213483146067415,0.5,0.1128,0.5332363636363636,0.07649032258064516,0.2,0.03,0.51,0.06,0.0,0.04,0.5304,0.0,0.12,0.06,0.24,0.2964,0.11232,0.09235199999999999,0.03,0.04,0.6126545454545455,0.0,2.4193548387096775,0.07,0.10153220338983052,0.4175824175824176,0.312,0.26,0.08,0.03,0.04,1.8571428571428572,0.1056,0.09076363636363637,0.09359999999999999,0.0,0.11648,0.144,0.44928,0.04,0.0,0.0,0.25,0.0,0.1,0.51,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.44493913043478256,0.02,0.0,0.0,0.0,0.0,0.057408,0.0,0.28,0.44928,0.15,0.14,0.07428571428571429,0.48672,0.0,0.21059999999999998,0.0,0.09867906976744185,0.06,0.4219428571428571,0.06,0.0624,0.0,0.6962025316455697,0.2949818181818182,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.26,0.24068571428571428
2020-04-05,0.673469387755102,0.75,0.8723404255319149,0.30337078651685395,0.51,0.1368,0.6126545454545455,0.08051612903225806,0.2,0.04,0.61,0.05,0.0,0.04,0.42639999999999995,0.0,0.12,0.07,0.26,0.312,0.07487999999999999,0.14227199999999998,0.03,0.05,0.6013090909090909,0.0,2.5161290322580645,0.07,0.11210847457627118,0.42857142857142855,0.26832,0.27,0.09,0.02,0.05,1.8214285714285714,0.08800000000000001,0.06050909090909091,0.13047272727272727,0.0,0.0,0.1344,0.4992,0.03,0.0,0.0,0.27,0.05616,0.11,0.61,0.0,0.0,0.0,0.0,0.45,0.0,0.0793,0.0,0.4503652173913043,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.5158400000000001,0.17,0.15,0.06834285714285715,0.43679999999999997,0.0,0.1638,0.0,0.12770232558139535,0.06,0.46354285714285715,0.06,0.05794285714285714,0.0,0.8227848101265823,0.46516363636363633,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.27,0.2674285714285714
2020-04-12,0.673469387755102,0.71875,0.8085106382978723,0.3595505617977528,0.52,0.1392,0.5672727272727273,0.07649032258064516,0.19,0.04,0.39,0.06,0.0,0.04,0.37439999999999996,0.0,0.12,0.07,0.26,0.38999999999999996,0.14351999999999998,0.094848,0.03,0.05,0.6466909090909091,0.0,2.6774193548387095,0.06,0.11422372881355931,0.3956043956043956,0.34944,0.29,0.08,0.03,0.07,2.0,0.0,0.0,0.11912727272727272,0.0,0.07071999999999999,0.11039999999999998,0.44928,0.04,0.0,0.0,0.26,0.0,0.11,0.39,0.0,0.0,0.0,0.0,0.42,0.0,0.054599999999999996,0.0,0.43951304347826087,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.52416,0.14,0.17,0.1366857142857143,0.53664,0.0,0.2652,0.0,0.09867906976744185,0.06,0.44571428571428573,0.06,0.07577142857142856,0.0,0.7215189873417721,0.40843636363636365,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.2674285714285714
2020-04-19,0.6530612244897959,0.75,0.8085106382978723,0.43820224719101125,0.55,0.0648,0.5672727272727273,0.07246451612903226,0.21,0.05,0.37,0.07,0.0,0.05,0.4992,0.0,0.13,0.08,0.26,0.3198,0.08112,0.16224,0.03,0.06,0.7601454545454545,0.0,2.838709677419355,0.06,0.09730169491525424,0.4175824175824176,0.23711999999999997,0.29,0.1,0.04,0.08,2.0,0.0,0.08698181818181819,0.08792727272727273,0.0,0.09151999999999999,0.08159999999999999,0.44928,0.04,0.0,0.0,0.25,0.0,0.11,0.37,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.47749565217391304,0.04,0.07596521739130435,0.0,0.0,0.0,0.0,0.0,0.34,0.50752,0.16,0.14,0.2169142857142857,0.54912,0.0,0.2652,0.0,0.13931162790697674,0.07,0.5942857142857143,0.06,0.08468571428571428,0.0,0.6962025316455697,0.5332363636363636,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.054911999999999996,0.0,0.24,0.2897142857142857
2020-04-26,0.6530612244897959,0.78125,0.7659574468085106,0.48314606741573035,0.53,0.1296,0.4992,0.056361290322580644,0.23,0.04,0.3,0.06,0.0,0.05,0.4472,0.0,0.13,0.08,0.25,0.3978,0.08736,0.08985599999999999,0.04,0.06,0.624,0.0,2.7096774193548385,0.05,0.0951864406779661,0.42857142857142855,0.3432,0.29,0.09,0.03,0.14,2.107142857142857,0.0,0.11345454545454545,0.17585454545454546,0.0,0.07487999999999999,0.1152,0.44928,0.04,0.0,0.076128,0.26,0.0,0.13,0.3,0.0,0.0,0.0,0.0,0.42,0.066144,0.0,0.0,0.4232347826086956,0.03,0.07596521739130435,0.0,0.0,0.0,0.0,0.0,0.35,0.44095999999999996,0.14,0.15,0.15451428571428572,0.6614399999999999,0.0,0.25739999999999996,0.0,0.1073860465116279,0.08,0.48137142857142856,0.06,0.0,0.0,0.6962025316455697,0.46516363636363633,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.22,0.21394285714285713
2020-05-03,0.6224489795918368,0.8125,0.7978723404255319,0.5393258426966292,0.52,0.1368,0.6013090909090909,0.10467096774193549,0.22,0.06,0.25,0.07,0.064896,0.06,0.39519999999999994,0.0,0.12,0.08,0.25,0.3822,0.11855999999999998,0.132288,0.04,0.07,0.6466909090909091,0.0,2.806451612903226,0.05,0.0951864406779661,0.4175824175824176,0.30576000000000003,0.26,0.09,0.04,0.2,2.107142857142857,0.0,0.1626181818181818,0.17018181818181816,0.0,0.1456,0.1392,0.6115200000000001,0.05,0.0,0.082368,0.24,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.39,0.0,0.078,0.0,0.45579130434782605,0.03,0.07867826086956521,0.0,0.0,0.0,0.0,0.0,0.34,0.53248,0.15,0.14,0.18125714285714284,0.624,0.0,0.2652,0.0,0.12189767441860463,0.08,0.4694857142857143,0.07,0.06685714285714285,0.0,0.6708860759493671,0.5218909090909091,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.083616,0.0,0.23,0.2897142857142857
2020-05-10,0.6224489795918368,0.78125,0.7659574468085106,0.43820224719101125,0.55,0.1008,0.6807272727272726,0.07246451612903226,0.2,0.04,0.24,0.06,0.0,0.06,0.5304,0.0,0.12,0.07,0.22,0.2808,0.09359999999999999,0.14975999999999998,0.04,0.08,0.6807272727272726,0.0,2.7096774193548385,0.04,0.09307118644067797,0.37362637362637363,0.26208,0.28,0.08,0.03,0.08,2.1785714285714284,0.0,0.15505454545454544,0.14465454545454545,0.0,0.14143999999999998,0.1008,0.53664,0.05,0.0,0.057408,0.23,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.41780869565217393,0.03,0.06511304347826087,0.0,0.0,0.0,0.0,0.07113599999999999,0.35,0.50752,0.13,0.15,0.1456,0.6364799999999999,0.0,0.1794,0.0,0.09867906976744185,0.06,0.39817142857142857,0.06,0.08468571428571428,0.0,0.6455696202531646,0.5218909090909091,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.063648,0.2,0.20502857142857142
