date,Reusable bags,Bamboo cutlery,Cloth napkins,Glass bottles,Stainless steel bottles,Reusable water bottles,Organic cotton,Bamboo toothbrushes,Biodegradable soap,Compostable bags,Eco-friendly cleaning products,Organic skincare,Bamboo hairbrush,Sustainable fashion,Eco-friendly candles,Reusable makeup pads,Natural deodorant,Zero waste kits,Cloth diapers,Beeswax wraps,Compost bins,Natural sponges,Reusable razors,Eco-friendly toys,Recycled notebooks,Upcycled jewelry,Glass straws,Refillable bottles,Recycled paper,Reusable snack bags,Plant-based shampoo,Vegan skincare,Fair trade coffee,Organic cotton towels,Hemp bags,Coconut bowls,Biodegradable phone case,Solar chargers,Organic cotton sheets,Sustainable backpacks,Reusable produce bags,Cork products,Vegan candles_x,Reusable chopsticks,Non-toxic cleaning,Metal straws,Eco-friendly lunch box,Organic cotton shirts,Compost tea bags,Wool dryer balls,Natural sunscreen,Reusable coffee filters,Zero waste makeup,Charcoal toothbrushes,Coconut oil,Organic bath salts,Recycled wrapping paper,Vegan soap,Organic lip balm,Plant-based protein,Vegan candles_y,Eco-friendly planners,Organic hand soap,Metal bento boxes,Recycled plastic rugs,Hemp socks,Glass food containers,Organic spices,Eco-friendly razors,Organic dish cloths,Natural hair care,Biodegradable dog bags,Recycled yoga mats,Wool slippers,Compostable plates,Compostable utensils,Bamboo steamers,Organic produce,Biodegradable glitter,Glass jars,Stainless steel straws,Wooden phone cases,Organic face masks,Sustainable sunglasses,Solar lanterns,Plantable pencils,Organic teas,Plant-based candles,Cotton buds,Plant milk bags,Bamboo blankets,Vegan nail polish,Biodegradable shampoo,Eco-friendly journals
2023-08-13,0.16,0.0,0.06,0.37,0.40067368421052635,0.03,0.28,0.0,0.02,0.52416,0.0,0.19968,0.0,0.5095999999999999,0.0,0.0,0.17,0.0,0.13,0.14429999999999998,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.2592,0.1382918918918919,0.05,0.0,0.0,0.23349677419354836,0.2448,0.1131906976744186,0.13997837837837837,0.22186666666666666,0.0,0.379392,0.3536,0.0,0.07882105263157894,0.0,0.0,0.0,0.0,0.20421818181818183,0.0,0.0951864406779661,0.0,0.5445818181818182,0.03,0.0,0.0,0.0,2.1923076923076925,0.0,0.0,0.2415483870967742,0.0,0.27162352941176465,0.0,0.0,0.07774426229508197,0.0,0.0,0.0,0.4992,0.15808,0.0,0.0,0.4765090909090909,0.08133033707865168,0.0,0.01,0.1493142857142857,0.0,0.0,0.06,0.0,0.22,0.0,0.10608,0.0,0.0,0.04,0.0,0.10664727272727272,0.0,0.09805714285714286,0.0,0.0,0.14915121951219512,0.0,0.0
2023-08-20,0.16,0.0,0.06,0.39,0.3875368421052631,0.02,0.28,0.076128,0.02,0.5990399999999999,0.0,0.2912,0.0,0.3432,0.0,0.0,0.16,0.0,0.12,0.1404,0.27299999999999996,0.0,0.0,0.0,0.08736,0.0,0.3216,0.23948108108108107,0.05,0.13912131147540982,0.0,0.18518709677419354,0.2448,0.0,0.12311351351351352,0.13866666666666666,0.0,0.209664,0.338,0.0,0.0,0.0,0.0,0.09643636363636363,0.0,0.13614545454545454,0.0,0.08037966101694914,0.0,0.624,0.03,0.0,0.0,0.11762758620689655,2.269230769230769,0.0,0.0,0.22947096774193546,0.0976695652173913,0.2936470588235294,0.0,0.0,0.08797377049180327,0.0,0.0,0.0,0.5899636363636364,0.16224,0.0,0.0,0.4992,0.07852584269662921,0.0,0.02,0.12034285714285714,0.0,0.0,0.06,0.0,0.24,0.19176585365853657,0.0,0.0,0.0,0.03,0.0,0.12026181818181818,0.0,0.0,0.0,0.0,0.1521951219512195,0.0,0.0
2023-08-27,0.16,0.0,0.06,0.37,0.36126315789473684,0.03,0.28,0.0,0.03,0.5657599999999999,0.0,0.24128,0.0,0.37439999999999996,0.0,0.0,0.14,0.0,0.13,0.0858,0.40559999999999996,0.10187755102040816,0.0,0.0,0.0,0.0,0.37439999999999996,0.21924324324324324,0.05,0.10434098360655737,0.0,0.18921290322580644,0.2304,0.0,0.0,0.13866666666666666,0.0,0.17472,0.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.20421818181818183,0.0,0.16075932203389828,0.0,0.9189818181818181,0.02,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.2697290322580645,0.08681739130434782,0.3523764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.4538181818181818,0.13728,0.0,0.0,0.5218909090909091,0.0,0.0,0.01,0.1493142857142857,0.0,0.0,0.09,0.10014814814814814,0.24,0.10044878048780488,0.11855999999999998,0.0,0.0,0.03,0.0,0.14068363636363634,0.0,0.11365714285714285,0.0,0.0,0.1187121951219512,0.0,0.0
2023-09-03,0.16,0.0,0.07,0.39,0.3875368421052631,0.02,0.29,0.0,0.02,0.54912,0.0,0.19968,0.0,0.5095999999999999,0.0,0.0,0.16,0.0,0.13,0.2847,0.312,0.0,0.0,0.0,0.0,0.0,0.2976,0.15515675675675675,0.05,0.10229508196721311,0.0,0.14492903225806453,0.18719999999999998,0.0,0.07589189189189188,0.15946666666666665,0.0,0.19968,0.38999999999999996,0.0,0.0,0.0,0.0,0.08887272727272727,0.0,0.2949818181818182,0.0,0.15864406779661017,0.0,0.8282181818181819,0.04,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.16103225806451613,0.15735652173913042,0.2569411764705882,0.0,0.0,0.11661639344262295,0.0,0.0,0.0,0.7487999999999999,0.24128,0.0,0.0,0.46516363636363633,0.0,0.0,0.02,0.13817142857142858,0.0,0.0,0.09,0.0,0.26,0.1826341463414634,0.11855999999999998,0.0,0.0,0.04,0.0,0.13387636363636363,0.0,0.08245714285714285,0.0,0.07546046511627906,0.1248,0.0,0.0
2023-09-10,0.15,0.0,0.06,0.37,0.40724210526315785,0.02,0.27,0.07487999999999999,0.02,0.36607999999999996,0.0,0.2912,0.0,0.6448,0.0,0.0,0.13,0.0,0.12,0.1755,0.37439999999999996,0.10442448979591837,0.0,0.0,0.0,0.0,0.2928,0.12817297297297295,0.05,0.07365245901639343,0.0,0.1248,0.2688,0.0,0.0,0.13866666666666666,0.0,0.28454399999999996,0.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.26094545454545454,0.0,0.0,0.07487999999999999,0.6807272727272726,0.03,0.0,0.0,0.0,2.0384615384615383,0.0,0.0,0.1690838709677419,0.0976695652173913,0.44047058823529406,0.0,0.0,0.0,0.0,0.0,0.0,0.6807272727272726,0.16224,0.0,0.0,0.4197818181818182,0.0,0.0,0.02,0.15377142857142856,0.0,0.0,0.1,0.0,0.25,0.1248,0.14351999999999998,0.0,0.0,0.04,0.0,0.12253090909090908,0.0,0.10474285714285714,0.0,0.0899720930232558,0.12784390243902438,0.0,0.0
2023-09-17,0.13,0.0,0.06,0.39,0.3087157894736842,0.03,0.25,0.0,0.02,0.44095999999999996,0.0,0.24128,0.0,0.6656,0.0,0.0,0.14,0.0,0.12,0.2457,0.3276,0.11461224489795918,0.0,0.0,0.0,0.0,0.2688,0.14166486486486485,0.05,0.0,0.0,0.14492903225806453,0.2976,0.0,0.0,0.104,0.0,0.23961599999999997,0.1768,0.0,0.0,0.09657142857142857,0.0,0.0,0.0,0.19287272727272725,0.0,0.08672542372881356,0.0,0.5559272727272726,0.03,0.0,0.0,0.0,2.1153846153846154,0.0,0.0,0.2697290322580645,0.1410782608695652,0.26428235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.7261090909090909,0.22464,0.0,0.0,0.5559272727272726,0.0,0.0,0.02,0.13817142857142858,0.0,0.0,0.11,0.0,0.25,0.0,0.08736,0.0,0.0,0.04,0.0,0.12933818181818182,0.0,0.0,0.0,0.0,0.07914146341463414,0.0,0.0
2023-09-24,0.14,0.12817297297297295,0.06,0.38,0.42694736842105263,0.02,0.27,0.0,0.02,0.6656,0.0,0.2496,0.0,0.7176,0.0,0.0,0.14,0.0,0.13,0.15209999999999999,0.2496,0.11206530612244897,0.0,0.0,0.0,0.0,0.2688,0.24285405405405405,0.05,0.0,0.0,0.16103225806451613,0.20639999999999997,0.0,0.07589189189189188,0.09706666666666666,0.0,0.20467199999999997,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.21556363636363635,0.0,0.0,0.0,0.5445818181818182,0.02,0.0,0.0,0.0,2.0384615384615383,0.0,0.0,0.17310967741935485,0.07596521739130435,0.34503529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.25376,0.0,0.0,0.4197818181818182,0.0,0.0,0.03,0.1248,0.0,0.0,0.13,0.0,0.23,0.0,0.16224,0.0,0.0,0.03,0.0,0.08622545454545454,0.0,0.0,0.0,0.0,0.07609756097560975,0.0,0.0
2023-10-01,0.13,0.0,0.06,0.37,0.32842105263157895,0.02,0.26,0.0,0.03,0.4908799999999999,0.0,0.28287999999999996,0.0,0.6656,0.0,0.0,0.12,0.0,0.11,0.1716,0.3198,0.08404897959183673,0.0,0.0,0.0,0.0,0.2304,0.21249729729729727,0.05,0.0,0.0,0.09259354838709677,0.2016,0.0,0.0,0.1248,0.0,0.14975999999999998,0.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.2949818181818182,0.0,0.08672542372881356,0.0,0.5332363636363636,0.03,0.0,0.0,0.0,2.076923076923077,0.0,0.0,0.22544516129032258,0.0,0.38908235294117643,0.0,0.0,0.0,0.0,0.0,0.0,0.5559272727272726,0.12064,0.103584,0.0,0.5445818181818182,0.0,0.0,0.03,0.1493142857142857,0.0,0.0,0.12,0.0,0.22,0.0,0.09984,0.0,0.0,0.04,0.0,0.08395636363636363,0.0,0.1181142857142857,0.0,0.1189953488372093,0.14306341463414632,0.0,0.0
2023-10-08,0.14,0.08432432432432432,0.07,0.35,0.2758736842105263,0.02,0.27,0.0,0.02,0.5574399999999999,0.0,0.25792000000000004,0.0,0.6656,0.0,0.0,0.13,0.0,0.12,0.11699999999999999,0.2652,0.08404897959183673,0.0,0.0,0.0,0.0,0.2688,0.1382918918918919,0.05,0.0,0.0,0.18921290322580644,0.18719999999999998,0.0,0.0,0.104,0.0,0.27456,0.2496,0.0,0.0,0.0,0.10277647058823529,0.0,0.0,0.2269090909090909,0.0,0.09941694915254237,0.0,0.6466909090909091,0.02,0.0,0.0,0.0,2.0,0.0,0.0,0.25362580645161287,0.10309565217391303,0.469835294117647,0.10277647058823529,0.0,0.0,0.0,0.0,0.0,0.6807272727272726,0.24128,0.0,0.0,0.4311272727272727,0.0,0.0,0.03,0.1582285714285714,0.0,0.0,0.11,0.0,0.23,0.0,0.14351999999999998,0.0,0.0,0.04,0.0,0.11345454545454545,0.0,0.12257142857142855,0.0,0.10303255813953488,0.1856780487804878,0.0,0.0
2023-10-15,0.13,0.0,0.07,0.36,0.295578947368421,0.03,0.28,0.0,0.02,0.63232,0.0,0.24128,0.0,0.6344,0.0,0.0,0.12,0.079872,0.12,0.10529999999999999,0.30419999999999997,0.10951836734693876,0.0,0.0,0.0,0.0,0.34559999999999996,0.24285405405405405,0.05,0.0,0.0,0.1690838709677419,0.19679999999999997,0.0,0.0,0.11093333333333333,0.0,0.229632,0.2704,0.0,0.0,0.0,0.07585882352941176,0.0,0.0,0.23825454545454544,0.0,0.11210847457627118,0.0,0.5899636363636364,0.02,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.18116129032258063,0.1248,0.3817411764705882,0.07585882352941176,0.0,0.0,0.0,0.0,0.0,0.6920727272727273,0.23296,0.0,0.0,0.5899636363636364,0.0,0.0,0.03,0.1961142857142857,0.0,0.0,0.12,0.0,0.25,0.0,0.0,0.0,0.0,0.04,0.0,0.11799272727272726,0.0,0.09805714285714286,0.0,0.0,0.10653658536585366,0.0,0.0
2023-10-22,0.13,0.0,0.07,0.39,0.3087157894736842,0.02,0.24,0.0,0.01,0.39104,0.0,0.26624,0.0,0.624,0.0,0.0,0.14,0.0,0.12,0.1209,0.3198,0.09423673469387754,0.0,0.0,0.0,0.0,0.2736,0.22936216216216215,0.05,0.0,0.0,0.13285161290322578,0.2688,0.0,0.0,0.11093333333333333,0.0,0.2496,0.20279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.23825454545454544,0.0,0.0,0.0,0.6126545454545455,0.02,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.17713548387096775,0.1410782608695652,0.3376941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.6466909090909091,0.09984,0.0,0.0,0.5105454545454545,0.0,0.0,0.03,0.08914285714285713,0.0,0.0,0.12,0.0754962962962963,0.22,0.09740487804878048,0.09359999999999999,0.0,0.0,0.03,0.0,0.12026181818181818,0.0,0.12925714285714288,0.0,0.0,0.08218536585365854,0.0,0.0
2023-10-29,0.13,0.0,0.08,0.37,0.35469473684210523,0.02,0.27,0.0,0.01,0.44095999999999996,0.0,0.29951999999999995,0.0,0.6032,0.0,0.0,0.11,0.0,0.12,0.1638,0.27299999999999996,0.09933061224489795,0.0,0.0,0.0,0.0,0.2736,0.16527567567567567,0.06,0.0,0.0,0.1368774193548387,0.2304,0.0,0.0,0.1248,0.0,0.264576,0.2704,0.0,0.0,0.0,0.1248,0.0,0.0,0.1474909090909091,0.0,0.10576271186440676,0.0,0.7828363636363636,0.02,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.10467096774193549,0.13565217391304346,0.34503529411764705,0.1248,0.0,0.0,0.0,0.0,0.0,0.5899636363636364,0.19968,0.0,0.0,0.48785454545454543,0.0,0.076128,0.04,0.10919999999999999,0.0,0.0,0.13,0.0,0.22,0.07305365853658535,0.0,0.0,0.0,0.03,0.0,0.1542981818181818,0.0,0.0,0.0,0.0,0.13088780487804877,0.0,0.0
2023-11-05,0.15,0.0742054054054054,0.11,0.38,0.26273684210526316,0.02,0.29,0.0,0.01,0.52416,0.0,0.24128,0.0,0.6656,0.0,0.0,0.11,0.0,0.12,0.1794,0.2496,0.13498775510204084,0.0,0.0,0.0,0.0,0.44159999999999994,0.17539459459459458,0.06,0.0,0.0,0.16103225806451613,0.28319999999999995,0.07691162790697674,0.0742054054054054,0.15946666666666665,0.0,0.29452799999999996,0.2964,0.0,0.0919578947368421,0.0,0.08564705882352941,0.07563636363636364,0.0,0.19287272727272725,0.0,0.08461016949152542,0.0,0.6920727272727273,0.01,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.22947096774193546,0.17906086956521738,0.3083294117647059,0.08564705882352941,0.0,0.0,0.0,0.0,0.0,0.771490909090909,0.26624,0.0,0.0,0.5105454545454545,0.0,0.0,0.05,0.12034285714285714,0.0,0.0,0.12,0.0,0.25,0.0,0.09984,0.0,0.0,0.04,0.0,0.1542981818181818,0.0,0.1493142857142857,0.0,0.0,0.1217560975609756,0.0,0.0
2023-11-12,0.16,0.09107027027027026,0.13,0.4,0.3678315789473684,0.02,0.32,0.0,0.02,0.53248,0.0,0.34944,0.0,0.6344,0.0,0.0,0.11,0.0,0.12,0.20279999999999998,0.3198,0.08404897959183673,0.0,0.0,0.0,0.0,0.3792,0.1248,0.06,0.0,0.0,0.19323870967741935,0.25439999999999996,0.0,0.08938378378378378,0.09706666666666666,0.0,0.19968,0.3276,0.0,0.0,0.0,0.07830588235294117,0.0,0.0,0.20421818181818183,0.0,0.14595254237288136,0.0,0.6807272727272726,0.02,0.0,0.09110399999999999,0.0,2.230769230769231,0.0,0.0,0.19323870967741935,0.17906086956521738,0.44047058823529406,0.07830588235294117,0.0,0.0,0.0,0.0,0.0,0.7261090909090909,0.19136,0.0,0.0,0.48785454545454543,0.0,0.0,0.06,0.1493142857142857,0.0,0.0,0.12,0.0801185185185185,0.24,0.08522926829268293,0.11232,0.0,0.0,0.04,0.0,0.12026181818181818,0.0,0.11142857142857143,0.0,0.08126511627906977,0.1552390243902439,0.0,0.0
2023-11-19,0.15,0.0,0.19,0.39,0.2890105263157895,0.02,0.39,0.0,0.01,0.4992,0.0,0.28287999999999996,0.0,0.37439999999999996,0.0,0.0,0.12,0.0,0.11,0.1989,0.2652,0.0,0.0,0.0,0.0,0.0,0.4512,0.11805405405405404,0.06,0.0,0.0,0.19726451612903223,0.288,0.1015813953488372,0.0,0.1248,0.0854608695652174,0.27456,0.4992,0.0,0.0,0.0,0.17863529411764706,0.104,0.0,0.1474909090909091,0.0,0.12903050847457626,0.0,0.6807272727272726,0.02,0.0,0.0,0.0,2.1923076923076925,0.0,0.0,0.21739354838709676,0.18991304347826088,0.2569411764705882,0.17863529411764706,0.0,0.0,0.082368,0.0,0.0,1.1232,0.19968,0.0,0.0,0.46516363636363633,0.0,0.0,0.09,0.156,0.0,0.0,0.07,0.0,0.26,0.0,0.13104,0.0,0.0,0.03,0.0,0.21556363636363635,0.0,0.10697142857142856,0.0,0.1189953488372093,0.19480975609756096,0.0,0.0
2023-11-26,0.17,0.0,0.11,0.39,0.4335157894736842,0.02,0.35,0.0,0.01,0.43263999999999997,0.0,0.29951999999999995,0.0,0.7903999999999999,0.0,0.10153220338983052,0.11,0.0,0.11,0.1638,0.2808,0.07640816326530613,0.0,0.0,0.0,0.0,0.48,0.19563243243243242,0.07,0.0,0.0,0.2737548387096774,0.2784,0.11609302325581394,0.09275675675675675,0.1248,0.0,0.254592,0.39519999999999994,0.0,0.0,0.0,0.1272470588235294,0.0,0.0,0.2269090909090909,0.0,0.1311457627118644,0.0,0.9076363636363636,0.02,0.1168,0.0,0.0,2.1153846153846154,0.0,0.0919578947368421,0.22544516129032258,0.21704347826086956,0.3083294117647059,0.1272470588235294,0.0,0.0,0.0,0.0,0.0,0.9076363636363636,0.21216,0.0,0.0,0.39709090909090905,0.0,0.0,0.09,0.10251428571428571,0.0,0.0,0.11,0.0,0.26,0.10653658536585366,0.0,0.0,0.0,0.03,0.0,0.19060363636363636,0.0,0.08914285714285713,0.079872,0.11464186046511626,0.1856780487804878,0.0,0.0
2023-12-03,0.18,0.0,0.1,0.41,0.3415578947368421,0.02,0.33,0.0,0.01,0.4992,0.0,0.32448,0.0,0.6864,0.0,0.0,0.1,0.0,0.11,0.2652,0.2418,0.08659591836734694,0.0,0.0,0.0,0.069888,0.39359999999999995,0.1585297297297297,0.06,0.0,0.0,0.22544516129032258,0.41759999999999997,0.0,0.0995027027027027,0.13173333333333334,0.0,0.194688,0.364,0.0,0.08538947368421053,0.0,0.1443764705882353,0.10589090909090909,0.0,0.3063272727272727,0.0,0.1248,0.0,0.9189818181818181,0.02,0.07680000000000001,0.0,0.0,2.076923076923077,0.0,0.07225263157894737,0.25362580645161287,0.14650434782608696,0.20555294117647058,0.1443764705882353,0.0,0.0,0.0,0.0,0.07169361702127659,0.8395636363636364,0.28703999999999996,0.0,0.0,0.5218909090909091,0.0,0.0,0.09,0.1248,0.0,0.0,0.12,0.07087407407407406,0.26,0.0,0.0,0.0,0.0,0.03,0.0,0.1248,0.0,0.11142857142857143,0.0,0.0,0.11262439024390243,0.0,0.0
2023-12-10,0.19,0.10118918918918919,0.11,0.4,0.38096842105263157,0.02,0.33,0.0,0.01,0.48256,0.0,0.32448,0.0,0.6032,0.0,0.07826440677966101,0.13,0.0,0.12,0.28859999999999997,0.21059999999999998,0.16809795918367346,0.0,0.0,0.0,0.0,0.48,0.1990054054054054,0.07,0.10434098360655737,0.0,0.20531612903225807,0.2112,0.10448372093023256,0.0,0.18719999999999998,0.0,0.304512,0.3432,0.0,0.0919578947368421,0.0,0.14192941176470586,0.1002181818181818,0.0,0.2722909090909091,0.0,0.09730169491525424,0.0,0.9870545454545454,0.02,0.0,0.0,0.0,2.1153846153846154,0.0,0.1248,0.18116129032258063,0.2496,0.27896470588235295,0.14192941176470586,0.0,0.0,0.0,0.0,0.0,0.7601454545454545,0.23711999999999997,0.0,0.0,0.5445818181818182,0.0,0.0,0.1,0.10028571428571428,0.0,0.0,0.12,0.0986074074074074,0.23,0.10349268292682925,0.1248,0.0,0.0,0.02,0.0,0.19968,0.0,0.07577142857142856,0.0,0.0,0.17959024390243902,0.0,0.0
2023-12-17,0.16,0.0,0.1,0.45,0.3152842105263158,0.02,0.27,0.11107199999999999,0.01,0.34112,0.0,0.29951999999999995,0.0,0.364,0.0,0.10153220338983052,0.11,0.0,0.1,0.31589999999999996,0.2418,0.10187755102040816,0.0,0.0,0.0,0.0,0.4224,0.14503783783783783,0.06,0.09411147540983605,0.0,0.2375225806451613,0.30720000000000003,0.0,0.0,0.19413333333333332,0.0,0.17971199999999998,0.22879999999999998,0.0,0.0,0.0,0.11011764705882351,0.0,0.0,0.3176727272727273,0.0,0.10576271186440676,0.0,0.8055272727272726,0.01,0.0,0.0,0.0,2.269230769230769,0.0,0.1248,0.165058064516129,0.20619130434782607,0.2496,0.11011764705882351,0.0,0.0,0.0,0.0,0.09559148936170213,0.5786181818181818,0.22464,0.0,0.0,0.5445818181818182,0.0,0.0,0.07,0.09582857142857143,0.0,0.0,0.06,0.0,0.22,0.1521951219512195,0.1248,0.0,0.0,0.02,0.0,0.11118545454545453,0.0,0.0,0.0,0.0,0.17350243902439022,0.0,0.0
2023-12-24,0.15,0.0,0.1,0.4,0.35469473684210523,0.02,0.31,0.0,0.02,0.45759999999999995,0.0,0.34112,0.0,0.3328,0.0,0.0,0.12,0.0,0.12,0.2223,0.2496,0.0,0.0,0.0,0.0,0.0,0.39359999999999995,0.1855135135135135,0.08,0.0,0.0,0.22141935483870967,0.1776,0.0,0.0,0.13866666666666666,0.0,0.20467199999999997,0.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.20421818181818183,0.0,0.09307118644067797,0.0,1.0551272727272727,0.02,0.1008,0.0,0.0,2.1538461538461537,0.0,0.5057684210526315,0.20129032258064514,0.13565217391304346,0.2936470588235294,0.0,0.0,0.11661639344262295,0.0,0.0,0.0,0.9189818181818181,0.33696,0.0,0.0,0.37439999999999996,0.0,0.0,0.06,0.14485714285714285,0.0,0.0,0.03,0.08782222222222222,0.25,0.0,0.156,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.16741463414634147,0.0,0.0
2023-12-31,0.17,0.0,0.07,0.46,0.3678315789473684,0.02,0.32,0.0,0.02,0.54912,0.0,0.37439999999999996,0.0,0.416,0.0,0.08037966101694914,0.13,0.0,0.14,0.2067,0.23399999999999999,0.10442448979591837,0.0,0.0,0.0,0.0,0.4512,0.15515675675675675,0.05,0.0,0.0,0.17713548387096775,0.18719999999999998,0.0,0.13323243243243243,0.13173333333333334,0.0,0.259584,0.3484,0.0,0.0,0.0832,0.0,0.0,0.0,0.2269090909090909,0.0,0.13326101694915254,0.0,1.1345454545454545,0.02,0.08,0.0,0.0,2.423076923076923,0.0,0.0,0.20129032258064514,0.17906086956521738,0.4037647058823529,0.0,0.0,0.09001967213114755,0.0,0.0,0.0,1.1345454545454545,0.27456,0.0,0.0,0.5559272727272726,0.0,0.0,0.05,0.0,0.0,0.0,0.07,0.0,0.27,0.0,0.09359999999999999,0.09467586206896551,0.0,0.01,0.0,0.1542981818181818,0.0,0.10697142857142856,0.0,0.0,0.18872195121951219,0.0,0.0
2024-01-07,0.16,0.0,0.07,0.47,0.3415578947368421,0.03,0.31,0.0,0.01,0.5158400000000001,0.0,0.208,0.0,0.39519999999999994,0.0,0.0,0.12,0.0,0.12,0.1599,0.2418,0.0,0.0,0.0,0.0,0.0,0.47519999999999996,0.24622702702702703,0.06,0.0,0.0,0.20531612903225807,0.2112,0.0,0.0,0.1664,0.0,0.26956800000000003,0.312,0.0,0.0,0.0,0.08075294117647058,0.0,0.0,0.20421818181818183,0.0,0.08461016949152542,0.07765333333333332,0.9303272727272727,0.03,0.0,0.0,0.0,2.4615384615384617,0.0,0.07882105263157894,0.18921290322580644,0.21704347826086956,0.36705882352941177,0.08075294117647058,0.0,0.0,0.0,0.0,0.0,1.0551272727272727,0.27456,0.0,0.0,0.4992,0.0,0.0,0.05,0.09359999999999999,0.0,0.0,0.11,0.0,0.27,0.17045853658536586,0.09359999999999999,0.0,0.0,0.02,0.0,0.21556363636363635,0.0,0.12925714285714288,0.0,0.08561860465116279,0.10653658536585366,0.0,0.0
2024-01-14,0.16,0.1248,0.07,0.45,0.44665263157894736,0.02,0.3,0.104832,0.02,0.54912,0.0,0.31616,0.0,0.5304,0.0,0.08037966101694914,0.12,0.0,0.13,0.2613,0.22619999999999998,0.0,0.0,0.0,0.0,0.0,0.41759999999999997,0.3170594594594594,0.05,0.0,0.0,0.22544516129032258,0.20639999999999997,0.0899720930232558,0.0,0.15253333333333333,0.0,0.21964799999999998,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.18152727272727273,0.0,0.12903050847457626,0.0,0.9870545454545454,0.02,0.0,0.0,0.0,2.5,0.0,0.0,0.19726451612903223,0.20619130434782607,0.7341176470588235,0.0,0.0,0.0756983606557377,0.0,0.0,0.0,1.021090909090909,0.20384,0.0,0.0,0.5786181818181818,0.0,0.0,0.05,0.1181142857142857,0.0,0.0,0.09,0.0,0.27,0.10653658536585366,0.0,0.0,0.0,0.02,0.0,0.14975999999999998,0.0,0.09805714285714286,0.0,0.0,0.14001951219512196,0.0,0.0
2024-01-21,0.16,0.0,0.06,0.43,0.578021052631579,0.03,0.3,0.0,0.01,0.46592,0.0,0.3328,0.0,0.5928,0.0,0.0,0.13,0.0,0.13,0.22619999999999998,0.27299999999999996,0.07640816326530613,0.0,0.0,0.0,0.0,0.3408,0.2563459459459459,0.07,0.0,0.0,0.2415483870967742,0.2592,0.0,0.0,0.18026666666666666,0.0,0.22464,0.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.26094545454545454,0.0,0.08672542372881356,0.07765333333333332,0.9416727272727273,0.03,0.0,0.0,0.0,2.4615384615384617,0.0,0.0,0.2576516129032258,0.16278260869565217,0.4037647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.8395636363636364,0.208,0.0,0.0,0.5672727272727273,0.0,0.0,0.04,0.10251428571428571,0.0,0.0,0.12,0.0832,0.29,0.10349268292682925,0.08736,0.0,0.0,0.02,0.0,0.16791272727272727,0.0,0.10251428571428571,0.0,0.0,0.13393170731707318,0.0,0.0
2024-01-28,0.14,0.0,0.06,0.41,0.6305684210526316,0.03,0.3,0.11232,0.02,0.45759999999999995,0.0,0.28287999999999996,0.0,0.6968,0.0,0.0,0.13,0.0,0.13,0.22619999999999998,0.2808,0.07895510204081632,0.0,0.0,0.0,0.0,0.3408,0.17539459459459458,0.06,0.10024918032786885,0.0,0.23349677419354836,0.25439999999999996,0.0,0.11805405405405404,0.1733333333333333,0.0,0.21964799999999998,0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.20421818181818183,0.0,0.10787796610169491,0.0,0.9984,0.03,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.20934193548387098,0.1248,0.4845176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.9416727272727273,0.29536,0.0,0.0,0.5559272727272726,0.0,0.0,0.03,0.10919999999999999,0.0,0.0,0.13,0.0986074074074074,0.25,0.11262439024390243,0.0,0.0,0.0,0.02,0.0,0.15883636363636364,0.0,0.0,0.0,0.11464186046511626,0.11262439024390243,0.0,0.0
