date,Hiking boots,Camping tents,Sleeping bags_x,Water bottles,Camping chairs,Trekking poles,Flashlights,Backpacks,Camp stoves,Tents,First aid kits,Pocket knives,GPS devices,Camping cookware,Maps,Water filters_x,Portable grills,Solar chargers,Headlamps,Climbing gear,Hiking socks,Bug repellent,Outdoor blankets,Trail snacks,Fire starters,Binoculars,Insulated jackets,Base layers,Hiking pants,Fleece jackets,Snow shoes,Camping showers,Waterproof bags,Camping towels,Hiking hats,Climbing gloves,Hydration packs,Hammocks,Sleeping pads,Waterproof pants,Ice axes,Tent stakes,Sun hats,Multi-tools,Thermal socks,Camp beds,Bike helmets,Camping mugs,Tent repair,Snow gear,Adventure kits,Emergency blankets,Camping lanterns,Cooking sets,Sunglasses,Camping pillows,Bear spray,Trail maps,Compression bags,Gaiters,Outdoor gloves,Portable speakers,Hiking gloves,Hydration bottles,Field guides,Hiking belts,Climbing ropes,Outdoor knives,Trail guides,Sleeping bags_y,Lightweight jackets,Hiking sticks,Sunblock,Portable fire pits,Emergency flares,Inflatable mats,Snow poles,Down jackets,Ropes,Ice grips,Camp showers,Trail mix,Sun shirts,GPS watches,Camp ovens,Down sleeping,Neck gaiters,Cooking grills,Freeze-dried food,Personal locators,Trail runners,Survival kits,Water filters_y,Thermals,Solar panels,Snow chains,Hiking headlamps,Hammock straps,Cooler bags,Sleeping bags}
2023-07-16,0.6071428571428571,0.16,0.14,1.1846153846153846,0.15,0.97344,0.14,4.181818181818182,0.1248,1.162162162162162,0.5057684210526315,0.12,0.33641739130434783,0.1456,139.22687412815176,0.4,0.3209142857142857,0.22186666666666666,0.06,0.12,0.08,0.35,0.10277647058823529,0.1799441860465116,0.04,0.647887323943662,0.09805714285714286,0.02,0.19,0.02,0.06,0.3143111111111111,0.7042285714285714,0.08374736842105263,0.16741463414634147,0.15209999999999999,0.3253714285714286,0.18,0.4645333333333333,0.05,0.0,0.6006,0.19,0.0,0.0,0.1352,0.15,0.13387636363636363,0.416,0.02,0.0,0.0,0.07765333333333332,0.19705263157894737,32.80633240950702,0.0,0.24,0.16,0.38826666666666665,0.07,0.17018181818181816,0.08,0.1337142857142857,0.0,0.1638,0.0,0.1753142857142857,0.13022608695652174,0.07405714285714285,0.14,0.22757647058823527,0.32448,0.27,0.0,0.0,0.0,0.0,0.03,0.74,0.0,0.1352,0.25,0.12,0.3354,0.0,0.14,0.01,0.1664,0.10752,0.0,0.47423999999999994,0.02,0.4,0.04,1.7179487179487178,0.016129032258064516,0.0,0.14143999999999998,0.06,0.14
2023-07-23,0.6309523809523809,0.16,0.14,1.2769230769230768,0.14,0.9484799999999999,0.14,5.454545454545454,0.16986666666666667,1.2432432432432432,0.47949473684210525,0.13,0.3472695652173913,0.14975999999999998,134.42594743407756,0.4,0.35657142857142854,0.23573333333333332,0.06,0.11,0.07,0.35,0.0,0.1480186046511628,0.03,0.647887323943662,0.0,0.02,0.18,0.03,0.06,0.3143111111111111,0.7042285714285714,0.0,0.16741463414634147,0.0897,0.37885714285714284,0.17,0.3813333333333333,0.06,0.0,0.5226,0.19,0.0,0.01,0.09533333333333333,0.14,0.0,0.4516571428571428,0.02,0.09879999999999999,0.06903829787234042,0.09429333333333333,0.11166315789473684,30.18182581674646,0.09188571428571429,0.33,0.14,0.3328,0.07,0.15883636363636364,0.08,0.09508571428571427,0.11232,0.1638,0.0,0.20205714285714285,0.1410782608695652,0.0,0.14,0.27162352941176465,0.29452799999999996,0.26,0.0,0.0,0.0,0.08139130434782609,0.03,0.74,0.0,0.20539999999999997,0.24,0.1,0.3822,0.06739200000000001,0.12,0.0,0.19875555555555555,0.09984,0.0,0.6073599999999999,0.01,0.4,0.04,1.8717948717948718,0.03225806451612903,0.0,0.25792000000000004,0.05,0.14
2023-07-30,0.6547619047619048,0.16,0.15,1.323076923076923,0.14,0.98592,0.14,5.818181818181818,0.13866666666666666,1.2702702702702702,0.42694736842105263,0.14,0.3689739130434782,0.18303999999999998,134.42594743407756,0.4,0.2674285714285714,0.2680888888888889,0.06,0.13,0.08,0.28,0.06607058823529412,0.1799441860465116,0.04,0.6619718309859155,0.0713142857142857,0.02,0.19,0.03,0.06,0.2496,0.6774857142857142,0.0,0.2069853658536585,0.09749999999999999,0.37885714285714284,0.17,0.5269333333333334,0.06,0.0,0.5459999999999999,0.15,0.0,0.01,0.11093333333333333,0.14,0.07941818181818182,0.4041142857142857,0.03,0.0728,0.0,0.09151999999999999,0.20362105263157892,28.86957252036618,0.11245714285714285,0.26,0.16,0.43679999999999997,0.08,0.15883636363636364,0.07,0.08914285714285713,0.12658285714285714,0.2145,0.0,0.18719999999999998,0.1248,0.12205714285714285,0.15,0.3156705882352941,0.36940799999999996,0.22,0.0,0.07363199999999999,0.0,0.0,0.03,0.73,0.0,0.11699999999999999,0.23,0.09,0.3354,0.0,0.12,0.01,0.15715555555555555,0.11904,0.0,0.5990399999999999,0.01,0.4,0.04,1.8461538461538463,0.03225806451612903,0.0,0.22464,0.05,0.15
2023-08-06,0.6785714285714286,0.14,0.15,1.3384615384615384,0.14,1.01088,0.16,6.454545454545454,0.15946666666666665,1.1891891891891893,0.42694736842105263,0.14,0.2604521739130435,0.15392,137.62656523012703,0.39,0.2674285714285714,0.24497777777777777,0.06,0.11,0.08,0.2,0.08075294117647058,0.19155348837209302,0.04,0.6619718309859155,0.10697142857142856,0.02,0.19,0.03,0.08,0.28657777777777776,0.6507428571428572,0.0,0.0913170731707317,0.10529999999999999,0.2674285714285714,0.17,0.4992,0.07,0.0,0.585,0.12,0.0,0.01,0.078,0.13,0.0,0.37439999999999996,0.02,0.0728,0.0,0.18026666666666666,0.11823157894736841,26.24506592760562,0.10971428571428571,0.24,0.16,0.312,0.07,0.23825454545454544,0.07,0.14857142857142858,0.08201142857142857,0.1677,0.0,0.17234285714285713,0.11937391304347826,0.10148571428571428,0.15,0.3156705882352941,0.459264,0.18,0.0,0.0,0.0,0.0,0.03,0.73,0.08639999999999999,0.21059999999999998,0.28,0.09,0.42119999999999996,0.0,0.12,0.0,0.12017777777777777,0.0,0.0,0.69888,0.02,0.39,0.05,1.641025641025641,0.03225806451612903,0.0,0.1664,0.06,0.15
2023-08-13,0.6666666666666666,0.15,0.13,1.1846153846153846,0.13,1.01088,0.16,5.545454545454546,0.09706666666666666,1.054054054054054,0.591157894736842,0.13,0.2713043478260869,0.1456,134.42594743407756,0.38,0.2941714285714286,0.3143111111111111,0.07,0.09,0.08,0.23,0.08075294117647058,0.24089302325581397,0.04,0.6901408450704225,0.09805714285714286,0.03,0.19,0.03,0.07,0.25422222222222224,0.5348571428571428,0.0,0.1461073170731707,0.1248,0.2808,0.15,0.5061333333333333,0.06,0.07941818181818182,0.5382,0.1,0.0,0.0,0.0,0.13,0.07034181818181817,0.3506285714285714,0.03,0.10746666666666667,0.0,0.14975999999999998,0.13136842105263158,24.932812631225335,0.0,0.29,0.13,0.3466666666666666,0.08,0.2269090909090909,0.07,0.09508571428571427,0.0,0.2145,0.0,0.15451428571428572,0.10852173913043478,0.08777142857142857,0.13,0.27896470588235295,0.384384,0.17,0.0,0.0,0.0,0.07325217391304348,0.03,0.66,0.0,0.1534,0.3,0.08,0.3276,0.0,0.14,0.01,0.18026666666666666,0.12288,0.0,0.64064,0.02,0.38,0.05,1.564102564102564,0.03225806451612903,0.0,0.22464,0.04,0.13
2023-08-20,0.6904761904761905,0.14,0.13,1.1846153846153846,0.13,0.97344,0.17,4.090909090909091,0.19066666666666665,1.1081081081081081,0.5648842105263158,0.13,0.38525217391304345,0.18719999999999998,139.22687412815176,0.41,0.3209142857142857,0.18026666666666666,0.06,0.1,0.08,0.19,0.09176470588235294,0.26411162790697673,0.04,0.6901408450704225,0.16045714285714285,0.03,0.21,0.04,0.08,0.22186666666666666,0.5616,0.0,0.13697560975609757,0.1755,0.2941714285714286,0.16,0.5477333333333334,0.08,0.0,0.4914,0.11,0.0,0.01,0.07453333333333333,0.13,0.0,0.30902857142857143,0.03,0.07106666666666667,0.06638297872340425,0.15530666666666665,0.22332631578947368,23.620559334845055,0.0,0.22,0.15,0.3189333333333333,0.08,0.11345454545454545,0.07,0.1664,0.09270857142857143,0.15209999999999999,0.0,0.2882285714285714,0.2116173913043478,0.0,0.13,0.3376941176470588,0.29951999999999995,0.15,0.0,0.0,0.0,0.06782608695652173,0.04,0.67,0.0,0.1456,0.29,0.07,0.37439999999999996,0.0,0.13,0.01,0.11093333333333333,0.13248,0.0,0.53248,0.02,0.41,0.05,1.4871794871794872,0.03225806451612903,0.0,0.19968,0.05,0.13
2023-08-27,0.6666666666666666,0.14,0.15,1.1076923076923078,0.12,0.9984,0.16,3.1818181818181817,0.18026666666666666,1.0,0.5386105263157894,0.13,0.33099130434782603,0.27871999999999997,132.82563853605282,0.39,0.34765714285714283,0.2311111111111111,0.07,0.08,0.07,0.19,0.08809411764705882,0.20026046511627907,0.04,0.676056338028169,0.1337142857142857,0.04,0.18,0.04,0.07,0.2958222222222222,0.624,0.06896842105263158,0.10653658536585366,0.0858,0.3209142857142857,0.15,0.6101333333333333,0.07,0.0,0.5538,0.09,0.0,0.01,0.0,0.14,0.09984,0.31497142857142857,0.04,0.0,0.0,0.0832,0.17077894736842106,24.932812631225335,0.0,0.22,0.14,0.3328,0.07,0.2269090909090909,0.06,0.0713142857142857,0.07666285714285714,0.13649999999999998,0.0,0.21988571428571427,0.4286608695652174,0.08502857142857143,0.15,0.4184470588235294,0.33945600000000004,0.13,0.0,0.0,0.0,0.0,0.05,0.65,0.0,0.104,0.33,0.06,0.2808,0.0,0.13,0.01,0.1664,0.09024,0.0,0.61568,0.02,0.39,0.05,1.4102564102564104,0.03225806451612903,0.0,0.1664,0.04,0.15
2023-09-03,0.7142857142857143,0.13,0.15,1.0461538461538462,0.13,1.04832,0.15,2.3636363636363638,0.14213333333333333,1.0810810810810811,0.5057684210526315,0.13,0.2604521739130435,0.15808,129.62502074000335,0.39,0.3387428571428571,0.17564444444444444,0.06,0.09,0.08,0.21,0.12112941176470587,0.18865116279069766,0.04,0.6619718309859155,0.1961142857142857,0.03,0.18,0.04,0.09,0.23573333333333332,0.46354285714285715,0.0,0.1187121951219512,0.13649999999999998,0.24068571428571428,0.16,0.6309333333333332,0.07,0.0,0.40559999999999996,0.1,0.0,0.01,0.0,0.14,0.1043781818181818,0.3625142857142857,0.04,0.09359999999999999,0.09028085106382978,0.08597333333333333,0.1248,24.932812631225335,0.0,0.23,0.13,0.40906666666666663,0.07,0.2269090909090909,0.07,0.1248,0.0713142857142857,0.1833,0.0,0.1426285714285714,0.29843478260869566,0.0,0.15,0.36705882352941177,0.394368,0.13,0.0,0.066144,0.0,0.0,0.04,0.63,0.0,0.0858,0.28,0.06,0.46799999999999997,0.0,0.13,0.01,0.1664,0.10368,0.0,0.5740799999999999,0.02,0.39,0.06,1.4871794871794872,0.04838709677419355,0.0,0.19136,0.04,0.15
2023-09-10,0.6547619047619048,0.12,0.14,0.9846153846153847,0.1,0.73632,0.17,1.2727272727272727,0.11439999999999999,1.0,0.6174315789473684,0.13,0.32556521739130434,0.13312,129.62502074000335,0.36,0.23177142857142857,0.28657777777777776,0.07,0.09,0.07,0.16,0.14315294117647057,0.16543255813953486,0.03,0.6901408450704225,0.1961142857142857,0.04,0.18,0.05,0.08,0.1895111111111111,0.46354285714285715,0.0,0.1521951219512195,0.0819,0.20502857142857142,0.13,0.3189333333333333,0.08,0.0,0.45239999999999997,0.07,0.0,0.01,0.0,0.11,0.0,0.2733714285714286,0.03,0.0832,0.0,0.07765333333333332,0.14450526315789475,24.932812631225335,0.08777142857142857,0.2,0.13,0.22879999999999998,0.07,0.1248,0.06,0.13074285714285713,0.08201142857142857,0.20279999999999998,0.0,0.18719999999999998,0.16278260869565217,0.06582857142857143,0.14,0.3817411764705882,0.35443199999999997,0.11,0.0,0.0,0.0,0.1058086956521739,0.04,0.62,0.08639999999999999,0.0858,0.29,0.04,0.3198,0.0,0.13,0.01,0.16177777777777777,0.1248,0.0,0.43263999999999997,0.02,0.36,0.06,1.3333333333333333,0.04838709677419355,0.0,0.1248,0.03,0.14
2023-09-17,0.7023809523809523,0.16,0.15,1.0307692307692307,0.11,0.76128,0.18,1.1818181818181819,0.16293333333333332,1.054054054054054,0.5189052631578948,0.12,0.37439999999999996,0.13312,134.42594743407756,0.38,0.2852571428571428,0.19875555555555555,0.07,0.08,0.06,0.16,0.15783529411764705,0.23508837209302325,0.04,0.676056338028169,0.1961142857142857,0.05,0.18,0.07,0.1,0.19413333333333332,0.4992,0.0,0.10044878048780488,0.1326,0.23177142857142857,0.14,0.33973333333333333,0.09,0.0,0.5304,0.06,0.0,0.01,0.0,0.11,0.08395636363636363,0.23771428571428568,0.04,0.06586666666666667,0.06372765957446808,0.10538666666666666,0.17734736842105261,26.24506592760562,0.0,0.19,0.13,0.28426666666666667,0.07,0.20421818181818183,0.07,0.17234285714285713,0.1248,0.21059999999999998,0.0,0.21988571428571427,0.17363478260869564,0.06857142857142857,0.15,0.4037647058823529,0.35942399999999997,0.1,0.0,0.09359999999999999,0.0,0.10309565217391303,0.05,0.64,0.0,0.078,0.31,0.05,0.3198,0.0,0.14,0.0,0.1895111111111111,0.11327999999999999,0.0,0.4908799999999999,0.02,0.38,0.07,1.3333333333333333,0.04838709677419355,0.0,0.10815999999999999,0.03,0.15
2023-09-24,0.7023809523809523,0.11,0.15,0.9692307692307692,0.1,0.71136,0.16,1.0,0.156,1.0,0.45978947368421047,0.13,0.2604521739130435,0.18303999999999998,131.2253296380281,0.38,0.18719999999999998,0.21724444444444443,0.06,0.08,0.06,0.16,0.13948235294117647,0.20896744186046512,0.03,0.6901408450704225,0.16937142857142856,0.05,0.18,0.07,0.11,0.15715555555555555,0.43679999999999997,0.0,0.11566829268292683,0.11699999999999999,0.2451428571428571,0.11,0.3605333333333333,0.11,0.0,0.43679999999999997,0.05,0.0,0.02,0.0,0.11,0.0,0.2496,0.04,0.0,0.0,0.07765333333333332,0.22332631578947368,19.683799445704214,0.0,0.18,0.13,0.2912,0.08,0.19287272727272725,0.07,0.10102857142857143,0.07666285714285714,0.21059999999999998,0.0,0.2793142857142857,0.2116173913043478,0.06445714285714287,0.15,0.4184470588235294,0.304512,0.08,0.0,0.08112,0.0,0.09224347826086955,0.05,0.63,0.0,0.12219999999999999,0.29,0.04,0.30419999999999997,0.0,0.13,0.0,0.13404444444444444,0.13631999999999997,0.0,0.53248,0.01,0.38,0.08,1.358974358974359,0.06451612903225806,0.0,0.17472,0.03,0.15
2023-10-01,0.7261904761904762,0.1,0.15,0.9846153846153847,0.09,0.71136,0.19,1.0,0.16293333333333332,0.918918918918919,0.47292631578947364,0.13,0.2604521739130435,0.17472,128.02471184197861,0.37,0.15154285714285712,0.1664,0.07,0.08,0.06,0.21,0.09910588235294117,0.2031627906976744,0.04,0.6619718309859155,0.17828571428571427,0.04,0.17,0.07,0.12,0.16177777777777777,0.40114285714285713,0.0,0.10653658536585366,0.10529999999999999,0.24068571428571428,0.15,0.3466666666666666,0.1,0.0,0.5538,0.05,0.0,0.02,0.0884,0.1,0.0,0.23771428571428568,0.05,0.0,0.0,0.13866666666666666,0.1510736842105263,19.683799445704214,0.09462857142857142,0.21,0.13,0.21493333333333334,0.07,0.2269090909090909,0.06,0.15451428571428572,0.0,0.1755,0.0,0.18422857142857144,0.18991304347826088,0.0,0.15,0.44781176470588235,0.319488,0.09,0.0,0.0,0.0,0.08953043478260869,0.05,0.67,0.0672,0.0754,0.29,0.03,0.2808,0.0,0.14,0.01,0.12942222222222222,0.17088,0.0,0.43263999999999997,0.02,0.37,0.08,1.2564102564102564,0.06451612903225806,0.0,0.09984,0.03,0.15
2023-10-08,0.7738095238095238,0.11,0.16,0.9384615384615385,0.08,0.71136,0.18,1.0,0.12133333333333332,0.9459459459459459,0.5057684210526315,0.14,0.2821565217391304,0.1456,134.42594743407756,0.34,0.17828571428571427,0.22648888888888888,0.07,0.08,0.06,0.11,0.14315294117647057,0.19155348837209302,0.05,0.7605633802816901,0.35657142857142854,0.05,0.18,0.09,0.14,0.11555555555555555,0.46354285714285715,0.0,0.0,0.13649999999999998,0.24068571428571428,0.13,0.416,0.11,0.09643636363636363,0.5771999999999999,0.05,0.0,0.03,0.0,0.1,0.0,0.1961142857142857,0.06,0.06586666666666667,0.07700425531914894,0.13034666666666667,0.19705263157894737,20.996052742084494,0.0,0.17,0.13,0.28426666666666667,0.07,0.23825454545454544,0.07,0.1337142857142857,0.07487999999999999,0.1248,0.0,0.1248,0.28758260869565216,0.0,0.16,0.6093176470588235,0.279552,0.08,0.0,0.08736,0.0,0.12751304347826087,0.08,0.64,0.0,0.0754,0.28,0.03,0.312,0.0,0.14,0.01,0.07395555555555555,0.12096,0.0,0.50752,0.03,0.34,0.14,1.2820512820512822,0.08064516129032258,0.0,0.09151999999999999,0.03,0.16
2023-10-15,0.9047619047619048,0.1,0.16,0.9230769230769231,0.08,0.5990399999999999,0.2,1.0909090909090908,0.12826666666666664,0.8918918918918919,0.5386105263157894,0.13,0.37982608695652176,0.17056,129.62502074000335,0.36,0.18719999999999998,0.19413333333333332,0.08,0.08,0.06,0.11,0.16150588235294117,0.16253023255813953,0.05,0.704225352112676,0.36548571428571425,0.05,0.17,0.1,0.15,0.09706666666666666,0.41897142857142855,0.0,0.10958048780487804,0.12869999999999998,0.2362285714285714,0.12,0.312,0.11,0.0,0.4758,0.05,0.0,0.03,0.06586666666666667,0.09,0.0,0.2793142857142857,0.06,0.11613333333333332,0.11948936170212766,0.0,0.1248,18.371546149323933,0.0,0.17,0.12,0.22186666666666666,0.08,0.3063272727272727,0.06,0.1753142857142857,0.0,0.18719999999999998,0.0,0.16342857142857142,0.22246956521739128,0.0,0.16,0.6460235294117647,0.2496,0.08,0.0,0.0,0.0,0.08953043478260869,0.07,0.6,0.10239999999999999,0.0884,0.3,0.03,0.25739999999999996,0.0,0.14,0.01,0.10168888888888888,0.15167999999999998,0.0,0.46592,0.03,0.36,0.15,1.2820512820512822,0.08064516129032258,0.0,0.09984,0.03,0.16
2023-10-22,0.7857142857142857,0.09,0.14,0.9076923076923077,0.06,0.6115200000000001,0.19,1.0,0.16293333333333332,0.7027027027027027,0.5189052631578948,0.14,0.3201391304347826,0.17887999999999998,123.22378514790441,0.37,0.16045714285714285,0.23573333333333332,0.07,0.08,0.05,0.11,0.17618823529411765,0.26701395348837204,0.04,0.704225352112676,0.2941714285714286,0.06,0.15,0.09,0.17,0.11093333333333333,0.42788571428571426,0.0,0.06696585365853659,0.12869999999999998,0.1470857142857143,0.11,0.2912,0.1,0.0,0.30419999999999997,0.04,0.0,0.03,0.104,0.08,0.0,0.21988571428571427,0.06,0.09013333333333333,0.140731914893617,0.10815999999999999,0.1510736842105263,19.683799445704214,0.0,0.14,0.13,0.19413333333333332,0.07,0.3517090909090909,0.05,0.06834285714285715,0.0,0.13649999999999998,0.0,0.208,0.22789565217391303,0.08914285714285713,0.14,0.4771764705882353,0.279552,0.08,0.0,0.066144,0.0,0.07867826086956521,0.07,0.63,0.0,0.0806,0.29,0.03,0.25739999999999996,0.0,0.11,0.01,0.12942222222222222,0.12096,0.0,0.42432,0.03,0.37,0.14,1.2820512820512822,0.12903225806451613,0.0,0.0,0.03,0.14
2023-10-29,0.7738095238095238,0.08,0.15,0.8923076923076924,0.07,0.52416,0.18,1.0,0.13173333333333334,0.8378378378378378,0.4992,0.13,0.29843478260869566,0.12064,118.42285845383023,0.38,0.17828571428571427,0.22648888888888888,0.07,0.08,0.06,0.08,0.19821176470588234,0.2902325581395349,0.05,0.7464788732394366,0.5081142857142856,0.09,0.16,0.11,0.21,0.06471111111111111,0.3833142857142857,0.0,0.07000975609756098,0.12869999999999998,0.20948571428571428,0.1,0.28426666666666667,0.12,0.0,0.351,0.04,0.0,0.06,0.0,0.08,0.0,0.20205714285714285,0.1,0.11093333333333333,0.12745531914893615,0.0832,0.2101894736842105,17.059292852943653,0.0713142857142857,0.13,0.1,0.22879999999999998,0.08,0.48785454545454543,0.07,0.1664,0.0,0.15209999999999999,0.0,0.13074285714285713,0.29843478260869566,0.0672,0.15,0.5065411764705882,0.23961599999999997,0.09,0.0,0.097344,0.0,0.1410782608695652,0.12,0.66,0.1088,0.1248,0.28,0.03,0.312,0.0,0.12,0.01,0.14328888888888888,0.09408,0.0,0.416,0.03,0.38,0.27,1.1794871794871795,0.12903225806451613,0.0,0.0,0.03,0.15
2023-11-05,0.7976190476190477,0.09,0.16,0.9384615384615385,0.07,0.6115200000000001,0.17,1.0,0.18026666666666666,0.8378378378378378,0.4992,0.15,0.3418434782608696,0.11648,126.42440294395388,0.34,0.24068571428571428,0.25422222222222224,0.09,0.08,0.06,0.07,0.1284705882352941,0.2496,0.04,0.7887323943661971,0.27634285714285717,0.07,0.17,0.1,0.19,0.10168888888888888,0.42788571428571426,0.0,0.07305365853658535,0.1209,0.2362285714285714,0.12,0.30506666666666665,0.11,0.0,0.3432,0.04,0.0,0.04,0.0,0.1,0.12026181818181818,0.18422857142857144,0.09,0.06933333333333333,0.07434893617021276,0.08874666666666667,0.2167578947368421,17.059292852943653,0.0,0.12,0.11,0.2634666666666667,0.09,0.44247272727272724,0.07,0.1366857142857143,0.08201142857142857,0.1599,0.0,0.21097142857142856,0.26587826086956523,0.0,0.16,0.4037647058823529,0.329472,0.08,0.07844571428571429,0.0,0.0,0.11666086956521739,0.09,0.63,0.0,0.0,0.28,0.03,0.3276,0.0,0.14,0.01,0.18026666666666666,0.16896,0.0,0.44928,0.02,0.34,0.16,1.205128205128205,0.1774193548387097,0.0,0.0,0.03,0.16
2023-11-12,0.8095238095238095,0.08,0.17,0.9846153846153847,0.08,0.6115200000000001,0.2,1.0909090909090908,0.14213333333333333,0.8378378378378378,0.44008421052631574,0.17,0.33641739130434783,0.15392,121.6234762498797,0.36,0.25851428571428575,0.18488888888888888,0.09,0.08,0.06,0.06,0.1504941176470588,0.11609302325581394,0.05,0.8732394366197183,0.5259428571428572,0.06,0.17,0.1,0.22,0.07857777777777777,0.4992,0.0,0.09740487804878048,0.15209999999999999,0.2362285714285714,0.11,0.40213333333333334,0.11,0.0,0.3978,0.04,0.0,0.05,0.078,0.09,0.0771490909090909,0.16045714285714285,0.09,0.07453333333333333,0.1062127659574468,0.07487999999999999,0.295578947368421,17.059292852943653,0.0,0.12,0.1,0.2634666666666667,0.07,0.5105454545454545,0.08,0.19314285714285714,0.0,0.156,0.0,0.21394285714285713,0.37982608695652176,0.0,0.17,0.4331294117647059,0.309504,0.08,0.0,0.0,0.0,0.10038260869565217,0.09,0.56,0.08,0.0,0.29,0.04,0.3276,0.0,0.12,0.01,0.15715555555555555,0.14592,0.0,0.35775999999999997,0.02,0.36,0.17,1.1538461538461537,0.14516129032258066,0.0,0.09151999999999999,0.03,0.17
2023-11-19,0.9880952380952381,0.09,0.2,0.9538461538461539,0.09,0.8735999999999999,0.2,1.2727272727272727,0.1248,0.8378378378378378,0.295578947368421,0.22,0.28758260869565216,0.19968,92.81791608543449,0.35,0.2852571428571428,0.24035555555555554,0.1,0.09,0.09,0.05,0.15783529411764705,0.09577674418604651,0.06,1.056338028169014,0.5437714285714285,0.09,0.21,0.14,0.31,0.07395555555555555,0.5348571428571428,0.0,0.10653658536585366,0.20279999999999998,0.2273142857142857,0.13,0.36746666666666666,0.14,0.0,0.45239999999999997,0.05,0.0,0.06,0.0,0.12,0.08168727272727272,0.0713142857142857,0.12,0.12306666666666667,0.0,0.0832,0.44665263157894736,22.308306038464774,0.0,0.14,0.1,0.2912,0.09,0.8622545454545454,0.11,0.29714285714285715,0.0,0.09749999999999999,0.0,0.18719999999999998,0.537182608695652,0.0,0.2,0.6753882352941176,0.36441599999999996,0.07,0.0,0.097344,0.0,0.08139130434782609,0.15,0.56,0.14079999999999998,0.10659999999999999,0.21,0.04,0.7176,0.0,0.13,0.01,0.18488888888888888,0.08256,0.0,0.5990399999999999,0.02,0.35,0.2,1.0512820512820513,0.1774193548387097,0.09235199999999999,0.0,0.03,0.2
2023-11-26,0.9166666666666666,0.08,0.19,1.0307692307692307,0.08,0.7862399999999999,0.23,1.2727272727272727,0.14213333333333333,0.7837837837837838,0.5254736842105263,0.21,0.3092869565217391,0.17887999999999998,113.62193175975602,0.4,0.25851428571428575,0.24035555555555554,0.1,0.07,0.1,0.05,0.1908705882352941,0.13640930232558138,0.05,0.9859154929577465,0.8914285714285715,0.1,0.17,0.12,0.37,0.0832,0.5170285714285715,0.0,0.0913170731707317,0.156,0.21394285714285713,0.11,0.3189333333333333,0.13,0.07374545454545454,0.5147999999999999,0.05,0.0,0.1,0.0,0.11,0.09984,0.1366857142857143,0.15,0.06586666666666667,0.0982468085106383,0.0832,0.4335157894736842,18.371546149323933,0.07405714285714285,0.11,0.09,0.28426666666666667,0.1,0.9076363636363636,0.1,0.19017142857142855,0.11232,0.2418,0.0,0.15748571428571428,0.41780869565217393,0.0,0.19,0.5872941176470589,0.379392,0.08,0.0,0.0,0.0,0.1844869565217391,0.16,0.58,0.0736,0.0,0.28,0.04,0.5382,0.0,0.14,0.01,0.1248,0.11904,0.0,0.35775999999999997,0.02,0.4,0.3,1.1794871794871795,0.24193548387096775,0.0,0.06656,0.03,0.19
2023-12-03,0.7976190476190477,0.07,0.17,1.0153846153846153,0.07,0.6864,0.27,1.1818181818181819,0.104,0.7027027027027027,0.4860631578947368,0.24,0.2930086956521739,0.208,115.22224065778076,0.37,0.15154285714285712,0.1895111111111111,0.09,0.09,0.08,0.05,0.17251764705882353,0.20606511627906976,0.05,0.9154929577464789,0.5170285714285715,0.09,0.16,0.12,0.3,0.0,0.5705142857142856,0.0,0.0,0.1404,0.23177142857142857,0.11,0.33973333333333333,0.12,0.0,0.4134,0.05,0.0,0.07,0.0,0.11,0.11118545454545453,0.1248,0.14,0.10573333333333333,0.09293617021276594,0.08597333333333333,0.420378947368421,18.371546149323933,0.0,0.13,0.1,0.30506666666666665,0.09,0.7601454545454545,0.1,0.2169142857142857,0.0,0.1833,0.0,0.17234285714285713,0.4015304347826087,0.09188571428571429,0.17,0.5285647058823529,0.304512,0.08,0.0,0.0,0.0,0.18719999999999998,0.12,0.57,0.096,0.0,0.31,0.04,0.40559999999999996,0.0,0.12,0.01,0.15715555555555555,0.09024,0.0,0.43263999999999997,0.03,0.37,0.2,1.1538461538461537,0.27419354838709675,0.0,0.05824,0.03,0.17
2023-12-10,0.7261904761904762,0.06,0.16,0.9846153846153847,0.07,0.77376,0.24,1.0909090909090908,0.11093333333333333,0.7027027027027027,0.44665263157894736,0.24,0.31471304347826085,0.23296,118.42285845383023,0.35,0.2496,0.2634666666666667,0.1,0.09,0.1,0.04,0.19454117647058822,0.16543255813953486,0.06,0.9154929577464789,0.4724571428571428,0.08,0.16,0.12,0.27,0.0,0.4902857142857142,0.0,0.12784390243902438,0.2067,0.2273142857142857,0.12,0.3328,0.1,0.0624,0.3588,0.05,0.0,0.07,0.0,0.11,0.13614545454545454,0.10102857142857143,0.13,0.0,0.0,0.10815999999999999,0.4335157894736842,19.683799445704214,0.0,0.12,0.1,0.2912,0.09,0.7601454545454545,0.1,0.22285714285714286,0.0,0.15209999999999999,0.0,0.1366857142857143,0.38525217391304345,0.0,0.16,0.5285647058823529,0.304512,0.06,0.06774857142857142,0.0,0.0,0.11666086956521739,0.1,0.61,0.1248,0.0,0.3,0.05,0.3198,0.0,0.13,0.01,0.13404444444444444,0.08448,0.0,0.52416,0.03,0.35,0.2,1.1282051282051282,0.25806451612903225,0.0,0.10815999999999999,0.03,0.16
