date,Wall art,Throw pillows,Candles,Picture frames,Vases,Area rugs,Table lamps,Clocks,Curtains,Mirrors,Wall shelves,Decorative trays_x,Throw blankets_x,Wall clocks,Bedding sets_x,Candle holders,Floor lamps,Planters,Coffee table books,Storage baskets,Room divider,Diffusers,Curtain rods,Decorative bowls,Bathroom accessories,Table runners,Artificial plants,Couch covers,Sofa pillows,Wall decals,Accent chairs,Coasters,Wall hooks,Duvet covers,Table mats,Window treatments,Jewelry box,Door mats,Decorative lanterns,Tapestries,Magazine racks,Dining sets,Wall sconces,Table covers,Throw blankets_y,Pillow covers,Ceramic decor,Decorative mirrors,Candle jars,Poufs,Woven baskets,Shower curtains,Faux plants,Jewelry organizers,Towel racks,Entryway mirrors,Bar stools,Bedding sets_y,Floating shelves,Floor cushions,Window blinds,Planter stands,Desk organizers,Room sprays,Bedside lamps,Side tables,Tealight holders,Artificial flowers,Storage benches,Decorative books,Faux fur throws,Plant stands,Bed throws,Storage boxes,Vintage clocks,Wall hangings,Chalkboards,Decorative trays_y,Entryway benches,Quilt sets,Flower vases,Ottoman trays,Decorative pillows,Wall organizers_x,Coat racks,Dining table decor,Sofa throws,Art prints,Wall signs,Curtain tiebacks,Wall panels,Shelf decor,Wall tapestries,Decorative storage,Bedside tables,Woven decor,Bedroom decor,Shelf baskets,Closet organizers,Decorative trays,Wall organizers_y,Planter pots
2023-07-02,2.0285714285714285,0.43,10.498026371042247,0.6785714285714286,0.5531914893617021,0.7411764705882353,0.29,0.7333333333333333,4.333333333333333,2.3333333333333335,0.39,0.0,0.06,0.12,0.2,0.22,0.22,1.1875,0.06,0.12,0.3,0.14,0.41,0.18488888888888888,0.16,0.08,0.12,0.37,0.91104,0.15,0.24,1.3333333333333333,0.2,0.22,0.4902857142857142,0.18,0.36,0.13,0.11823157894736841,0.06,0.0,0.32,0.14,0.15,0.06,0.28,0.4853333333333333,0.2912,0.04,0.36607999999999996,0.41110588235294115,0.32,0.05,0.0,0.39709090909090905,0.086112,0.9305555555555556,0.2,0.5,0.3817411764705882,0.52,0.0,0.20384,0.1368,0.6552,0.19,0.06864,0.12,0.21216,0.1248,0.0,0.1,0.07315862068965516,0.26,0.19854545454545452,0.04,0.11619310344827585,0.0,0.06774857142857142,0.04,0.04,0.07740759493670886,0.12,0.09749999999999999,0.20076521739130435,0.6032,0.0,0.38,0.08,0.073216,0.51,0.08,0.0,0.6136,0.6624,0.18581333333333333,0.28,0.2496,0.04,0.0,0.09749999999999999,0.12
2023-07-09,1.9428571428571428,0.45,9.185773074661967,0.6547619047619048,0.5106382978723404,0.7294117647058823,0.25,0.7333333333333333,4.133333333333334,2.3333333333333335,0.34,0.1248,0.08,0.09,0.2,0.21,0.21,1.15625,0.07,0.11,0.25,0.15,0.36,0.18488888888888888,0.14,0.08,0.11,0.3,0.7862399999999999,0.15,0.22,0.9866666666666667,0.18,0.24,0.5883428571428572,0.17,0.37,0.13,0.0,0.07,0.0,0.3,0.14,0.13,0.08,0.24,0.52,0.21493333333333334,0.04,0.44928,0.3817411764705882,0.31,0.05,0.09501818181818181,0.37439999999999996,0.097344,0.8611111111111112,0.2,0.46,0.3083294117647059,0.46,0.078,0.18303999999999998,0.1176,0.6656,0.2,0.08112,0.13,0.28703999999999996,0.29951999999999995,0.0,0.09,0.14631724137931032,0.25,0.18719999999999998,0.05,0.12049655172413794,0.1248,0.0,0.05,0.04,0.0,0.11,0.0,0.14650434782608696,0.48879999999999996,0.0,0.38,0.09,0.11980799999999998,0.49,0.08,0.14503783783783783,0.5304,0.6432,0.18026666666666666,0.27,0.31616,0.04,0.1248,0.0,0.1
2023-07-16,1.9428571428571428,0.45,9.185773074661967,0.6547619047619048,0.5106382978723404,0.6941176470588235,0.25,0.7333333333333333,3.933333333333333,2.2333333333333334,0.36,0.14476799999999998,0.07,0.09,0.19,0.2,0.2,1.03125,0.06,0.1,0.3,0.15,0.34,0.208,0.15,0.07,0.12,0.31,0.71136,0.15,0.2,0.9866666666666667,0.19,0.21,0.5437714285714285,0.17,0.36,0.13,0.0,0.06,0.0,0.28,0.14,0.12,0.07,0.23,0.47146666666666665,0.3466666666666666,0.05,0.38272,0.4184470588235294,0.3,0.05,0.0,0.4197818181818182,0.0,0.8333333333333334,0.19,0.43,0.5505882352941177,0.67,0.07175999999999999,0.14143999999999998,0.12,0.5824,0.19,0.07487999999999999,0.11,0.23711999999999997,0.19136,0.0,0.08,0.09037241379310344,0.23,0.156,0.04,0.1377103448275862,0.14476799999999998,0.10162285714285714,0.04,0.04,0.0,0.12,0.0741,0.09224347826086955,0.5512,0.0,0.34,0.07,0.0,0.47,0.07,0.0,0.52,0.6624,0.16917333333333334,0.26,0.18719999999999998,0.04,0.14476799999999998,0.0741,0.08
2023-07-23,2.085714285714286,0.44,9.185773074661967,0.6785714285714286,0.5106382978723404,0.6588235294117647,0.27,0.7333333333333333,4.0,2.3,0.38,0.069888,0.08,0.09,0.19,0.22,0.2,1.03125,0.05,0.1,0.29,0.15,0.34,0.19875555555555555,0.15,0.08,0.1,0.3,0.6864,0.16,0.2,0.96,0.18,0.2,0.5259428571428572,0.17,0.36,0.13,0.08210526315789474,0.05,0.0,0.24,0.13,0.13,0.08,0.22,0.4922666666666667,0.2565333333333333,0.05,0.46592,0.3376941176470588,0.31,0.05,0.0,0.3517090909090909,0.0,0.8472222222222222,0.19,0.46,0.3523764705882353,0.47,0.0,0.17056,0.12,0.4992,0.19,0.0,0.13,0.22464,0.24543999999999996,0.0,0.07,0.10758620689655171,0.27,0.1786909090909091,0.04,0.15922758620689656,0.069888,0.0,0.04,0.05,0.0,0.1,0.18914999999999998,0.16820869565217392,0.6448,0.0728,0.35,0.07,0.1248,0.49,0.09,0.07757837837837837,0.5408,0.6911999999999999,0.12757333333333332,0.26,0.22464,0.04,0.069888,0.18914999999999998,0.1
2023-07-30,1.8571428571428572,0.43,9.185773074661967,0.6666666666666666,0.5106382978723404,0.6705882352941176,0.26,0.8,3.8666666666666667,2.2333333333333334,0.35,0.13728,0.08,0.1,0.19,0.22,0.21,1.0,0.06,0.11,0.3,0.16,0.38,0.23573333333333332,0.14,0.08,0.1,0.31,0.7487999999999999,0.15,0.21,0.9733333333333334,0.18,0.21,0.5081142857142856,0.16,0.36,0.11,0.1280842105263158,0.06,0.0,0.3,0.14,0.12,0.08,0.25,0.5061333333333333,0.20106666666666667,0.05,0.38272,0.3376941176470588,0.3,0.05,0.0,0.37439999999999996,0.08985599999999999,0.8333333333333334,0.19,0.44,0.469835294117647,0.44,0.06552,0.23711999999999997,0.12,0.5616,0.19,0.08112,0.12,0.25583999999999996,0.19968,0.0,0.08,0.1549241379310345,0.24,0.1248,0.04,0.1936551724137931,0.13728,0.0,0.04,0.05,0.0,0.11,0.0858,0.15735652173913042,0.48879999999999996,0.0,0.38,0.08,0.0,0.49,0.09,0.07083243243243242,0.5824,0.6335999999999999,0.14975999999999998,0.24,0.2704,0.04,0.13728,0.0858,0.08
2023-08-06,1.9428571428571428,0.43,9.185773074661967,0.7023809523809523,0.5212765957446809,0.6823529411764706,0.27,0.7333333333333333,4.0,2.2666666666666666,0.36,0.08985599999999999,0.08,0.1,0.17,0.21,0.23,1.03125,0.07,0.12,0.32,0.15,0.35,0.24497777777777777,0.15,0.08,0.11,0.3,0.82368,0.15,0.23,1.0266666666666666,0.2,0.24,0.44571428571428573,0.17,0.38,0.12,0.10509473684210525,0.06,0.0,0.3,0.14,0.12,0.08,0.24,0.6170666666666667,0.23573333333333332,0.05,0.35775999999999997,0.3523764705882353,0.3,0.06,0.08083636363636364,0.37439999999999996,0.0,0.8055555555555556,0.17,0.45,0.4331294117647059,0.45,0.0,0.24128,0.15119999999999997,0.5928,0.18,0.11232,0.12,0.2496,0.26624,0.0,0.08,0.10328275862068965,0.23,0.15032727272727273,0.05,0.15922758620689656,0.08985599999999999,0.0,0.04,0.05,0.0,0.11,0.078,0.1410782608695652,0.48879999999999996,0.0,0.38,0.08,0.079872,0.48,0.08,0.12817297297297295,0.6344,0.6144000000000001,0.16085333333333335,0.24,0.18303999999999998,0.04,0.08985599999999999,0.078,0.08
2023-08-13,2.057142857142857,0.43,10.498026371042247,0.7023809523809523,0.5212765957446809,0.6941176470588235,0.26,0.8,3.8666666666666667,2.2666666666666666,0.37,0.10732799999999999,0.08,0.1,0.17,0.21,0.21,1.0,0.07,0.11,0.29,0.17,0.36,0.20337777777777777,0.14,0.08,0.1,0.33,0.79872,0.14,0.21,0.8666666666666667,0.2,0.23,0.6150857142857142,0.15,0.36,0.12,0.0,0.06,0.0,0.26,0.14,0.11,0.08,0.25,0.52,0.22879999999999998,0.04,0.42432,0.4771764705882353,0.32,0.05,0.0,0.3176727272727273,0.0,0.8472222222222222,0.17,0.47,0.4918588235294118,0.44,0.08424,0.23711999999999997,0.1224,0.6136,0.19,0.0,0.12,0.22464,0.18303999999999998,0.0,0.07,0.12910344827586206,0.26,0.15883636363636364,0.04,0.2022620689655172,0.10732799999999999,0.0,0.04,0.05,0.0,0.1,0.08385,0.16278260869565217,0.5095999999999999,0.0,0.38,0.08,0.0832,0.5,0.08,0.07757837837837837,0.572,0.624,0.14698666666666665,0.24,0.26624,0.03,0.10732799999999999,0.08385,0.09
2023-08-20,2.0285714285714285,0.43,10.498026371042247,0.6904761904761905,0.5106382978723404,0.6823529411764706,0.27,0.8666666666666667,3.8666666666666667,2.2666666666666666,0.39,0.10732799999999999,0.08,0.11,0.17,0.22,0.22,1.0,0.07,0.11,0.29,0.17,0.34,0.16177777777777777,0.13,0.08,0.11,0.32,0.77376,0.14,0.21,0.8133333333333334,0.19,0.22,0.48137142857142856,0.16,0.33,0.11,0.08538947368421053,0.07,0.0,0.28,0.15,0.12,0.08,0.28,0.6101333333333333,0.19413333333333332,0.05,0.34112,0.3964235294117647,0.28,0.05,0.0,0.34603636363636364,0.0,0.8333333333333334,0.17,0.48,0.34503529411764705,0.42,0.07487999999999999,0.21631999999999998,0.11039999999999998,0.624,0.19,0.08528,0.12,0.19344,0.24128,0.0,0.08,0.14631724137931032,0.23,0.1474909090909091,0.04,0.1635310344827586,0.10732799999999999,0.09270857142857143,0.04,0.04,0.0,0.1,0.0663,0.13565217391304346,0.45759999999999995,0.0,0.39,0.08,0.069888,0.5,0.08,0.0742054054054054,0.6864,0.6335999999999999,0.14143999999999998,0.26,0.23296,0.04,0.10732799999999999,0.0663,0.09
2023-08-27,1.8857142857142857,0.41,10.498026371042247,0.6190476190476191,0.5212765957446809,0.7058823529411765,0.26,0.9333333333333333,3.7333333333333334,2.1666666666666665,0.37,0.152256,0.07,0.1,0.15,0.21,0.22,1.0,0.06,0.1,0.27,0.15,0.32,0.22648888888888888,0.13,0.08,0.1,0.31,0.79872,0.14,0.21,0.8,0.19,0.2,0.44571428571428573,0.16,0.33,0.13,0.17734736842105261,0.08,0.0,0.29,0.14,0.12,0.07,0.27,0.5685333333333333,0.19413333333333332,0.04,0.34112,0.4331294117647059,0.26,0.05,0.0,0.3403636363636363,0.0,0.7638888888888888,0.15,0.45,0.42578823529411763,0.4,0.09359999999999999,0.18719999999999998,0.0696,0.5512,0.17,0.10192,0.12,0.20592,0.25376,0.0,0.08,0.15922758620689656,0.22,0.20138181818181816,0.04,0.19795862068965517,0.152256,0.07844571428571429,0.03,0.04,0.0,0.09,0.0,0.13022608695652174,0.48879999999999996,0.0,0.35,0.07,0.0,0.48,0.07,0.11130810810810811,0.43679999999999997,0.576,0.10261333333333332,0.23,0.17472,0.04,0.152256,0.0,0.08
2023-09-03,1.8857142857142857,0.43,11.810279667422527,0.6547619047619048,0.5531914893617021,0.6941176470588235,0.28,1.0,3.8666666666666667,2.3,0.37,0.13478400000000001,0.09,0.1,0.17,0.23,0.23,1.0,0.06,0.1,0.26,0.18,0.33,0.30044444444444446,0.15,0.09,0.11,0.33,0.6614399999999999,0.13,0.23,0.84,0.19,0.22,0.5705142857142856,0.16,0.34,0.14,0.10837894736842105,0.08,0.0,0.31,0.15,0.11,0.09,0.3,0.5685333333333333,0.2704,0.05,0.416,0.36705882352941177,0.27,0.06,0.0,0.4197818181818182,0.0,0.8055555555555556,0.17,0.47,0.36705882352941177,0.41,0.09359999999999999,0.21631999999999998,0.15839999999999999,0.572,0.2,0.0832,0.13,0.23711999999999997,0.17887999999999998,0.06586666666666667,0.08,0.1248,0.23,0.19003636363636361,0.03,0.1635310344827586,0.13478400000000001,0.1426285714285714,0.03,0.05,0.0,0.11,0.0,0.20619130434782607,0.624,0.0,0.34,0.08,0.101504,0.51,0.08,0.09781621621621621,0.6344,0.6047999999999999,0.11648,0.25,0.22047999999999998,0.03,0.13478400000000001,0.0,0.09
2023-09-10,1.8,0.39,11.810279667422527,0.6666666666666666,0.5319148936170213,0.6705882352941176,0.26,1.0,3.2,2.1666666666666665,0.32,0.10982399999999999,0.08,0.09,0.15,0.25,0.22,0.9375,0.06,0.09,0.26,0.16,0.3,0.19413333333333332,0.14,0.08,0.1,0.29,0.6864,0.12,0.19,0.8,0.17,0.19,0.5437714285714285,0.15,0.32,0.16,0.14450526315789475,0.07,0.0,0.26,0.14,0.13,0.08,0.27,0.6170666666666667,0.24266666666666664,0.05,0.43263999999999997,0.42578823529411763,0.27,0.05,0.0,0.2949818181818182,0.0,0.6944444444444444,0.15,0.42,0.2569411764705882,0.38,0.06552,0.22047999999999998,0.1344,0.6032,0.17,0.0,0.12,0.24336,0.18303999999999998,0.0,0.08,0.15922758620689656,0.22,0.15032727272727273,0.03,0.18935172413793103,0.10982399999999999,0.0,0.03,0.04,0.0,0.09,0.0702,0.11394782608695651,0.5512,0.14143999999999998,0.33,0.07,0.0,0.49,0.08,0.10456216216216216,0.52,0.5856,0.1358933333333333,0.22,0.18303999999999998,0.03,0.10982399999999999,0.0702,0.08
2023-09-17,1.8571428571428572,0.37,13.12253296380281,0.6547619047619048,0.5319148936170213,0.6352941176470588,0.26,1.2666666666666666,3.466666666666667,2.2,0.35,0.0,0.09,0.09,0.14,0.25,0.23,0.90625,0.06,0.09,0.24,0.16,0.31,0.12017777777777777,0.12,0.09,0.11,0.29,0.71136,0.12,0.21,0.7466666666666667,0.17,0.21,0.4902857142857142,0.16,0.34,0.14,0.0919578947368421,0.06,0.0,0.26,0.14,0.13,0.09,0.28,0.5893333333333333,0.19413333333333332,0.06,0.43263999999999997,0.38908235294117643,0.26,0.05,0.0,0.3176727272727273,0.0,0.7638888888888888,0.14,0.44,0.28630588235294113,0.4,0.0,0.19552,0.19679999999999997,0.5928,0.18,0.08736,0.12,0.21216,0.17056,0.0,0.09,0.09897931034482758,0.21,0.16734545454545452,0.04,0.16783448275862067,0.0,0.10697142857142856,0.03,0.05,0.0,0.1,0.06824999999999999,0.1844869565217391,0.4784,0.08528,0.33,0.08,0.079872,0.49,0.08,0.11468108108108108,0.4472,0.44159999999999994,0.11370666666666666,0.22,0.1664,0.03,0.0,0.06824999999999999,0.08
2023-09-24,1.7714285714285714,0.36,11.810279667422527,0.6190476190476191,0.5319148936170213,0.6470588235294118,0.27,1.4,3.4,2.1,0.33,0.09235199999999999,0.1,0.09,0.15,0.25,0.25,0.875,0.06,0.1,0.22,0.16,0.3,0.22648888888888888,0.13,0.09,0.11,0.29,0.71136,0.12,0.21,0.76,0.16,0.22,0.48137142857142856,0.15,0.32,0.13,0.09852631578947368,0.05,0.0,0.25,0.14,0.13,0.1,0.28,0.5893333333333333,0.13866666666666666,0.06,0.34112,0.3817411764705882,0.22,0.05,0.0,0.28363636363636363,0.0,0.75,0.15,0.41,0.33035294117647057,0.39,0.06552,0.12896000000000002,0.168,0.48879999999999996,0.17,0.11648,0.11,0.23088,0.22879999999999998,0.0,0.09,0.1506206896551724,0.22,0.16167272727272727,0.04,0.17644137931034481,0.09235199999999999,0.0,0.04,0.04,0.0,0.1,0.0897,0.16820869565217392,0.572,0.0832,0.32,0.07,0.07487999999999999,0.45,0.07,0.0,0.43679999999999997,0.4896,0.11925333333333334,0.23,0.24543999999999996,0.03,0.09235199999999999,0.0897,0.07
2023-10-01,1.6571428571428573,0.34,11.810279667422527,0.6071428571428571,0.5,0.611764705882353,0.25,1.4666666666666666,3.533333333333333,2.1,0.35,0.07238399999999999,0.1,0.09,0.16,0.23,0.21,0.96875,0.05,0.09,0.23,0.16,0.29,0.17564444444444444,0.13,0.08,0.11,0.29,0.77376,0.11,0.19,0.76,0.16,0.21,0.40114285714285713,0.15,0.32,0.12,0.09852631578947368,0.06,0.11633898305084744,0.25,0.13,0.13,0.1,0.27,0.5408,0.22186666666666666,0.06,0.30784,0.4331294117647059,0.21,0.04,0.07090909090909091,0.25527272727272726,0.0,0.7083333333333334,0.16,0.4,0.28630588235294113,0.37,0.078,0.20384,0.1704,0.48879999999999996,0.16,0.07696,0.1,0.16848,0.19552,0.0,0.08,0.10758620689655171,0.21,0.18436363636363637,0.03,0.1248,0.07238399999999999,0.0,0.03,0.05,0.0,0.09,0.08775,0.17906086956521738,0.46799999999999997,0.07696,0.32,0.08,0.073216,0.45,0.07,0.08769729729729729,0.4784,0.48,0.0832,0.21,0.15808,0.03,0.07238399999999999,0.08775,0.07
2023-10-08,1.6571428571428573,0.34,13.12253296380281,0.6190476190476191,0.4574468085106383,0.7058823529411765,0.26,1.5333333333333334,3.6666666666666665,2.1666666666666665,0.32,0.114816,0.1,0.1,0.15,0.27,0.24,0.84375,0.06,0.09,0.23,0.16,0.3,0.20337777777777777,0.13,0.08,0.1,0.31,0.73632,0.12,0.2,0.7733333333333333,0.16,0.22,0.5526857142857143,0.14,0.36,0.13,0.10837894736842105,0.06,0.08037966101694914,0.27,0.15,0.12,0.1,0.27,0.5477333333333334,0.22879999999999998,0.06,0.29951999999999995,0.3817411764705882,0.23,0.04,0.0,0.3573818181818182,0.0,0.75,0.15,0.4,0.4331294117647059,0.39,0.06864,0.14143999999999998,0.1224,0.5512,0.17,0.0728,0.11,0.19968,0.19968,0.0,0.08,0.06455172413793103,0.22,0.16167272727272727,0.03,0.1635310344827586,0.114816,0.0,0.03,0.04,0.0,0.09,0.0,0.22789565217391303,0.5304,0.07904,0.31,0.07,0.06656,0.51,0.07,0.0,0.5095999999999999,0.5184,0.10538666666666666,0.22,0.19136,0.04,0.114816,0.0,0.07
2023-10-15,1.7142857142857142,0.33,13.12253296380281,0.6785714285714286,0.4787234042553192,0.6941176470588235,0.28,1.8,3.533333333333333,2.2,0.35,0.08736,0.11,0.09,0.15,0.27,0.26,0.875,0.06,0.09,0.23,0.15,0.31,0.15253333333333333,0.12,0.09,0.1,0.29,0.69888,0.11,0.22,0.7733333333333333,0.17,0.22,0.5259428571428572,0.16,0.38,0.1,0.11166315789473684,0.06,0.0,0.25,0.15,0.13,0.11,0.27,0.5061333333333333,0.18719999999999998,0.06,0.37439999999999996,0.3964235294117647,0.25,0.05,0.0,0.33469090909090904,0.0,0.7777777777777778,0.15,0.42,0.3964235294117647,0.39,0.06864,0.17472,0.15839999999999999,0.5095999999999999,0.17,0.09776,0.1,0.23088,0.17472,0.0,0.09,0.14631724137931032,0.21,0.15883636363636364,0.04,0.11619310344827585,0.08736,0.0,0.04,0.03,0.0,0.08,0.08385,0.23874782608695652,0.52,0.10192,0.31,0.07,0.0,0.48,0.07,0.08769729729729729,0.45759999999999995,0.528,0.11648,0.2,0.19136,0.03,0.08736,0.08385,0.07
2023-10-22,1.6857142857142857,0.33,13.12253296380281,0.6547619047619048,0.44680851063829785,0.6588235294117647,0.28,2.466666666666667,3.4,2.1666666666666665,0.32,0.08985599999999999,0.1,0.1,0.16,0.26,0.24,0.78125,0.06,0.09,0.22,0.15,0.29,0.21724444444444443,0.13,0.1,0.11,0.29,0.77376,0.11,0.2,0.7466666666666667,0.16,0.22,0.4546285714285714,0.17,0.38,0.11,0.11494736842105262,0.05,0.0,0.27,0.14,0.12,0.1,0.26,0.5546666666666666,0.24266666666666664,0.05,0.34944,0.36705882352941177,0.23,0.04,0.0,0.2666181818181818,0.0,0.8333333333333334,0.16,0.41,0.3817411764705882,0.4,0.0,0.21216,0.1392,0.48879999999999996,0.16,0.07696,0.11,0.16224,0.11232,0.0,0.08,0.09467586206896551,0.21,0.16167272727272727,0.03,0.15922758620689656,0.08985599999999999,0.0,0.03,0.03,0.0,0.09,0.0702,0.15735652173913042,0.48879999999999996,0.09359999999999999,0.32,0.07,0.064896,0.49,0.07,0.09444324324324324,0.5304,0.5952,0.11370666666666666,0.21,0.22464,0.03,0.08985599999999999,0.0702,0.07
2023-10-29,1.8,0.37,14.43478626018309,0.6547619047619048,0.46808510638297873,0.7294117647058823,0.28,6.4,3.6666666666666665,2.066666666666667,0.32,0.10732799999999999,0.12,0.12,0.17,0.3,0.25,0.84375,0.06,0.09,0.22,0.15,0.31,0.2126222222222222,0.13,0.09,0.09,0.31,0.76128,0.12,0.22,0.6533333333333333,0.18,0.25,0.624,0.17,0.41,0.12,0.0919578947368421,0.06,0.10153220338983052,0.29,0.15,0.12,0.12,0.29,0.4992,0.23573333333333332,0.06,0.34112,0.36705882352941177,0.26,0.04,0.0,0.34603636363636364,0.07238399999999999,0.75,0.17,0.4,0.27162352941176465,0.4,0.11855999999999998,0.16224,0.1464,0.5928,0.17,0.09151999999999999,0.1,0.2496,0.18719999999999998,0.0,0.09,0.12910344827586206,0.22,0.1786909090909091,0.03,0.12049655172413794,0.10732799999999999,0.08379428571428571,0.04,0.05,0.07266835443037974,0.09,0.09945,0.20619130434782607,0.6032,0.07696,0.31,0.07,0.081536,0.5,0.07,0.0,0.4992,0.6144000000000001,0.09706666666666666,0.21,0.20384,0.03,0.10732799999999999,0.09945,0.06
2023-11-05,1.8571428571428572,0.42,18.371546149323933,0.6785714285714286,0.5106382978723404,0.7058823529411765,0.3,5.133333333333334,4.066666666666666,2.1333333333333333,0.39,0.11980799999999998,0.13,0.16,0.19,0.33,0.27,0.8125,0.07,0.1,0.26,0.17,0.37,0.22186666666666666,0.14,0.1,0.11,0.34,0.8735999999999999,0.13,0.22,0.7733333333333333,0.2,0.28,0.5794285714285714,0.16,0.49,0.13,0.08867368421052631,0.06,0.0,0.31,0.18,0.14,0.13,0.36,0.5754666666666666,0.22186666666666666,0.06,0.34112,0.42578823529411763,0.25,0.04,0.08083636363636364,0.36872727272727274,0.0,0.8333333333333334,0.19,0.49,0.4184470588235294,0.42,0.07487999999999999,0.1664,0.1056,0.5928,0.18,0.07904,0.11,0.20592,0.22047999999999998,0.0,0.09,0.1635310344827586,0.23,0.17585454545454546,0.03,0.14631724137931032,0.11980799999999998,0.07309714285714286,0.04,0.04,0.0,0.1,0.07995,0.26587826086956523,0.7591999999999999,0.10608,0.36,0.08,0.0,0.55,0.08,0.09444324324324324,0.5512,0.5952,0.11093333333333333,0.25,0.24128,0.04,0.11980799999999998,0.07995,0.07
2023-11-12,2.0285714285714285,0.44,17.059292852943653,0.7619047619047619,0.5,0.788235294117647,0.29,0.8666666666666667,4.0,2.1333333333333333,0.36,0.152256,0.14,0.13,0.19,0.37,0.27,0.8125,0.08,0.09,0.23,0.18,0.35,0.18026666666666666,0.13,0.12,0.11,0.37,0.83616,0.12,0.23,0.8133333333333334,0.2,0.27,0.7577142857142857,0.16,0.57,0.14,0.10509473684210525,0.07,0.06768813559322033,0.3,0.15,0.16,0.14,0.37,0.5685333333333333,0.20106666666666667,0.08,0.39936,0.37439999999999996,0.26,0.04,0.0,0.4141090909090909,0.0,0.8194444444444444,0.19,0.49,0.3817411764705882,0.41,0.08424,0.17472,0.09359999999999999,0.572,0.19,0.12064,0.11,0.2496,0.26624,0.1248,0.07,0.1377103448275862,0.23,0.14181818181818182,0.04,0.1377103448275862,0.152256,0.10697142857142856,0.05,0.04,0.0,0.1,0.12675,0.26587826086956523,0.6552,0.0,0.38,0.08,0.10649600000000001,0.53,0.08,0.0,0.5616,0.5663999999999999,0.10261333333333332,0.25,0.22464,0.03,0.152256,0.12675,0.06
2023-11-19,2.1142857142857143,0.45,22.308306038464774,0.8333333333333334,0.4574468085106383,0.8941176470588236,0.3,0.8,4.066666666666666,2.2,0.41,0.14476799999999998,0.17,0.12,0.23,0.37,0.32,0.875,0.1,0.09,0.23,0.18,0.34,0.2634666666666667,0.13,0.12,0.09,0.4,0.86112,0.12,0.28,0.8666666666666667,0.2,0.33,0.8111999999999999,0.14,0.74,0.15,0.1576421052631579,0.07,0.08672542372881356,0.34,0.15,0.14,0.17,0.38,0.6586666666666666,0.24266666666666664,0.07,0.46592,0.3817411764705882,0.23,0.04,0.09785454545454544,0.33469090909090904,0.06864,0.9861111111111112,0.23,0.52,0.41110588235294115,0.41,0.0,0.19136,0.19679999999999997,0.7176,0.18,0.1352,0.1,0.24336,0.19136,0.0,0.07,0.1936551724137931,0.24,0.18436363636363637,0.04,0.10328275862068965,0.14476799999999998,0.06953142857142858,0.06,0.04,0.09320506329113923,0.11,0.0819,0.32556521739130434,0.8944,0.09151999999999999,0.37,0.07,0.14143999999999998,0.49,0.09,0.08432432432432432,0.46799999999999997,0.6624,0.18026666666666666,0.28,0.19968,0.04,0.14476799999999998,0.0819,0.06
2023-11-26,1.9714285714285715,0.45,26.24506592760562,0.8571428571428571,0.4787234042553192,0.7294117647058823,0.31,0.8666666666666667,3.8666666666666667,2.1666666666666665,0.36,0.16972800000000002,0.19,0.13,0.22,0.38,0.29,0.875,0.11,0.09,0.26,0.19,0.33,0.22648888888888888,0.13,0.12,0.11,0.33,0.9359999999999999,0.14,0.21,0.92,0.2,0.28,0.7131428571428571,0.13,0.79,0.16,0.13793684210526316,0.07,0.0,0.27,0.15,0.13,0.19,0.38,0.5893333333333333,0.21493333333333334,0.07,0.44095999999999996,0.34503529411764705,0.22,0.03,0.0624,0.2949818181818182,0.0,0.8611111111111112,0.22,0.46,0.41110588235294115,0.39,0.0,0.13728,0.108,0.676,0.19,0.07904,0.1,0.23711999999999997,0.18303999999999998,0.09186666666666667,0.07,0.1549241379310345,0.25,0.1474909090909091,0.04,0.17644137931034481,0.16972800000000002,0.06418285714285714,0.05,0.03,0.06634936708860759,0.11,0.10335,0.32556521739130434,0.8215999999999999,0.1352,0.39,0.09,0.07654399999999999,0.48,0.07,0.09444324324324324,0.6032,0.6335999999999999,0.13034666666666667,0.22,0.19968,0.03,0.16972800000000002,0.10335,0.05
2023-12-03,1.9428571428571428,0.38,28.86957252036618,0.8809523809523809,0.48936170212765956,0.6352941176470588,0.28,0.9333333333333333,3.4,2.1,0.38,0.14726399999999998,0.2,0.13,0.2,0.37,0.3,0.8125,0.12,0.09,0.22,0.19,0.31,0.2126222222222222,0.14,0.11,0.11,0.3,0.7238399999999999,0.12,0.19,0.7733333333333333,0.21,0.24,0.6061714285714285,0.13,0.82,0.16,0.08867368421052631,0.06,0.09095593220338982,0.25,0.14,0.13,0.2,0.3,0.5546666666666666,0.21493333333333334,0.07,0.43263999999999997,0.36705882352941177,0.24,0.04,0.06949090909090908,0.37439999999999996,0.0624,0.75,0.2,0.44,0.3817411764705882,0.34,0.0,0.18303999999999998,0.18,0.5408,0.16,0.08736,0.1,0.16848,0.19968,0.09013333333333333,0.07,0.1118896551724138,0.24,0.1786909090909091,0.04,0.2022620689655172,0.14726399999999998,0.0,0.03,0.04,0.06950886075949367,0.09,0.10139999999999999,0.3092869565217391,0.5928,0.11023999999999999,0.39,0.08,0.09151999999999999,0.49,0.08,0.0,0.5512,0.5184,0.08042666666666667,0.24,0.18303999999999998,0.03,0.14726399999999998,0.10139999999999999,0.06
