date,Dumbbells,Yoga mats,Resistance bands,Kettlebells,Treadmills,Jump ropes,Protein powder,Exercise balls,Weight plates,Rowing machines,Workout bench,Pull-up bars_x,Foam rollers_x,Athletic shoes,Yoga blocks,Fitness trackers,Gym gloves,Water bottles,Exercise bikes,Ankle weights,Cross trainers,Pilates ring,Pull-up bars_y,Foam rollers_y,Fitness DVD,Sports bags,Weighted vests,Squat racks,Yoga straps,Punching bags,Heart rate monitors,Power racks,Fitness gear,Toning bands,Stretch bands,Aerobics step,Ab rollers,Bumper plates,Skipping rope,Workout charts,Sandbags,Kettle balls,Ab toners,Fitness apps,Dumbbell sets,Stability balls,Mini bands,Workout clothes,Agility cones,Workout tops,Yoga towels,Glute bands,Parallette bars,Adjustable dumbbells,Barbell pads,Wrist wraps,Medicine balls,Ellipticals,Stretch mats,Home gym sets,Athletic socks,Exercise gloves,Cardio machines,Gym mats,Weighted gloves,High protein snacks,Yoga wheels,Rower machines,Exercise slides,Ab straps,Multi-gym,Plyo boxes,Slam balls,Dumbbell racks,Gym chalk,Weight lifting belts,Jumping mat,Gym water bottles,Arm blasters,Running shoes,Personal scales,Workout planners,Battle ropes
2023-08-20,1.0,0.07,0.2545454545454545,0.06,0.17,0.3403636363636363,3.0,0.3328,0.12,0.02,0.14,0.0,0.5269333333333334,0.25,0.03,0.02040816326530612,0.36816,1.3275862068965518,0.05,0.1,0.5771999999999999,0.24225882352941175,0.0,0.5269333333333334,0.0,0.7220571428571428,0.13649999999999998,0.15883636363636364,0.0,0.032,0.2311111111111111,0.16319999999999998,0.04,0.0,0.3588,0.35657142857142854,0.0,0.05,0.15316363636363636,0.0,0.3333333333333333,0.0,0.0,0.05,0.01,0.0,0.3063272727272727,0.28,0.0,0.06,0.1248,0.08914285714285713,0.0,0.13,0.0,0.07,0.286,0.2496,0.0,0.0,0.0512,0.0,0.19287272727272725,0.05,0.10210909090909091,0.15,0.0,0.0,0.10746666666666667,0.0,0.0,0.0,0.0,0.0,0.2912,0.0,0.0,0.0,0.0,3.3181818181818183,0.0,0.0,0.0256
2023-08-27,1.0,0.07,0.23636363636363636,0.05,0.14,0.3403636363636363,2.7777777777777777,0.2496,0.11,0.03,0.16,0.0,0.4437333333333333,0.23,0.03,0.02040816326530612,0.23711999999999997,1.2241379310344827,0.04,0.09,0.45239999999999997,0.24225882352941175,0.0,0.4437333333333333,0.0,0.7042285714285714,0.0897,0.1474909090909091,0.0,0.0352,0.20337777777777777,0.2016,0.04,0.0,0.3978,0.5259428571428572,0.0,0.06,0.1474909090909091,0.0,0.5238095238095238,0.0,0.0,0.06,0.02,0.0,0.2666181818181818,0.24,0.0,0.06,0.07777391304347826,0.09805714285714286,0.08681739130434782,0.12,0.0,0.06,0.24439999999999998,0.23711999999999997,0.0,0.07757837837837837,0.0576,0.08666666666666666,0.2496,0.06,0.0,0.15,0.0,0.0,0.1248,0.0,0.0,0.12017777777777777,0.0965433962264151,0.0,0.3466666666666666,0.0832,0.0,0.0,0.0,3.272727272727273,0.0,0.0,0.022400000000000003
2023-09-03,0.875,0.07,0.2545454545454545,0.07,0.16,0.32901818181818177,2.6666666666666665,0.34204444444444443,0.11,0.03,0.15,0.0,0.4784,0.23,0.03,0.04081632653061224,0.3432,1.1551724137931034,0.05,0.11,0.6006,0.27162352941176465,0.0,0.4784,0.0,0.6061714285714285,0.0,0.19287272727272725,0.0,0.032,0.2496,0.1248,0.04,0.0,0.30419999999999997,0.36548571428571425,0.0,0.06,0.15316363636363636,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.2779636363636363,0.25,0.0,0.05,0.08681739130434782,0.12034285714285714,0.0,0.12,0.0,0.07,0.2912,0.28703999999999996,0.0,0.07757837837837837,0.0512,0.078,0.13047272727272727,0.06,0.09303272727272727,0.14,0.0,0.0,0.16986666666666667,0.0,0.0,0.0,0.07299622641509433,0.0,0.25422222222222224,0.0,0.0,0.0,0.0,3.3181818181818183,0.0,0.0,0.0256
2023-09-10,0.8333333333333334,0.07,0.23636363636363636,0.05,0.16,0.3176727272727273,2.814814814814815,0.2680888888888889,0.1,0.02,0.14,0.0,0.47146666666666665,0.23,0.02,0.02040816326530612,0.31823999999999997,1.1206896551724137,0.05,0.09,0.4602,0.19821176470588234,0.0,0.47146666666666665,0.0,0.6596571428571428,0.1482,0.07941818181818182,0.0,0.0352,0.2773333333333333,0.144,0.04,0.0,0.3588,0.3833142857142857,0.07882105263157894,0.05,0.15316363636363636,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.30065454545454545,0.24,0.0,0.06,0.0,0.08914285714285713,0.0,0.11,0.0,0.07,0.24439999999999998,0.33696,0.0,0.0,0.054400000000000004,0.09013333333333333,0.2496,0.06,0.08849454545454545,0.15,0.0,0.0,0.15253333333333333,0.0,0.0,0.08088888888888889,0.08006037735849056,0.0,0.32355555555555554,0.11324444444444444,0.0,0.0,0.0,2.8181818181818183,0.10233599999999998,0.0,0.0192
2023-09-17,0.7916666666666666,0.08,0.23636363636363636,0.06,0.16,0.39709090909090905,2.6666666666666665,0.2958222222222222,0.12,0.03,0.15,0.0,0.5685333333333333,0.22,0.02,0.02040816326530612,0.312,1.103448275862069,0.04,0.1,0.4446,0.16150588235294117,0.0,0.5685333333333333,0.0,0.5794285714285714,0.15209999999999999,0.15883636363636364,0.09405217391304348,0.0288,0.28657777777777776,0.2304,0.04,0.0,0.3588,0.42788571428571426,0.0,0.05,0.18719999999999998,0.0,0.07142857142857142,0.0,0.0,0.05,0.01,0.0,0.24392727272727271,0.23,0.0,0.05,0.11394782608695651,0.0,0.0,0.12,0.0,0.06,0.286,0.19968,0.0,0.0,0.054400000000000004,0.07626666666666666,0.2496,0.05,0.08849454545454545,0.15,0.0,0.0,0.16293333333333332,0.0,0.0,0.0,0.0,0.0,0.2819555555555555,0.0,0.0,0.0,0.0,2.909090909090909,0.0,0.0,0.022400000000000003
2023-09-24,0.7916666666666666,0.08,0.23636363636363636,0.05,0.17,0.2949818181818182,2.7037037037037037,0.2819555555555555,0.11,0.02,0.15,0.0,0.5546666666666666,0.21,0.02,0.02040816326530612,0.26208,1.0689655172413792,0.05,0.09,0.45239999999999997,0.1688470588235294,0.0,0.5546666666666666,0.0,0.6061714285714285,0.1404,0.10210909090909091,0.0,0.032,0.24035555555555554,0.1152,0.04,0.0,0.25739999999999996,0.4724571428571428,0.08867368421052631,0.04,0.17585454545454546,0.0,0.07142857142857142,0.0,0.0,0.05,0.02,0.0,0.37439999999999996,0.24,0.0,0.05,0.08500869565217391,0.10697142857142856,0.0,0.11,0.0,0.07,0.312,0.1248,0.0,0.0,0.048,0.0,0.24392727272727271,0.06,0.09303272727272727,0.14,0.0,0.0,0.20453333333333332,0.0,0.0,0.0,0.0,0.0,0.3466666666666666,0.10168888888888888,0.0,0.0,0.0,2.772727272727273,0.10857599999999999,0.0,0.022400000000000003
2023-10-01,0.7916666666666666,0.06,0.21818181818181817,0.05,0.17,0.2949818181818182,2.4814814814814814,0.28657777777777776,0.12,0.03,0.13,0.0,0.4645333333333333,0.22,0.02,0.02040816326530612,0.32448,0.9827586206896551,0.05,0.09,0.43679999999999997,0.1688470588235294,0.0,0.4645333333333333,0.0,0.6418285714285714,0.12869999999999998,0.10210909090909091,0.0,0.032,0.2634666666666667,0.18239999999999998,0.03,0.0,0.3822,0.3387428571428571,0.08374736842105263,0.04,0.14181818181818182,0.0,0.07142857142857142,0.078624,0.0,0.05,0.02,0.0,0.2269090909090909,0.23,0.0,0.05,0.07777391304347826,0.10251428571428571,0.0,0.11,0.0,0.06,0.3016,0.18719999999999998,0.0,0.0,0.0512,0.0,0.25527272727272726,0.06,0.08622545454545454,0.14,0.0,0.0,0.23573333333333332,0.0,0.0,0.07395555555555555,0.0,0.0,0.27271111111111107,0.07857777777777777,0.0,0.0,0.0,2.772727272727273,0.083616,0.0,0.022400000000000003
2023-10-08,0.75,0.06,0.21818181818181817,0.05,0.19,0.3517090909090909,2.4814814814814814,0.1895111111111111,0.11,0.02,0.13,0.0,0.45759999999999995,0.21,0.02,0.02040816326530612,0.36191999999999996,1.0,0.05,0.09,0.5226,0.11011764705882351,0.0,0.45759999999999995,0.0,0.5348571428571428,0.19499999999999998,0.15883636363636364,0.0,0.0256,0.28657777777777776,0.144,0.04,0.0,0.3822,0.40114285714285713,0.16421052631578947,0.06,0.1474909090909091,0.0,0.09523809523809523,0.0,0.0,0.06,0.02,0.0,0.2779636363636363,0.22,0.0,0.05,0.0,0.09805714285714286,0.0,0.13,0.0,0.05,0.3484,0.23711999999999997,0.0,0.0,0.064,0.0,0.2722909090909091,0.07,0.08622545454545454,0.13,0.0,0.10168888888888888,0.1664,0.0,0.0,0.0,0.0,0.0,0.2634666666666667,0.0,0.0,0.0,0.0,2.909090909090909,0.0,0.0,0.0256
2023-10-15,0.9583333333333334,0.06,0.23636363636363636,0.05,0.19,0.3176727272727273,2.4814814814814814,0.30968888888888885,0.11,0.03,0.15,0.0,0.5061333333333333,0.21,0.02,0.02040816326530612,0.39936,1.0172413793103448,0.05,0.08,0.42119999999999996,0.19821176470588234,0.0,0.5061333333333333,0.0,0.6953142857142857,0.1794,0.13614545454545454,0.1121391304347826,0.0288,0.25884444444444443,0.192,0.04,0.0,0.3276,0.30308571428571424,0.07882105263157894,0.05,0.22123636363636362,0.0,0.047619047619047616,0.0,0.0,0.05,0.01,0.0,0.2496,0.23,0.0,0.05,0.14650434782608696,0.0,0.0,0.12,0.0,0.06,0.2704,0.22464,0.0,0.0,0.048,0.0,0.25527272727272726,0.06,0.1043781818181818,0.14,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.2773333333333333,0.0,0.0,0.0,0.0,2.727272727272727,0.0,0.0,0.022400000000000003
2023-10-22,0.8333333333333334,0.05,0.21818181818181817,0.06,0.17,0.37439999999999996,2.5555555555555554,0.3836444444444444,0.11,0.03,0.15,0.0,0.5477333333333334,0.2,0.02,0.02040816326530612,0.2808,0.9655172413793104,0.04,0.08,0.42119999999999996,0.15416470588235295,0.0,0.5477333333333334,0.0,0.5437714285714285,0.10529999999999999,0.1474909090909091,0.07777391304347826,0.0352,0.20337777777777777,0.1344,0.04,0.0,0.37439999999999996,0.30308571428571424,0.0,0.05,0.11912727272727272,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.18719999999999998,0.23,0.0,0.06,0.0,0.09359999999999999,0.0,0.12,0.0,0.06,0.40559999999999996,0.19968,0.0,0.0,0.054400000000000004,0.0,0.2496,0.06,0.11572363636363636,0.15,0.0,0.0,0.18026666666666666,0.0,0.0,0.0,0.0,0.0,0.2634666666666667,0.08551111111111111,0.0,0.0,0.0961103448275862,2.6818181818181817,0.0,0.0,0.016
2023-10-29,0.7916666666666666,0.06,0.21818181818181817,0.06,0.18,0.3063272727272727,2.259259259259259,0.2819555555555555,0.11,0.03,0.14,0.0,0.45759999999999995,0.2,0.02,0.02040816326530612,0.32448,0.9310344827586207,0.05,0.08,0.40559999999999996,0.1688470588235294,0.0,0.45759999999999995,0.0,0.5794285714285714,0.1833,0.11345454545454545,0.10852173913043478,0.0256,0.36515555555555557,0.17279999999999998,0.04,0.0,0.30419999999999997,0.24068571428571428,0.0,0.06,0.18719999999999998,0.0,0.07142857142857142,0.0,0.078624,0.05,0.02,0.0,0.2779636363636363,0.22,0.077376,0.05,0.0,0.10251428571428571,0.0,0.11,0.0,0.05,0.3276,0.22464,0.0,0.0,0.0512,0.0,0.20421818181818183,0.07,0.10891636363636363,0.13,0.0,0.0,0.11786666666666666,0.0,0.0,0.07164444444444444,0.0,0.0,0.3281777777777778,0.104,0.0,0.0,0.0,2.590909090909091,0.0,0.0,0.016
2023-11-05,0.875,0.06,0.21818181818181817,0.05,0.22,0.3403636363636363,2.4814814814814814,0.3928888888888889,0.12,0.02,0.15,0.0,0.39519999999999994,0.24,0.04,0.02040816326530612,0.40559999999999996,1.0,0.06,0.08,0.5147999999999999,0.19821176470588234,0.0,0.39519999999999994,0.09832727272727272,0.5437714285714285,0.1482,0.17018181818181816,0.09224347826086955,0.032,0.3466666666666666,0.17279999999999998,0.05,0.0,0.351,0.41005714285714284,0.0,0.06,0.17585454545454546,0.0,0.07142857142857142,0.09359999999999999,0.0,0.05,0.02,0.0,0.38007272727272723,0.24,0.0,0.05,0.07777391304347826,0.11142857142857143,0.0,0.15,0.0,0.07,0.25479999999999997,0.26208,0.0,0.0,0.0576,0.0,0.3176727272727273,0.07,0.2064872727272727,0.14,0.0,0.0,0.15253333333333333,0.0,0.0,0.07626666666666666,0.0,0.0,0.2634666666666667,0.1063111111111111,0.0,0.0,0.0,3.090909090909091,0.0,0.0,0.022400000000000003
2023-11-12,1.0,0.07,0.23636363636363636,0.06,0.23,0.3403636363636363,2.4074074074074074,0.37439999999999996,0.13,0.03,0.14,0.0,0.4992,0.23,0.03,0.02040816326530612,0.38688,0.9655172413793104,0.06,0.08,0.40559999999999996,0.15416470588235295,0.0,0.4992,0.0,0.6596571428571428,0.1638,0.17018181818181816,0.0,0.041600000000000005,0.25884444444444443,0.2304,0.04,0.0,0.38999999999999996,0.34765714285714283,0.0,0.06,0.14181818181818182,0.0,0.07142857142857142,0.0,0.0,0.05,0.01,0.0,0.3063272727272727,0.25,0.0,0.05,0.0,0.0,0.0,0.16,0.0,0.07,0.36920000000000003,0.312,0.0,0.0,0.0608,0.10746666666666667,0.25527272727272726,0.07,0.07941818181818182,0.14,0.0,0.0832,0.23226666666666665,0.0,0.0,0.0832,0.0,0.0,0.25884444444444443,0.09013333333333333,0.0,0.0,0.0,3.1363636363636362,0.0,0.0,0.022400000000000003
2023-11-19,1.0833333333333333,0.09,0.21818181818181817,0.08,0.32,0.2496,2.185185185185185,0.2311111111111111,0.13,0.05,0.17,0.0,0.36746666666666666,0.26,0.03,0.02040816326530612,0.48672,1.0517241379310345,0.08,0.1,0.6006,0.22757647058823527,0.0,0.36746666666666666,0.0,0.8022857142857143,0.25739999999999996,0.17018181818181816,0.0,0.0576,0.2634666666666667,0.2112,0.05,0.0,0.3978,0.27634285714285717,0.0,0.08,0.1474909090909091,0.0,0.07142857142857142,0.094848,0.0,0.05,0.02,0.0,0.4311272727272727,0.33,0.0,0.08,0.1664,0.10251428571428571,0.0,0.29,0.0793,0.09,0.3484,0.33696,0.0,0.0,0.08960000000000001,0.0832,0.16450909090909088,0.08,0.16110545454545455,0.08,0.0,0.1456,0.07973333333333332,0.0,0.0,0.0,0.0,0.0,0.27271111111111107,0.0,0.16864864864864865,0.0,0.0,4.136363636363637,0.0,0.0,0.032
2023-11-26,0.875,0.09,0.2545454545454545,0.07,0.29,0.4311272727272727,2.5185185185185186,0.2958222222222222,0.14,0.03,0.17,0.0,0.4645333333333333,0.26,0.04,0.02040816326530612,0.38064,1.103448275862069,0.06,0.1,0.40559999999999996,0.27896470588235295,0.0,0.4645333333333333,0.0,0.8201142857142857,0.1911,0.18152727272727273,0.11033043478260869,0.041600000000000005,0.2912,0.24,0.05,0.0,0.43679999999999997,0.36548571428571425,0.0,0.08,0.16450909090909088,0.0,0.07142857142857142,0.0,0.0,0.05,0.02,0.0,0.38007272727272723,0.33,0.10732799999999999,0.07,0.13203478260869564,0.1248,0.0,0.22,0.0,0.08,0.37439999999999996,0.38688,0.0,0.08432432432432432,0.096,0.16466666666666666,0.2496,0.08,0.10210909090909091,0.14,0.0,0.07395555555555555,0.24613333333333334,0.0,0.0,0.07395555555555555,0.08241509433962263,0.0,0.2819555555555555,0.17795555555555553,0.07589189189189188,0.0,0.0,3.590909090909091,0.0,0.0,0.022400000000000003
2023-12-03,0.875,0.09,0.23636363636363636,0.06,0.25,0.3857454545454545,2.2962962962962963,0.27271111111111107,0.14,0.03,0.16,0.0,0.52,0.26,0.04,0.02040816326530612,0.40559999999999996,1.1724137931034482,0.07,0.1,0.46799999999999997,0.2349176470588235,0.0,0.52,0.0,0.8379428571428571,0.12869999999999998,0.11345454545454545,0.0,0.048,0.3328,0.1152,0.05,0.0,0.3276,0.41005714285714284,0.0,0.06,0.18152727272727273,0.0,0.07142857142857142,0.0,0.0,0.07,0.02,0.0,0.3573818181818182,0.29,0.0,0.07,0.16820869565217392,0.08022857142857143,0.0,0.17,0.0,0.08,0.4004,0.32448,0.0,0.10118918918918919,0.08320000000000001,0.07453333333333333,0.17018181818181816,0.07,0.16110545454545455,0.13,0.0,0.07626666666666666,0.24613333333333334,0.0,0.0,0.0,0.0,0.0,0.3143111111111111,0.14328888888888888,0.0,0.09151999999999999,0.0,3.090909090909091,0.0,0.0,0.022400000000000003
2023-12-10,0.875,0.09,0.23636363636363636,0.07,0.23,0.36305454545454546,2.259259259259259,0.2680888888888889,0.13,0.03,0.18,0.0,0.52,0.23,0.04,0.02040816326530612,0.46799999999999997,1.1379310344827587,0.06,0.1,0.4914,0.2349176470588235,0.0,0.52,0.10210909090909091,0.7666285714285714,0.21059999999999998,0.13614545454545454,0.09405217391304348,0.044800000000000006,0.27271111111111107,0.18239999999999998,0.05,0.0,0.3432,0.34765714285714283,0.0,0.06,0.13047272727272727,0.0,0.07142857142857142,0.078624,0.0,0.06,0.02,0.0,0.3517090909090909,0.35,0.0,0.07,0.1808695652173913,0.10251428571428571,0.0,0.17,0.0,0.08,0.41079999999999994,0.32448,0.0,0.0,0.1024,0.0,0.2098909090909091,0.07,0.12253090909090908,0.11,0.0,0.0,0.16986666666666667,0.0,0.0,0.09937777777777777,0.0,0.0,0.28657777777777776,0.1248,0.0,0.0,0.0,3.1818181818181817,0.0,0.0,0.022400000000000003
2023-12-17,0.875,0.08,0.21818181818181817,0.08,0.24,0.2949818181818182,2.0,0.2496,0.12,0.03,0.16,0.0,0.45759999999999995,0.21,0.04,0.02040816326530612,0.46799999999999997,0.9827586206896551,0.06,0.09,0.43679999999999997,0.27162352941176465,0.0,0.45759999999999995,0.0,0.6596571428571428,0.09749999999999999,0.11345454545454545,0.11756521739130434,0.048,0.2680888888888889,0.1344,0.06,0.0,0.37439999999999996,0.2941714285714286,0.09031578947368421,0.07,0.19287272727272725,0.0,0.09523809523809523,0.0,0.0,0.05,0.02,0.0,0.34603636363636364,0.27,0.0,0.06,0.09224347826086955,0.0,0.0,0.19,0.0,0.07,0.37439999999999996,0.26208,0.0,0.0,0.0736,0.0,0.21556363636363635,0.07,0.0,0.1,0.0,0.0,0.104,0.0,0.0,0.11324444444444444,0.0,0.0,0.30968888888888885,0.1063111111111111,0.0,0.09984,0.0,2.909090909090909,0.0,0.0,0.0256
2023-12-24,1.0416666666666667,0.08,0.2727272727272727,0.08,0.32,0.3403636363636363,2.3703703703703702,0.25422222222222224,0.15,0.04,0.17,0.0,0.5061333333333333,0.21,0.03,0.02040816326530612,0.29951999999999995,1.0,0.06,0.08,0.4836,0.3376941176470588,0.0,0.5061333333333333,0.0,0.5705142857142856,0.11309999999999999,0.13614545454545454,0.10490434782608694,0.0352,0.22186666666666666,0.2688,0.06,0.0,0.3588,0.48137142857142856,0.0,0.07,0.1474909090909091,0.0,0.07142857142857142,0.09235199999999999,0.0,0.09,0.02,0.0,0.4197818181818182,0.29,0.0,0.07,0.0,0.0,0.0,0.23,0.0,0.09,0.3328,0.32448,0.0,0.0,0.048,0.0,0.19287272727272725,0.08,0.15202909090909092,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.1507018867924528,0.0,0.33742222222222223,0.1248,0.0,0.0,0.0,3.3636363636363638,0.0,0.0,0.022400000000000003
2023-12-31,1.125,0.09,0.3090909090909091,0.1,0.35,0.37439999999999996,3.5925925925925926,0.208,0.14,0.04,0.2,0.0,0.4992,0.21,0.04,0.04081632653061224,0.38064,1.1724137931034482,0.07,0.12,0.585,0.3156705882352941,0.0,0.4992,0.10967272727272727,0.4724571428571428,0.1755,0.10210909090909091,0.09043478260869565,0.032,0.30044444444444446,0.1248,0.06,0.0,0.4446,0.5972571428571428,0.08210526315789474,0.08,0.15316363636363636,0.0,0.07142857142857142,0.0,0.0,0.12,0.02,0.0,0.4481454545454545,0.35,0.0,0.08,0.09043478260869565,0.13817142857142858,0.0,0.23,0.0,0.07,0.338,0.37439999999999996,0.0,0.0,0.0672,0.08666666666666666,0.28363636363636363,0.09,0.14522181818181817,0.24,0.0,0.0,0.1456,0.0,0.0,0.0,0.0,0.0,0.23573333333333332,0.13173333333333334,0.0,0.0,0.1262344827586207,3.3636363636363638,0.0,0.0,0.032
2024-01-07,1.0416666666666667,0.08,0.2727272727272727,0.08,0.32,0.4311272727272727,3.7037037037037037,0.2819555555555555,0.13,0.04,0.19,0.0,0.5061333333333333,0.22,0.04,0.04081632653061224,0.36816,1.5862068965517242,0.06,0.1,0.5459999999999999,0.33035294117647057,0.0,0.5061333333333333,0.0,0.46354285714285715,0.1599,0.19287272727272725,0.0,0.032,0.25422222222222224,0.2976,0.05,0.0,0.351,0.4546285714285714,0.0,0.07,0.24392727272727271,0.0,0.16666666666666666,0.0,0.0,0.08,0.02,0.0,0.3176727272727273,0.32,0.0,0.08,0.09043478260869565,0.1337142857142857,0.0,0.2,0.0,0.08,0.3328,0.33696,0.0,0.0,0.054400000000000004,0.08146666666666666,0.21556363636363635,0.08,0.10664727272727272,0.22,0.0,0.15253333333333333,0.156,0.0,0.0,0.0,0.08241509433962263,0.0,0.30506666666666665,0.10168888888888888,0.0,0.0,0.0,3.0454545454545454,0.0,0.0,0.0288
2024-01-14,1.0416666666666667,0.08,0.2909090909090909,0.08,0.33,0.3176727272727273,3.5185185185185186,0.22648888888888888,0.13,0.05,0.18,0.0,0.5893333333333333,0.2,0.03,0.02040816326530612,0.38064,1.206896551724138,0.06,0.11,0.5459999999999999,0.3009882352941176,0.0,0.5893333333333333,0.0,0.5883428571428572,0.2067,0.19287272727272725,0.10490434782608694,0.022400000000000003,0.34204444444444443,0.18239999999999998,0.05,0.0,0.37439999999999996,0.44571428571428573,0.11330526315789474,0.06,0.1474909090909091,0.0,0.07142857142857142,0.0,0.0,0.08,0.02,0.0,0.3573818181818182,0.29,0.0,0.07,0.12118260869565217,0.12034285714285714,0.0,0.18,0.0,0.07,0.364,0.28703999999999996,0.0,0.0742054054054054,0.054400000000000004,0.078,0.2269090909090909,0.06,0.0,0.22,0.10608,0.11324444444444444,0.13866666666666666,0.09244444444444444,0.0,0.0,0.0,0.0,0.22186666666666666,0.17564444444444444,0.08432432432432432,0.10261333333333332,0.0,2.6818181818181817,0.0,0.0,0.0288
2024-01-21,1.0416666666666667,0.08,0.2909090909090909,0.07,0.3,0.4311272727272727,3.5555555555555554,0.2958222222222222,0.14,0.05,0.17,0.0,0.5824,0.22,0.03,0.02040816326530612,0.39936,1.3103448275862069,0.06,0.1,0.4602,0.2569411764705882,0.0,0.5824,0.09076363636363637,0.5526857142857143,0.12869999999999998,0.1474909090909091,0.0,0.0384,0.3466666666666666,0.15360000000000001,0.04,0.0,0.4134,0.6596571428571428,0.07553684210526315,0.07,0.18719999999999998,0.0,0.09523809523809523,0.0,0.0,0.07,0.02,0.0,0.30065454545454545,0.29,0.0,0.08,0.16278260869565217,0.12925714285714288,0.0,0.17,0.0,0.07,0.41079999999999994,0.29951999999999995,0.0,0.0,0.048,0.09706666666666666,0.36872727272727274,0.06,0.13614545454545454,0.22,0.0,0.104,0.16986666666666667,0.0,0.0,0.0,0.1059622641509434,0.0,0.3189333333333333,0.0,0.0,0.0,0.0,3.0454545454545454,0.0,0.0,0.022400000000000003
2024-01-28,1.0833333333333333,0.08,0.2727272727272727,0.08,0.24,0.4197818181818182,3.4444444444444446,0.2680888888888889,0.13,0.04,0.18,0.0,0.4853333333333333,0.3,0.04,0.02040816326530612,0.39936,1.4310344827586208,0.06,0.11,0.4836,0.2496,0.0,0.4853333333333333,0.0,0.7220571428571428,0.1911,0.1474909090909091,0.0,0.032,0.3605333333333333,0.192,0.05,0.0,0.3666,0.5526857142857143,0.0,0.06,0.19287272727272725,0.0,0.21428571428571427,0.0,0.0,0.07,0.02,0.083616,0.24392727272727271,0.31,0.0,0.07,0.15916521739130432,0.15154285714285712,0.0,0.16,0.0,0.07,0.37959999999999994,0.32448,0.0,0.0,0.0576,0.0,0.23258181818181817,0.08,0.11572363636363636,0.23,0.0,0.0,0.1768,0.0,0.0,0.08782222222222222,0.0,0.0,0.22186666666666666,0.10168888888888888,0.0,0.0,0.0,3.1818181818181817,0.0,0.0,0.0256
2024-02-04,0.9166666666666666,0.07,0.2545454545454545,0.08,0.24,0.5559272727272726,3.259259259259259,0.3143111111111111,0.14,0.03,0.17,0.0,0.4992,0.22,0.03,0.02040816326530612,0.3432,1.2413793103448276,0.05,0.11,0.5459999999999999,0.2496,0.0,0.4992,0.0,0.5972571428571428,0.2379,0.15883636363636364,0.0,0.0288,0.2912,0.192,0.06,0.0,0.37439999999999996,0.5081142857142856,0.0,0.06,0.22123636363636362,0.0,0.16666666666666666,0.0,0.0,0.07,0.02,0.0,0.40843636363636365,0.29,0.0,0.07,0.0,0.12925714285714288,0.08500869565217391,0.15,0.0806,0.07,0.3536,0.27456,0.0,0.0,0.0512,0.09706666666666666,0.2722909090909091,0.07,0.13614545454545454,0.22,0.0,0.0,0.1733333333333333,0.0,0.0,0.0,0.11773584905660377,0.0,0.30044444444444446,0.10168888888888888,0.0,0.0,0.0975448275862069,3.3181818181818183,0.0,0.0,0.0256
2024-02-11,0.875,0.07,0.2545454545454545,0.08,0.23,0.37439999999999996,3.185185185185185,0.25422222222222224,0.12,0.03,0.15,0.0,0.40906666666666663,0.23,0.03,0.02040816326530612,0.32448,1.1206896551724137,0.06,0.1,0.4836,0.26428235294117647,0.0,0.40906666666666663,0.07941818181818182,0.4546285714285714,0.1911,0.10210909090909091,0.0,0.0288,0.2819555555555555,0.1056,0.05,0.0,0.42119999999999996,0.46354285714285715,0.09359999999999999,0.07,0.14181818181818182,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.3573818181818182,0.28,0.0,0.07,0.0,0.1248,0.0,0.14,0.0,0.08,0.3848,0.28703999999999996,0.0,0.0,0.054400000000000004,0.09533333333333333,0.23258181818181817,0.06,0.0,0.17,0.0,0.07626666666666666,0.2392,0.0,0.0,0.08088888888888889,0.0,0.0,0.22648888888888888,0.09937777777777777,0.0,0.0,0.0,3.0,0.0,0.0,0.022400000000000003
2024-02-18,0.9583333333333334,0.07,0.2545454545454545,0.09,0.24,0.39709090909090905,3.4814814814814814,0.3328,0.13,0.03,0.18,0.0,0.4784,0.25,0.03,0.02040816326530612,0.43056,1.1206896551724137,0.06,0.11,0.5304,0.2569411764705882,0.0,0.4784,0.09454545454545454,0.6864,0.1326,0.17018181818181816,0.0,0.032,0.2912,0.2016,0.05,0.0,0.312,0.5616,0.0,0.06,0.2098909090909091,0.0,0.07142857142857142,0.0,0.0,0.06,0.02,0.0,0.37439999999999996,0.3,0.0,0.07,0.1374608695652174,0.08022857142857143,0.0,0.16,0.0,0.09,0.2756,0.33696,0.0,0.0,0.0512,0.09013333333333333,0.23825454545454544,0.08,0.12026181818181818,0.2,0.0,0.0,0.20453333333333332,0.0,0.0,0.0,0.12950943396226414,0.0,0.2496,0.10168888888888888,0.0,0.0,0.0,3.590909090909091,0.0,0.0,0.0256
