date,Basketballs,Soccer balls,Tennis rackets,Running shoes,Treadmills,Dumbbells,Yoga mats,Baseball bats,Swim goggles,Hiking boots,Camping tents,Football helmets,Bicycles,Skateboards,Ski equipment,Snowboards,Golf clubs,Cricket bats,Boxing gloves,Fishing rods,Kayaks,Canoes,Paddles,Climbing gear,Water bottles,Gym bags,Sports watches,Exercise bikes,Rowing machines,Weight benches,Resistance bands,Pull-up bars,Ellipticals,Protein powder,Running gear,Swim caps,Soccer cleats,Basketball jerseys,Fitness trackers,Hiking backpacks,Sleeping bags,Camping stoves,Headlamps,Sports sunglasses,Knee pads,Elbow pads,Ski poles,Snowshoes,Life jackets,Tennis balls,Sports uniforms,Baseball gloves,Frisbees,Lacrosse sticks,Squash rackets,Volleyballs,Scuba gear,Archery bows,Sports towels,Ankle weights,Jump ropes,Workout clothes,Fitness mats
2023-09-03,0.09,0.15,0.15,3.1818181818181817,0.16,0.9583333333333334,0.07,0.23,0.09,0.7662337662337663,0.14,0.24,0.6739130434782609,0.5135135135135135,0.02,0.18,1.59375,0.156,0.4,0.3,0.5,0.14,0.696969696969697,0.09,1.1355932203389831,0.05,0.02,0.05,0.03,0.1056,0.25,0.0,0.022400000000000003,2.888888888888889,0.08,0.04,1.2361111111111112,0.1,0.04,0.53248,0.16,0.209664,0.07,0.6344,0.44,0.08,0.03,0.04,0.16,0.36,0.5057684210526315,0.21,0.4538181818181818,0.03,0.0,0.6656,0.05,0.06,0.0919578947368421,0.11,0.36191999999999996,0.24,0.13866666666666666
2023-09-10,0.1,0.14,0.11,2.8181818181818183,0.15,0.7916666666666666,0.07,0.21,0.07,0.7012987012987013,0.13,0.23,0.6086956521739131,0.9459459459459459,0.02,0.17,1.3125,0.0,0.39,0.23,0.35294117647058826,0.11,0.5959595959595959,0.09,1.1016949152542372,0.05,0.02,0.05,0.03,0.15360000000000001,0.23214285714285715,0.0,0.0256,2.740740740740741,0.08,0.03,1.1805555555555556,0.1,0.02,0.40768,0.15,0.19968,0.08,0.6552,0.39,0.07,0.02,0.05,0.11,0.27,0.44665263157894736,0.23,0.37439999999999996,0.03,0.0,0.74048,0.05,0.06,0.1248,0.09,0.34944,0.24,0.11555555555555555
2023-09-17,0.1,0.15,0.1,2.8636363636363638,0.16,0.8333333333333334,0.07,0.21,0.07,0.7402597402597403,0.17,0.28,0.6521739130434783,0.5675675675675675,0.03,0.19,1.3125,0.1352,0.41,0.24,0.35294117647058826,0.11,0.6060606060606061,0.08,1.0847457627118644,0.05,0.03,0.04,0.03,0.18239999999999998,0.23214285714285715,0.0,0.0128,2.5185185185185186,0.09,0.03,0.9861111111111112,0.09,0.02,0.44928,0.16,0.164736,0.08,0.624,0.38,0.08,0.02,0.04,0.09,0.24,0.49263157894736836,0.2,0.36305454545454546,0.03,0.0,0.79872,0.05,0.06,0.0,0.09,0.43679999999999997,0.23,0.0
2023-09-24,0.1,0.13,0.1,2.8181818181818183,0.17,0.8333333333333334,0.07,0.21,0.06,0.7532467532467533,0.11,0.23,0.5869565217391305,0.527027027027027,0.02,0.18,1.5,0.18719999999999998,0.39,0.22,0.29411764705882354,0.09,0.5656565656565656,0.08,1.0508474576271187,0.05,0.03,0.04,0.02,0.1344,0.23214285714285715,0.0,0.0096,2.6296296296296298,0.1,0.03,0.9166666666666666,0.1,0.02,0.416,0.16,0.194688,0.07,0.4992,0.33,0.07,0.03,0.05,0.08,0.22,0.44665263157894736,0.2,0.3517090909090909,0.03,0.0,0.76544,0.05,0.07,0.0,0.09,0.32448,0.23,0.15253333333333333
2023-10-01,0.1,0.15,0.08,2.8181818181818183,0.17,0.75,0.06,0.2,0.06,0.7272727272727273,0.11,0.21,0.5869565217391305,0.527027027027027,0.03,0.21,1.21875,0.1768,0.46,0.21,0.29411764705882354,0.1,0.5555555555555556,0.08,0.9661016949152542,0.06,0.02,0.05,0.03,0.1152,0.21428571428571427,0.0,0.0128,2.4814814814814814,0.09,0.03,0.8888888888888888,0.1,0.02,0.44928,0.16,0.314496,0.07,0.5095999999999999,0.33,0.07,0.04,0.05,0.08,0.21,0.44665263157894736,0.21,0.4197818181818182,0.03,0.0,0.64896,0.05,0.07,0.10181052631578946,0.08,0.32448,0.23,0.0
2023-10-08,0.1,0.15,0.08,2.8181818181818183,0.18,0.875,0.06,0.19,0.06,0.8311688311688312,0.11,0.25,0.5652173913043478,0.5,0.03,0.22,1.125,0.11439999999999999,0.41,0.22,0.23529411764705882,0.09,0.5757575757575758,0.09,0.9830508474576272,0.05,0.03,0.05,0.02,0.0,0.21428571428571427,0.0,0.016,2.4074074074074074,0.12,0.03,0.9027777777777778,0.1,0.02,0.37439999999999996,0.17,0.28953599999999996,0.08,0.52,0.34,0.08,0.04,0.05,0.07,0.21,0.4860631578947368,0.22,0.4311272727272727,0.03,0.0,0.5824,0.07,0.07,0.0,0.08,0.38688,0.22,0.14328888888888888
2023-10-15,0.11,0.16,0.07,2.772727272727273,0.19,0.875,0.06,0.22,0.06,0.8311688311688312,0.11,0.25,0.5652173913043478,0.4594594594594595,0.04,0.22,1.125,0.1664,0.43,0.21,0.23529411764705882,0.09,0.5757575757575758,0.08,1.0,0.05,0.02,0.05,0.03,0.192,0.23214285714285715,0.0,0.016,2.4814814814814814,0.12,0.02,0.9722222222222222,0.12,0.02,0.34112,0.17,0.264576,0.09,0.40559999999999996,0.35,0.07,0.04,0.06,0.07,0.2,0.6371368421052632,0.23,0.46516363636363633,0.02,0.0,0.69056,0.06,0.07,0.0,0.09,0.34944,0.23,0.1063111111111111
2023-10-22,0.13,0.14,0.08,2.6363636363636362,0.17,0.75,0.05,0.2,0.06,0.7402597402597403,0.09,0.26,0.5652173913043478,0.43243243243243246,0.03,0.22,1.0625,0.18719999999999998,0.42,0.19,0.20588235294117646,0.08,0.5858585858585859,0.08,0.9491525423728814,0.05,0.02,0.03,0.03,0.16319999999999998,0.21428571428571427,0.0,0.016,2.4444444444444446,0.12,0.03,0.9166666666666666,0.14,0.02,0.39936,0.14,0.159744,0.08,0.39519999999999994,0.33,0.06,0.05,0.07,0.06,0.2,0.49263157894736836,0.22,0.2722909090909091,0.03,0.0,0.6073599999999999,0.05,0.06,0.13793684210526316,0.08,0.41184,0.23,0.0
2023-10-29,0.13,0.14,0.07,2.5454545454545454,0.18,0.7083333333333334,0.06,0.19,0.06,0.8571428571428571,0.09,0.2,0.5217391304347826,0.40540540540540543,0.04,0.29,0.9375,0.104,0.4,0.18,0.20588235294117646,0.08,0.5353535353535354,0.08,0.9152542372881356,0.05,0.02,0.05,0.02,0.18239999999999998,0.21428571428571427,0.0,0.016,2.259259259259259,0.13,0.03,0.8888888888888888,0.12,0.02,0.3328,0.16,0.23961599999999997,0.08,0.4472,0.32,0.06,0.06,0.08,0.07,0.19,0.4992,0.22,0.28363636363636363,0.02,0.0,0.5740799999999999,0.04,0.07,0.13465263157894736,0.08,0.33696,0.22,0.13866666666666666
2023-11-05,0.16,0.15,0.07,3.0,0.21,0.875,0.06,0.19,0.06,0.8571428571428571,0.09,0.19,0.5434782608695652,0.4594594594594595,0.04,0.33,1.03125,0.2392,0.4,0.2,0.20588235294117646,0.09,0.6666666666666666,0.08,0.9830508474576272,0.07,0.02,0.06,0.02,0.1344,0.23214285714285715,0.0,0.0192,2.4814814814814814,0.13,0.03,0.9305555555555556,0.15,0.02,0.37439999999999996,0.17,0.2496,0.1,0.5408,0.35,0.07,0.07,0.1,0.06,0.19,0.47949473684210525,0.22,0.32901818181818177,0.03,0.14181818181818182,0.5990399999999999,0.06,0.12,0.0,0.09,0.37439999999999996,0.23,0.0
2023-11-12,0.17,0.17,0.08,2.9545454545454546,0.23,0.875,0.07,0.18,0.07,0.8441558441558441,0.09,0.22,0.5652173913043478,0.5,0.06,0.37,1.03125,0.22879999999999998,0.43,0.2,0.20588235294117646,0.07,0.6868686868686869,0.09,0.9491525423728814,0.07,0.03,0.06,0.04,0.18239999999999998,0.23214285714285715,0.0,0.022400000000000003,2.4074074074074074,0.14,0.02,0.8333333333333334,0.15,0.02,0.2912,0.18,0.209664,0.09,0.4992,0.35,0.07,0.07,0.1,0.07,0.2,0.38096842105263157,0.22,0.28363636363636363,0.04,0.0,0.65728,0.06,0.08,0.11166315789473684,0.08,0.37439999999999996,0.24,0.1479111111111111
2023-11-19,0.16,0.16,0.09,4.090909090909091,0.32,1.0416666666666667,0.09,0.21,0.07,1.12987012987013,0.09,0.36,0.6304347826086957,0.6081081081081081,0.06,0.46,1.21875,0.2392,0.5,0.26,0.23529411764705882,0.06,0.9393939393939394,0.1,1.0338983050847457,0.09,0.03,0.08,0.05,0.17279999999999998,0.23214285714285715,0.0,0.0256,2.185185185185185,0.18,0.03,0.9444444444444444,0.16,0.02,0.59072,0.2,0.264576,0.1,0.5928,0.37,0.08,0.1,0.13,0.08,0.19,0.3875368421052631,0.3,0.2949818181818182,0.04,0.0,0.4908799999999999,0.05,0.08,0.14450526315789475,0.1,0.27456,0.33,0.2126222222222222
2023-11-26,0.16,0.16,0.07,3.3636363636363638,0.29,1.0,0.09,0.18,0.07,0.935064935064935,0.09,0.19,0.5652173913043478,0.581081081081081,0.06,0.5,1.03125,0.1456,0.45,0.26,0.20588235294117646,0.08,0.797979797979798,0.08,1.0677966101694916,0.1,0.03,0.07,0.03,0.2304,0.23214285714285715,0.0,0.0288,2.4814814814814814,0.16,0.02,0.8194444444444444,0.15,0.02,0.46592,0.2,0.189696,0.11,0.43679999999999997,0.35,0.07,0.12,0.13,0.06,0.19,0.39410526315789474,0.23,0.2496,0.03,0.0,0.52416,0.05,0.07,0.0,0.09,0.47423999999999994,0.32,0.1664
2023-12-03,0.16,0.17,0.06,3.0,0.25,0.875,0.09,0.18,0.07,0.8311688311688312,0.07,0.27,0.5434782608695652,0.527027027027027,0.07,0.51,1.09375,0.208,0.48,0.22,0.20588235294117646,0.08,0.7070707070707071,0.09,1.152542372881356,0.1,0.03,0.07,0.03,0.17279999999999998,0.23214285714285715,0.0,0.022400000000000003,2.3333333333333335,0.15,0.03,0.8333333333333334,0.16,0.02,0.416,0.18,0.2496,0.1,0.5304,0.35,0.08,0.13,0.15,0.07,0.22,0.4860631578947368,0.23,0.3403636363636363,0.04,0.0,0.7238399999999999,0.05,0.07,0.0,0.1,0.42432,0.29,0.11093333333333333
2023-12-10,0.18,0.17,0.07,3.1363636363636362,0.23,0.875,0.09,0.18,0.08,0.7792207792207793,0.06,0.16,0.5652173913043478,0.5405405405405406,0.07,0.52,1.0625,0.19759999999999997,0.49,0.23,0.17647058823529413,0.07,0.797979797979798,0.09,1.11864406779661,0.11,0.04,0.06,0.03,0.16319999999999998,0.21428571428571427,0.0,0.0256,2.259259259259259,0.14,0.02,0.8472222222222222,0.14,0.02,0.3328,0.18,0.21465599999999999,0.1,0.5616,0.34,0.08,0.14,0.16,0.07,0.2,0.45322105263157897,0.22,0.2722909090909091,0.03,0.0,0.54912,0.05,0.07,0.10837894736842105,0.09,0.39936,0.35,0.13404444444444444
2023-12-17,0.15,0.13,0.07,2.9545454545454546,0.24,0.9166666666666666,0.08,0.14,0.06,0.7532467532467533,0.07,0.14,0.5652173913043478,0.5,0.07,0.48,1.125,0.1248,0.48,0.23,0.23529411764705882,0.05,0.7575757575757576,0.09,0.9830508474576272,0.09,0.04,0.06,0.04,0.192,0.21428571428571427,0.0,0.0192,2.0,0.11,0.02,0.7083333333333334,0.12,0.02,0.4992,0.15,0.20467199999999997,0.1,0.43679999999999997,0.32,0.07,0.15,0.12,0.06,0.18,0.3152842105263158,0.18,0.39709090909090905,0.02,0.0,0.50752,0.05,0.05,0.11494736842105262,0.09,0.33696,0.26,0.1248
2023-12-24,0.11,0.09,0.06,3.4545454545454546,0.32,0.9583333333333334,0.08,0.14,0.06,0.8701298701298701,0.09,0.18,0.45652173913043476,0.4864864864864865,0.08,0.52,1.5625,0.1248,0.41,0.24,0.20588235294117646,0.05,0.8686868686868687,0.08,0.9830508474576272,0.08,0.03,0.05,0.04,0.15360000000000001,0.26785714285714285,0.0,0.022400000000000003,2.3703703703703702,0.1,0.02,0.6111111111111112,0.1,0.02,0.40768,0.15,0.21465599999999999,0.09,0.42639999999999995,0.28,0.07,0.15,0.14,0.06,0.17,0.2890105263157895,0.18,0.28363636363636363,0.03,0.0,0.39936,0.05,0.06,0.0,0.09,0.37439999999999996,0.3,0.11555555555555555
2023-12-31,0.12,0.09,0.06,3.090909090909091,0.34,1.125,0.09,0.14,0.07,0.8441558441558441,0.09,0.21,0.43478260869565216,0.44594594594594594,0.09,0.53,1.1875,0.1248,0.37,0.23,0.20588235294117646,0.07,0.7070707070707071,0.09,1.152542372881356,0.08,0.02,0.07,0.04,0.2016,0.30357142857142855,0.0,0.0288,3.5925925925925926,0.13,0.03,0.6805555555555556,0.12,0.04,0.40768,0.15,0.194688,0.08,0.3224,0.28,0.05,0.15,0.15,0.06,0.17,0.3481263157894736,0.15,0.3063272727272727,0.02,0.0,0.34112,0.06,0.06,0.10837894736842105,0.12,0.41184,0.35,0.22186666666666666
2024-01-07,0.14,0.11,0.06,2.9545454545454546,0.31,1.0,0.08,0.16,0.07,0.8311688311688312,0.09,0.19,0.43478260869565216,0.4189189189189189,0.08,0.58,1.0,0.1248,0.39,0.2,0.20588235294117646,0.08,0.6565656565656566,0.08,1.5593220338983051,0.07,0.03,0.06,0.04,0.16319999999999998,0.26785714285714285,0.0,0.0256,3.7037037037037037,0.12,0.03,0.75,0.13,0.04,0.39104,0.17,0.28454399999999996,0.07,0.3432,0.31,0.06,0.16,0.19,0.06,0.17,0.5057684210526315,0.17,0.2269090909090909,0.03,0.0,0.34112,0.05,0.05,0.10837894736842105,0.1,0.47423999999999994,0.32,0.15253333333333333
2024-01-14,0.12,0.09,0.07,2.6363636363636362,0.32,1.0,0.08,0.17,0.07,0.8701298701298701,0.08,0.23,0.391304347826087,0.3783783783783784,0.09,0.59,0.875,0.09359999999999999,0.36,0.2,0.20588235294117646,0.07,0.6060606060606061,0.09,1.1864406779661016,0.06,0.03,0.06,0.05,0.1056,0.2857142857142857,0.0,0.022400000000000003,3.5185185185185186,0.11,0.02,0.75,0.13,0.02,0.28287999999999996,0.14,0.23961599999999997,0.07,0.3224,0.29,0.06,0.15,0.22,0.06,0.18,0.3678315789473684,0.17,0.32901818181818177,0.03,0.0,0.37439999999999996,0.05,0.04,0.0,0.11,0.34944,0.28,0.1063111111111111
2024-01-21,0.14,0.1,0.07,2.8636363636363638,0.3,1.0416666666666667,0.08,0.19,0.1,0.8181818181818182,0.09,0.13,0.43478260869565216,0.4189189189189189,0.08,0.5,0.96875,0.1664,0.4,0.21,0.20588235294117646,0.07,0.6060606060606061,0.08,1.2881355932203389,0.07,0.05,0.06,0.05,0.16319999999999998,0.2857142857142857,0.0,0.022400000000000003,3.5555555555555554,0.09,0.04,0.9305555555555556,0.13,0.02,0.416,0.14,0.23462399999999997,0.08,0.39519999999999994,0.3,0.07,0.15,0.17,0.07,0.19,0.42694736842105263,0.2,0.3176727272727273,0.03,0.0,0.43263999999999997,0.05,0.05,0.0,0.1,0.47423999999999994,0.28,0.15715555555555555
2024-01-28,0.15,0.11,0.08,3.0454545454545454,0.25,0.9583333333333334,0.08,0.23,0.07,0.7142857142857143,0.08,0.12,0.45652173913043476,0.43243243243243246,0.06,0.44,1.1875,0.0,0.38,0.22,0.23529411764705882,0.08,0.6161616161616161,0.07,1.4067796610169492,0.07,0.05,0.06,0.04,0.1344,0.26785714285714285,0.0,0.022400000000000003,3.4444444444444446,0.08,0.04,0.8472222222222222,0.14,0.02,0.34944,0.11,0.10982399999999999,0.08,0.42639999999999995,0.29,0.07,0.13,0.12,0.08,0.19,0.420378947368421,0.24,0.26094545454545454,0.04,0.0,0.44095999999999996,0.04,0.04,0.0,0.11,0.46176,0.31,0.11093333333333333
2024-02-04,0.16,0.12,0.08,3.227272727272727,0.23,0.9583333333333334,0.07,0.24,0.07,0.7142857142857143,0.08,0.13,0.4782608695652174,0.43243243243243246,0.06,0.41,1.09375,0.11439999999999999,0.39,0.22,0.23529411764705882,0.09,0.6666666666666666,0.07,1.2033898305084745,0.07,0.04,0.05,0.03,0.144,0.25,0.0,0.0192,3.2222222222222223,0.07,0.03,0.9305555555555556,0.14,0.02,0.5158400000000001,0.12,0.23462399999999997,0.08,0.48879999999999996,0.28,0.06,0.1,0.11,0.09,0.19,0.5320421052631579,0.27,0.3176727272727273,0.05,0.0,0.5740799999999999,0.05,0.04,0.0,0.1,0.5990399999999999,0.28,0.1063111111111111
2024-02-11,0.14,0.12,0.08,3.1363636363636362,0.23,0.875,0.07,0.25,0.08,0.6883116883116883,0.09,0.14,0.5,0.40540540540540543,0.06,0.37,1.15625,0.0,0.37,0.22,0.29411764705882354,0.08,0.6363636363636364,0.07,1.1016949152542372,0.07,0.03,0.06,0.03,0.192,0.23214285714285715,0.0,0.022400000000000003,3.185185185185185,0.08,0.03,0.8888888888888888,0.14,0.02,0.34112,0.13,0.159744,0.07,0.39519999999999994,0.3,0.06,0.11,0.1,0.08,0.19,0.42694736842105263,0.26,0.26094545454545454,0.05,0.0,0.45759999999999995,0.05,0.03,0.0,0.1,0.41184,0.28,0.16177777777777777
2024-02-18,0.17,0.13,0.09,3.5454545454545454,0.24,0.9583333333333334,0.07,0.33,0.1,0.8181818181818182,0.1,0.08,0.5652173913043478,0.44594594594594594,0.08,0.42,1.375,0.11439999999999999,0.39,0.28,0.3235294117647059,0.09,0.6666666666666666,0.08,1.1016949152542372,0.06,0.03,0.06,0.03,0.08639999999999999,0.25,0.0,0.0256,3.4814814814814814,0.08,0.02,1.0277777777777777,0.16,0.02,0.416,0.12,0.159744,0.08,0.572,0.29,0.07,0.12,0.11,0.09,0.21,0.5583157894736842,0.34,0.3517090909090909,0.05,0.0,0.4992,0.05,0.04,0.0,0.11,0.43679999999999997,0.3,0.15715555555555555
2024-02-25,0.17,0.13,0.09,3.727272727272727,0.2,0.9166666666666666,0.08,0.39,0.08,0.7792207792207793,0.11,0.09,0.5652173913043478,0.44594594594594594,0.05,0.33,1.34375,1.04,0.41,0.28,0.35294117647058826,0.09,0.6262626262626263,0.08,1.2033898305084745,0.06,0.03,0.06,0.03,0.2304,0.2857142857142857,0.0,0.0192,3.3703703703703702,0.08,0.03,1.1111111111111112,0.17,0.02,0.45759999999999995,0.14,0.189696,0.06,0.5512,0.3,0.08,0.11,0.08,0.08,0.22,0.5189052631578948,0.34,0.32901818181818177,0.07,0.0,0.54912,0.05,0.04,0.0,0.1,0.46176,0.31,0.09244444444444444
2024-03-03,0.17,0.14,0.1,3.590909090909091,0.2,0.875,0.07,0.34,0.08,0.7402597402597403,0.12,0.09,0.5869565217391305,0.4594594594594595,0.06,0.27,1.53125,0.1352,0.43,0.3,0.35294117647058826,0.09,0.6262626262626263,0.07,1.11864406779661,0.06,0.03,0.04,0.03,0.1248,0.25,0.0,0.032,3.3333333333333335,0.09,0.03,1.1805555555555556,0.14,0.02,0.34112,0.14,0.26956800000000003,0.07,0.5928,0.3,0.07,0.08,0.07,0.12,0.22,0.3875368421052631,0.36,0.3517090909090909,0.07,0.0,0.5158400000000001,0.04,0.04,0.1280842105263158,0.1,0.42432,0.28,0.0
2024-03-10,0.17,0.14,0.12,3.727272727272727,0.2,0.875,0.07,0.37,0.1,0.7662337662337663,0.12,0.08,0.6304347826086957,0.4594594594594595,0.04,0.26,1.65625,0.156,0.49,0.29,0.4117647058823529,0.09,0.6565656565656566,0.07,1.2033898305084745,0.05,0.04,0.04,0.03,0.1248,0.26785714285714285,0.0,0.0128,3.185185185185185,0.08,0.03,1.125,0.15,0.02,0.42432,0.14,0.259584,0.08,0.6032,0.34,0.08,0.07,0.07,0.12,0.22,0.44665263157894736,0.34,0.3176727272727273,0.06,0.0,0.4992,0.05,0.04,0.0,0.1,0.64896,0.28,0.19875555555555555
2024-03-17,0.17,0.13,0.1,3.6818181818181817,0.21,0.9166666666666666,0.07,0.36,0.08,0.7532467532467533,0.13,0.09,0.6086956521739131,0.47297297297297297,0.04,0.23,1.6875,0.19759999999999997,0.46,0.32,0.38235294117647056,0.09,0.6464646464646465,0.08,1.152542372881356,0.06,0.05,0.05,0.03,0.2304,0.23214285714285715,0.0,0.0192,3.259259259259259,0.09,0.03,1.125,0.19,0.02,0.43263999999999997,0.14,0.27456,0.07,0.624,0.31,0.07,0.05,0.06,0.11,0.21,0.44008421052631574,0.36,0.39709090909090905,0.06,0.0,0.64896,0.05,0.04,0.0,0.11,0.52416,0.28,0.12017777777777777
2024-03-24,0.15,0.12,0.09,3.4545454545454546,0.18,0.9166666666666666,0.08,0.34,0.09,0.7272727272727273,0.12,0.08,0.6304347826086957,0.44594594594594594,0.03,0.2,1.8125,0.2392,0.45,0.3,0.38235294117647056,0.1,0.6666666666666666,0.07,1.1694915254237288,0.04,0.05,0.05,0.03,0.1344,0.23214285714285715,0.0,0.022400000000000003,3.074074074074074,0.08,0.03,0.9861111111111112,0.16,0.02,0.48256,0.14,0.14975999999999998,0.07,0.6032,0.3,0.07,0.07,0.05,0.13,0.2,0.39410526315789474,0.36,0.4538181818181818,0.06,0.0,0.42432,0.05,0.04,0.0,0.11,0.36191999999999996,0.24,0.0
2024-03-31,0.16,0.12,0.08,3.5,0.21,0.8333333333333334,0.07,0.35,0.22,0.7012987012987013,0.11,0.07,0.5869565217391305,0.44594594594594594,0.03,0.2,1.875,0.208,0.45,0.34,0.4117647058823529,0.09,0.6464646464646465,0.07,1.2203389830508475,0.06,0.12,0.05,0.03,0.18239999999999998,0.25,0.0,0.022400000000000003,3.074074074074074,0.09,0.03,1.0555555555555556,0.14,0.02,0.38272,0.14,0.229632,0.06,0.7072,0.31,0.07,0.05,0.05,0.12,0.19,0.44665263157894736,0.36,0.3517090909090909,0.05,0.0,0.4908799999999999,0.06,0.04,0.08867368421052631,0.1,0.48672,0.25,0.13866666666666666
2024-04-07,0.15,0.14,0.08,3.5,0.17,0.8333333333333334,0.06,0.43,0.2,0.6753246753246753,0.13,0.08,0.5869565217391305,0.43243243243243246,0.02,0.13,2.1875,0.1768,0.39,0.32,0.4117647058823529,0.09,0.6666666666666666,0.07,1.1864406779661016,0.05,0.2,0.04,0.03,0.08639999999999999,0.23214285714285715,0.0,0.016,3.1481481481481484,0.08,0.03,1.0694444444444444,0.13,0.02,0.40768,0.14,0.244608,0.06,0.6968,0.3,0.07,0.04,0.04,0.12,0.23,0.36126315789473684,0.39,0.4197818181818182,0.05,0.0,0.52416,0.04,0.03,0.11494736842105262,0.1,0.41184,0.25,0.18026666666666666
2024-04-14,0.12,0.15,0.11,3.590909090909091,0.16,0.7916666666666666,0.07,0.46,0.12,0.7142857142857143,0.15,0.09,0.6521739130434783,0.4594594594594595,0.02,0.11,2.59375,0.2392,0.44,0.33,0.5,0.11,0.7575757575757576,0.08,1.2372881355932204,0.05,0.07,0.04,0.02,0.08639999999999999,0.25,0.0,0.016,3.3333333333333335,0.08,0.04,1.0277777777777777,0.13,0.5,0.37439999999999996,0.15,0.17472,0.06,0.6656,0.33,0.07,0.03,0.03,0.14,0.23,0.578021052631579,0.44,0.4538181818181818,0.06,0.0,0.64064,0.05,0.04,0.09852631578947368,0.11,0.46176,0.29,0.11093333333333333
2024-04-21,0.12,0.15,0.1,3.6363636363636362,0.16,0.875,0.08,0.44,0.11,0.7272727272727273,0.16,0.1,0.6521739130434783,0.43243243243243246,0.02,0.13,2.40625,0.21839999999999998,0.54,0.36,0.47058823529411764,0.11,0.7373737373737373,0.07,1.2881355932203389,0.06,0.05,0.04,0.03,0.0,0.25,0.0,0.022400000000000003,3.259259259259259,0.07,0.03,0.9722222222222222,0.12,1.24,0.44928,0.15,0.209664,0.06,0.728,0.32,0.07,0.02,0.03,0.14,0.21,0.6568421052631579,0.45,0.48785454545454543,0.06,0.0,0.6073599999999999,0.06,0.04,0.0919578947368421,0.13,0.53664,0.26,0.12017777777777777
2024-04-28,0.11,0.14,0.12,3.727272727272727,0.17,0.9583333333333334,0.07,0.44,0.12,0.6883116883116883,0.14,0.13,0.6521739130434783,0.43243243243243246,0.01,0.09,2.09375,0.21839999999999998,0.52,0.37,0.5,0.12,0.7171717171717171,0.08,1.152542372881356,0.06,0.04,0.04,0.02,0.0,0.23214285714285715,0.0,0.032,3.074074074074074,0.08,0.03,0.9027777777777778,0.1,2.0,0.416,0.15,0.17472,0.07,0.8632,0.33,0.08,0.02,0.03,0.16,0.25,0.4663578947368421,0.44,0.4197818181818182,0.06,0.0,0.5657599999999999,0.05,0.03,0.0,0.11,0.53664,0.25,0.11093333333333333
2024-05-05,0.13,0.14,0.11,3.5454545454545454,0.16,0.9583333333333334,0.07,0.47,0.11,0.7142857142857143,0.16,0.1,0.6739130434782609,0.40540540540540543,0.02,0.07,2.25,0.3016,0.56,0.38,0.5294117647058824,0.12,0.7373737373737373,0.07,1.2033898305084745,0.06,0.05,0.04,0.02,0.1344,0.25,0.0,0.0192,3.037037037037037,0.09,0.04,0.9861111111111112,0.11,1.32,0.44928,0.15,0.189696,0.06,0.8008,0.3,0.07,0.01,0.03,0.17,0.24,0.44665263157894736,0.45,0.4311272727272727,0.06,0.0,0.5990399999999999,0.05,0.03,0.10181052631578946,0.1,0.46176,0.27,0.12017777777777777
2024-05-12,0.12,0.14,0.12,3.4545454545454546,0.14,0.875,0.05,0.45,0.11,0.7272727272727273,0.18,0.09,0.6739130434782609,0.4189189189189189,0.02,0.08,2.25,0.3224,0.48,0.36,0.5588235294117647,0.13,0.7676767676767676,0.07,1.1694915254237288,0.06,0.06,0.04,0.02,0.08639999999999999,0.23214285714285715,0.0,0.022400000000000003,2.962962962962963,0.08,0.04,0.75,0.11,0.62,0.5408,0.14,0.17472,0.06,0.5095999999999999,0.28,0.07,0.02,0.02,0.2,0.21,0.44665263157894736,0.39,0.4197818181818182,0.05,0.0,0.52416,0.04,0.03,0.10837894736842105,0.1,0.42432,0.24,0.20337777777777777
2024-05-19,0.13,0.14,0.13,3.590909090909091,0.16,0.875,0.06,0.41,0.13,0.7532467532467533,0.2,0.09,0.6739130434782609,0.40540540540540543,0.01,0.08,2.59375,0.21839999999999998,0.47,0.43,0.7647058823529411,0.17,0.8080808080808081,0.09,1.2881355932203389,0.05,0.06,0.05,0.01,0.1248,0.25,0.0,0.022400000000000003,3.185185185185185,0.08,0.04,0.9027777777777778,0.12,0.08,0.6073599999999999,0.17,0.20467199999999997,0.06,0.9047999999999999,0.3,0.07,0.02,0.04,0.35,0.23,0.37439999999999996,0.4,0.6126545454545455,0.06,0.0,0.5158400000000001,0.05,0.03,0.18063157894736842,0.11,0.5116799999999999,0.24,0.17564444444444444
2024-05-26,0.11,0.13,0.13,3.6818181818181817,0.17,0.875,0.07,0.41,0.18,0.8051948051948052,0.21,0.09,0.7391304347826086,0.3918918918918919,0.01,0.07,2.5625,0.1456,0.42,0.44,0.8235294117647058,0.19,0.9191919191919192,0.08,1.4067796610169492,0.06,0.05,0.04,0.02,0.144,0.23214285714285715,0.0,0.0192,3.2222222222222223,0.08,0.06,0.9444444444444444,0.1,0.06,0.52416,0.17,0.29452799999999996,0.07,0.8215999999999999,0.31,0.06,0.02,0.03,0.35,0.25,0.40724210526315785,0.38,0.5786181818181818,0.04,0.0,0.5574399999999999,0.06,0.03,0.0,0.11,0.46176,0.26,0.22186666666666666
